Frequency (GHz);LG (mV) mean;HG (mV) mean;LG (mV) std deviation;HG (mV) std deviation;LG (mV) variance;HG (mV) variance
210.0;3.4617735387523627;0.22316514366729678;1.0592787023963894;0.7287057075054574;1.1220713693505786;0.5310120081510292
210.0;3.558933979206049;0.2053949033894707;0.9941830631379122;0.7391508490254861;0.9883999630302818;0.546343977615097
210.0;3.521316026465028;0.14193025499627598;1.0530081364039265;0.751638005620408;1.1088261353328706;0.5649596914930244
210.0;3.5169311115311905;0.16223922067086954;1.0624869555224499;0.7381593808722626;1.1288785306553646;0.544879271569722
210.0;3.5240854461247637;0.1507001499362571;0.9979745155758487;0.7146921340309851;0.9959531337388499;0.5107848464457635
210.0;3.3959998563327036;0.17285404437506618;0.990161598584658;0.7315493228768553;0.9804199913117255;0.5351644118015854
210.0;3.5224699413988656;0.17239302109291113;1.0970506627970615;0.7545619040281112;1.203520156743472;0.5693636670105284
210.0;3.555702981096408;0.16962151557569;1.0804735460139039;0.7259160348643661;1.1674230836358594;0.5269540896732035
210.0;3.5388556975425325;0.1638524288125709;1.058075073329337;0.721457445161993;1.1195228608008818;0.52050084517967
210.0;3.4806978695652173;0.18047011023869566;1.083218927794762;0.7432159989176146;1.1733632455328336;0.5523700210471078
210.0;3.5056226578449903;0.20054964332000003;1.0839965907477516;0.760252764678809;1.1750486087527485;0.5779842662017726
210.0;3.4733127674858224;0.20423989125599246;1.1079379926447863;0.79020238157878;1.2275265955457584;0.6244198038527758
210.0;3.5055894285714286;0.19185200000000005;0.4152948061228541;0.9373816477614654;0.17246977599261895;0.8786843535599999
220.0;3.4732581913357397;0.19942975213669675;1.1062973604720319;0.7141076734028591;1.2238938497873848;0.5099497692128445
220.0;3.4763433880866423;0.15535737203424185;1.1054085237363005;0.7456650069446529;1.2219280043488674;0.5560163025817692
220.0;3.5960045523465705;0.17893809557554152;1.1841992958728005;0.7661301215494304;1.4023279723456366;0.5869553631453449
220.0;3.4774452454873646;0.15602016787005415;1.1197042763984166;0.7207302628609046;1.2537376665849016;0.5194521118035486
220.0;3.4668674476534296;0.17386885369826716;1.136266518809323;0.7284302184133755;1.2911016017670578;0.5306105830977579
220.0;3.5080767220216607;0.16769753239862814;1.1274720691615645;0.737337022755021;1.2711932667394596;0.5436658851252384
220.0;3.514687819494585;0.13948962370083032;1.0612746902953494;0.7468895805612543;1.12630396826149;0.5578440455509664
220.0;3.5481841299638988;0.1652732726555054;1.0978072661635072;0.73074613163031;1.2051807936413936;0.5339899088926623
220.0;3.510721158844765;0.1535934667534296;1.0756759741224653;0.7410275623216416;1.1570788013043147;0.5491218481203544
220.0;3.4201489205776174;0.20604145288391695;1.146811675093499;0.7635430796503411;1.315177018130757;0.5829980344819271
220.0;3.4783267166064977;0.1646130020905054;1.1220379545928267;0.7515317940158999;1.2589691715468545;0.5648000374167569
220.0;3.4324896732851986;4.47241472819242;1.19626034973318;57.82491231090833;1.4310388243437502;3343.7204837642375
220.0;1.6869957272727272;431.6267707272727;0.756176236180441;183.8366092805894;0.5718025001640181;33795.8989117841
230.0;1.135885949033392;921.2917140017576;0.8849532493575195;97.9020543221237;0.7831422535484321;9584.812240492061
230.0;1.0191647785588753;848.481289943761;0.9075373269278955;56.75626693657568;0.8236239997674297;3221.2738365758332
230.0;0.9756088804920914;808.225784797891;0.8638646894027715;53.99355096874674;0.7462622015969469;2915.3035462146518
230.0;1.0558547012302286;818.192573639719;0.8411912614917215;55.46341452578143;0.7076027384100338;3076.190350858663
230.0;0.9608041792618629;770.5741918435853;0.8970864274475736;53.35178004841186;0.8047640583106508;2846.412434334118
230.0;0.8597459314586994;761.5664892724078;0.8465287190744598;52.37553275155585;0.7166108722178457;2743.1964310093
230.0;0.8925737750439369;741.4655564200351;0.8944435586627675;53.41783497490526;0.8000292796333155;2853.465093406212
230.0;0.8174774393673111;700.0913289349736;0.9009688017969176;52.73960062020388;0.8117447818113734;2781.46547357861
230.0;0.8011707891036907;699.428761172232;0.8397290378334477;51.844395463015644;0.7051448569806879;2687.8413409255572
230.0;0.779070978910369;664.6604386063269;0.8421038598348001;45.90326780077214;0.7091389107486686;2107.1099947894045
230.0;0.8363587855887522;645.13431641652;0.8676434910237195;49.80690338600429;0.7528052275158272;2480.727624902765
230.0;0.778641899824253;659.8712248681898;0.9693700612065899;78.63552747167448;0.9396783155636678;6183.546180748471
230.0;3.9169005833333337;0.30520949999999997;1.2520388109482912;1.0194521201367739;1.5676011841208106;1.0392826252513634
240.0;3.583458922535211;0.21772901575498244;0.9219309976246464;0.7709067510719827;0.8499567643811756;0.5942972188483598
240.0;3.4256938785211264;0.24416590780380282;0.9103155386085982;0.749217920291601;0.8286743798322621;0.5613274920860717
240.0;3.3233830528169013;0.18333796210286973;0.8885726634504139;0.6883600030220958;0.7895613782313624;0.47383949376057977
240.0;3.344661982394366;0.19838570858172533;0.8437443263188887;0.7609989163693882;0.7119044881953155;0.5791193507153831
240.0;3.175290214788733;0.21514808488375;0.8820537693923414;0.7336323405473326;0.7780188520992377;0.5382164110969574
240.0;3.2152688415492956;0.20332788982968308;0.876730198199693;0.7175370903015472;0.768655840435273;0.5148594759584108
240.0;3.2221468697183098;0.1880668365460211;0.9039618496328136;0.6948805731714636;0.8171470255915774;0.48285901097110173
240.0;3.1641134084507043;0.07973756532917252;0.8764653577518358;0.775059186462944;0.7681915233390534;0.6007167425206007
240.0;3.146488438380282;0.14722973517852112;0.8807526375533032;0.7553095552626673;0.7757252085571004;0.5704925242710883
