Frequency (GHz);LG (mV) mean;HG (mV) mean;LG (mV) std deviation;HG (mV) std deviation;LG (mV) variance;HG (mV) variance
100.0;45.67236127220077;0.001412016054594593;11.842215336530463;0.7379178527636633;140.23806407675733;0.5445227574273355
100.0;48.63351691119691;-0.030873668258957522;11.562644643679919;0.7488550151080855;133.69475115601992;0.5607838336525309
100.0;41.84317502702703;0.015084539319382233;9.983222974783954;0.7444563067563857;99.6647409642542;0.5542151926693579
100.0;31.976427214285714;0.053499724854111974;12.335246303466489;0.7839430264595615;152.1583013671837;0.6145666687345767
100.0;27.23560872007722;-0.0018869313190540463;17.47185045873735;0.771567328551945;305.26555845248055;0.595316142488785
100.0;22.806366666023166;-0.014849408754594605;17.67868703047634;0.7075091873288165;312.5359751215323;0.5005692501546825
100.0;21.65103512934363;-0.05373622139714287;18.71007951436074;0.7387312764667545;350.06707543370146;0.5457238988302004
100.0;22.60438403088803;0.0004708841698841679;18.586376568494682;0.805427310367673;345.45339394588814;0.6487131522861038
100.0;25.529008496139;-0.014614745479054059;24.223321061990134;0.7783905684067056;586.7692832722548;0.6058918769845142
100.0;31.10038393243243;0.05538433621262549;36.082922227889725;0.7525113626588792;1301.9772765039381;0.5662733509307232
100.0;43.14156883976834;0.005418682993648647;36.26247140769943;0.7712700400145456;1314.9668325942187;0.5948574746240388
100.0;59.74963684749035;-0.08296194879231661;38.647554833649004;0.7879997126068079;1493.6334946199065;0.6209435470684118
100.0;76.90779646525095;-0.004713043997490355;41.24496806870377;0.8273425737750286;1701.1473909883935;0.6844957343806887
100.0;97.95736421235522;-0.030400935485366796;43.59927288517868;0.7759835247024498;1900.8965961162764;0.6021504306096375
100.0;113.46478112355213;0.03181840032324325;43.77812353116765;0.783249066032656;1916.5240999101748;0.6134790994410279
100.0;122.03431586100386;-0.023095780632142852;48.02881563708324;0.8281836462850902;2306.7671315009316;0.6858881519740674
100.0;134.23930252509652;0.009429009957779918;46.01208015673329;0.7688177756939748;2117.1115203496493;0.591080772223031
100.0;138.93699094874628;0.015555389243030895;44.91545981206089;0.7364259751068938;2017.398530128857;0.5423232168121394
100.0;140.13403896911194;0.085789945838166;48.49317977907313;0.7619131993328174;2351.5884850855073;0.5805117233175695
100.0;140.56581522393822;0.06104165769957529;48.278324064791875;0.6950975532125744;2330.7965745050624;0.48316060848210773
100.0;132.87279655791508;0.026397636553822396;44.07994678536459;0.7633422499183025;1943.0417086005743;0.5826913905103361
100.0;131.50464067567566;0.03653303870880308;43.478223644012026;0.7182527009610536;1890.3559312387265;0.5158869424378487
100.0;128.12372816216214;0.010134845963880314;41.68202504869523;0.6890556829590783;1737.3912121600565;0.4747977342182017
100.0;118.00715252509653;0.002357175980945938;43.96116564009853;0.7048261916397494;1932.5840844361794;0.4967799604213926
100.0;123.76534871428571;-0.08720556389809524;35.771342818320406;0.4353128008198791;1279.588967025803;0.18949723455764772
110.0;120.09015560176992;-0.044945551553769905;40.63875538135616;0.6996164165700183;1651.5084389457043;0.4894631303342734
110.0;114.56650135044248;0.016421825338548676;44.30046785327609;0.6916828587368422;1962.5314520191482;0.4784251770703704
110.0;104.09180485840709;-0.044943237077610616;43.42213430742068;0.6796871802210565;1885.4817478116795;0.4619746629568508
110.0;99.44284195221239;0.04602736282359291;41.00674488349299;0.7271993387261334;1681.5531259398786;0.5288188782437258
110.0;93.34355018230089;0.016638197019964596;41.231702533558014;0.6483917546137452;1700.0532938158144;0.4204118674510912
110.0;88.27279953097344;-0.01750187256637168;43.053887098657015;0.6960920207951691;1853.637194303905;0.4845441014147021
110.0;81.2467405318759;-0.02117683269808849;42.02467075326124;0.7181723267544913;1766.0729519200106;0.5157714909159599
110.0;73.28073381946903;0.03241211253346902;39.45648045774043;0.6993659098021344;1556.8138501120525;0.48911267579336726
110.0;77.13063161061946;-0.019229948672584072;40.663595377543686;0.7066737298734037;1653.5279890285922;0.4993877604931884
110.0;68.03733546725664;-0.007993065585557521;37.857378514296876;0.6849006902475921;1433.1811079747465;0.4690889555016282
110.0;67.05589989911503;0.02117674336284955;37.088889632597635;0.6822791487313142;1375.585734179008;0.46550483679352683
110.0;68.69983670442478;-0.021605108335044247;39.64529971113932;0.7011426696186966;1571.749789186064;0.4916010431600328
110.0;65.54506815575222;-0.04170345999587611;38.30631601022014;0.7200480767196227;1467.3738462748474;0.5184692327876277
110.0;65.83699214336283;-0.007345650858159287;35.18720787395051;0.691494649080946;1238.1395979646047;0.4781648497075807
110.0;56.55419403362832;0.00216375202304425;37.23008754379681;0.6942745440710808;1386.0794185187747;0.4820171425451072
110.0;58.18300508495575;-0.026794080115256635;34.79090084874602;0.7098044787255854;1210.4067818672763;0.5038223980189
110.0;57.89756326284935;-0.0019472159292212318;33.33324961041265;0.7188315669682456;1111.105529590075;0.5167188216700234
110.0;55.0453069380531;0.026576318123097357;33.099445060090936;0.7119859677982842;1095.5732632859783;0.5069240183416593
110.0;54.613578916814156;0.02225572044447787;34.06673656359936;0.6850878607357388;1160.5425400936779;0.4693453769274711
110.0;56.31888245132743;0.007562177361592909;34.852835588339225;0.733891081857305;1214.7201485478054;0.5385961200296856
110.0;53.93141424161041;-0.0659035253838053;35.20589217990048;0.6992929713441909;1239.4548441827778;0.48901065977138736
110.0;56.08357124778761;-0.01836621126980531;33.45007897317551;0.6779515853839624;1118.9077833116783;0.4596183521246281
110.0;53.5262640300885;-0.0453747138341416;33.035947663416955;0.7009049821251558;1091.373838020024;0.4912677939678651
110.0;54.6042872619469;-0.015124776530159291;32.55360921957794;0.6895291091074432;1059.7374732209898;0.47545039230650443
110.0;70.98145481818182;0.2386180454545454;32.575586004830704;0.7271293196367333;1061.1688035581221;0.5287170474753787
120.0;99.24080069868172;-0.03862362553325801;24.02971437609105;0.7148049842756862;577.4271729965169;0.510946165545364
120.0;101.65744474387947;-0.033107370700320146;23.165149328243317;0.7161024166135991;536.6241433998117;0.5128026710798367
120.0;98.73521695856873;-0.012642016949152545;23.61969347232836;0.7292634520310136;557.8899197267509;0.5318251824681905
