Frequency (GHz);LG (mV) mean;HG (mV) mean;LG (mV) std deviation;HG (mV) std deviation;LG (mV) variance;HG (mV) variance
210.0;5.50529472605364;0.17587246935758621;1.0504400541018406;0.735632202332487;1.1034243072614778;0.5411547371085452
210.0;5.347192019157088;0.24229470145235632;0.9540390826411683;0.7050777033093188;0.910190571206802;0.49713456770394393
210.0;5.406831329501915;0.28977087830348663;0.9844262742561464;0.7669215997915002;0.9690950894458376;0.588168740226754
210.0;5.310005149425288;0.20183292952867815;1.0258884620378945;0.7475058327889308;1.0524471365424766;0.558764970053473
210.0;5.3696444731800765;0.2175032850396552;1.028483630992901;0.7433023676927061;1.0577785792203418;0.5524984098175828
210.0;5.3834433697318;0.2226472397665709;0.9902258843742101;0.7685936008383165;0.9805473020846865;0.5907361232496093
210.0;5.408936254789272;0.25515549193622605;1.0322004026484592;0.7424485422083795;1.0654376712276412;0.5512298378273479
210.0;5.198912283524905;0.22475124632455937;1.01605763260818;0.6987205700867573;1.0323731127813396;0.488210435062363
210.0;5.178330873563218;0.2383179095607088;0.960775894695286;0.7381040661641775;0.9230903198275273;0.5447976124880924
210.0;5.230252149425287;0.19621824672547894;1.0108496584371467;0.7307921127132532;1.021817031962496;0.5340571120039002
210.0;5.269543955938697;0.27363240220086205;0.9692598450697231;0.74584779192481;0.9394646472645836;0.5562889287191146
210.0;5.193533051724138;0.26170476094628353;0.9328704782780826;0.7091711384086096;0.8702473292427786;0.5029237035517633
210.0;5.290359333333334;0.48834466666666665;0.5082809475382025;0.9993083045448653;0.258349521630333;0.9986170875323334
220.0;5.133605084095064;0.2513033614047349;0.9783526435184067;0.7371859172186691;0.9571738950794545;0.5434430765455305
220.0;5.13137318464351;0.2872394209600366;0.9724306605980171;0.7530253111283246;0.9456213896710959;0.5670471191999101
220.0;5.129141281535649;0.2850073109816819;0.9937896737509757;0.7245188860644857;0.9876179156540708;0.5249276162641232
220.0;5.1130715941499085;0.2593430480166728;0.9631053648964414;0.7099745413230871;0.9275719438923076;0.5040638493269279
220.0;5.0990105703839115;0.305316527953766;0.9582003236853048;0.7482237795544046;0.9181478603106229;0.5598388242906782
220.0;5.145434213893967;0.28656767719063986;0.9528329353679138;0.7395136086452111;0.907890602721835;0.5468803773714624
220.0;5.126463014625229;0.20867536284173674;0.94215353421968;0.720797105527684;0.8876532820426336;0.5195484673370871
220.0;5.100349718464351;0.27273263254113345;0.9587520297310576;0.7060125454828012;0.9192054545134226;0.4984537143791045
220.0;5.10101929250457;0.26938556413418646;0.9929955438353779;0.7429677640256529;0.986040150076918;0.5520010983812782
220.0;4.983844259597806;0.3093337602313163;0.9998540181339928;0.7376664856440127;0.9997080575786907;0.5441518440423885
220.0;5.061514557586837;0.22229006668084095;1.0026897459645783;0.7560570626561297;1.0053867266625107;0.5716222819922149
220.0;5.060844996343693;2.3423774597338576;1.0889287699089965;42.6481417479246;1.1857658659355204;1818.8639945510693
220.0;3.0724776666666664;-0.36623471937999996;0.7927709600185079;1.0416563365878069;0.6284857950486666;1.0850479235535306
230.0;1.4731000018903593;760.1247277060976;0.9158037904415961;157.62381790914253;0.8386965825871949;24845.267972254518
230.0;1.447021304347826;779.723678793951;0.8920670364111941;27.998170302123057;0.7957835974514507;783.8975402666856
230.0;1.5377197693761817;762.5105837353498;0.8847418342388996;24.043738972424894;0.7827681132524126;578.1013837741036
230.0;1.4613299640831758;784.3746847788279;0.8845198673539691;31.258748090562925;0.7823753957438832;977.1093321892714
230.0;1.4241736257088848;809.5367023799623;0.9086725129824083;33.79665190597989;0.8256857358497649;1142.2136800539743
230.0;1.4008643270321361;842.2774671285445;0.9262737623505926;51.35804339332508;0.857983082819122;2637.648621190662
230.0;1.4338665652173912;890.2890369905483;0.8895009316733222;34.88879148849836;0.7912119074477083;1217.227771527916
230.0;1.4008643402646503;899.1075571644612;0.9219666894686723;40.35047569635784;0.8500225764898233;1628.1608889223648
230.0;1.473792381852552;851.9256565916825;0.8866834809353484;37.5968056296805;0.7862075953636265;1413.5197935559754
230.0;1.3620924536862005;883.0576200151229;0.8730595931602441;36.65675924185172;0.7622330532091308;1343.7179981150812
230.0;1.4190963232514178;911.2202981909263;0.8479001556428392;46.02678961828422;0.7189346739391509;2118.465362565796
230.0;1.5727990699432892;810.9661834480152;1.0255853477955896;187.695333913627;1.0518253056130007;35229.538372947936
230.0;5.738005;0.06104692093;0.0;0.08629966603855975;0.0;0.007447632358366944
240.0;4.679717851851851;0.2728021109306702;0.9627461269210578;0.7042373146299943;0.9268801049014974;0.49595019531726553
240.0;4.662923059964727;0.25277792518765435;0.9413791126464068;0.7289552855639707;0.8861946337269364;0.5313758083516501
240.0;4.59531324691358;0.22866380785858909;0.919386065277143;0.7446430038745347;0.8452707370257869;0.5544932032192903
240.0;4.653018432098765;0.23619652371932978;0.9159450233311403;0.7193476736536125;0.8389552857650832;0.5174610755908643
240.0;4.589069065255732;0.2588066955334215;0.9234536184210712;0.7199906080149641;0.8527665853749693;0.5183864756297576
240.0;4.5739968183421515;0.2495431048029453;0.9706651564392992;0.7072975518305069;0.9421908459253292;0.5002698268254285
240.0;4.587346518518518;0.17504772143883598;0.9470671473351805;0.7391803701491162;0.8969361815615965;0.5463876196137845
240.0;4.527272823633157;0.29648738661248675;0.9655789545750362;0.7323007689042602;0.9323427175182198;0.5362644161377706
240.0;4.45126562962963;0.29627077276567904;0.9569187076245882;0.674379749270578;0.9156934130019121;0.4547880462262476
