Frequency (GHz);LG (mV) mean;HG (mV) mean;LG (mV) std deviation;HG (mV) std deviation;LG (mV) variance;HG (mV) variance
100.0;0.03981042391304348;37.04888130434782;0.8130731693155004;10.611955718807211;0.6610879786607525;112.61360417792507
100.0;0.09156388043478259;37.342151173913045;0.8830856557366826;10.124368315076518;0.7798402753678867;102.50283377932534
100.0;0.07962081521739131;37.41115592391305;0.8474629114418476;9.701587281408916;0.7181933862694928;94.12079577879524
100.0;0.2534594891304348;38.118453967391304;0.8894815383182497;10.023742554683519;0.791177407009;100.47541480257328
100.0;0.006635065217391314;34.90442793478261;0.7802301480513538;9.971119371260666;0.6087590839282375;99.4232215159297
100.0;-0.01194308695652175;36.46764951086957;0.9105599928990883;10.3196002216546;0.8291195006683878;106.49414873477366
100.0;-0.1340283043478261;36.49551675;0.8589093064550745;9.207502732137264;0.737725196715137;84.77810656231517
100.0;0.0053080978260869474;36.902909826086955;0.8781173391144056;10.43981908264552;0.771090061253364;108.98982247836956
100.0;-0.05440751086956523;35.77229459782609;1.00076231056501;10.398135123988538;1.0015252022474175;108.12121405672414
100.0;-0.05308056521739132;36.40793394565218;0.8931697021889593;9.722777586953695;0.7977521169083142;94.53240400536913
100.0;-0.010616184782608706;36.29911885869565;0.9695539317268811;10.536718931606687;0.9400348265270536;111.02244584367878
100.0;-0.08227482608695655;36.30840790217391;0.9329578365092346;9.749815306083377;0.8704103247039916;95.05889850273769
100.0;-0.651121;40.69507133333333;0.9868030386470241;6.17023699666628;0.9737802370830001;38.07182459502932
110.0;57.173726549999984;-0.14650036948849998;13.305344445469553;0.7200687589551354;177.03219081258746;0.518499017623189
110.0;60.062262659999995;0.07691506525580001;13.573404545240608;0.6291672973402711;184.23731094875842;0.3958514880424611
110.0;59.51287909000001;-0.051279779999999976;12.616456099401468;0.7828151797445203;159.1749645081245;0.6127996056384456
110.0;57.036990999999986;-0.03418040999999999;14.854828027119844;0.7082803171097373;220.66591571530523;0.50166100760507
110.0;54.64900414000001;0.0109884279071;13.150098010225623;0.7906440176685883;172.9250776785399;0.625117962675127
110.0;50.566474699999986;0.019538144744299997;16.086932023092764;0.7187537520710137;258.7893819156074;0.5166069561161601
110.0;52.79575085;0.0415084463256;14.594197699504921;0.6073833998322256;212.99060649223475;0.3689145943917531
110.0;45.117811849999995;0.0854638068371;15.571318505837109;0.8346273624366165;242.46596001022522;0.6966028341279032
110.0;43.127822880000004;-0.14040041316279997;16.91180502126092;0.6768234851338985;286.00914907714616;0.45809003002879645
110.0;40.04272946;0.0439553063256;15.659249989988258;0.6180239954112404;245.21211024894725;0.38195365890407296
110.0;41.62983754;0.04395128790700001;17.09037558409993;0.6922516094679335;292.08093760559905;0.4792122908109444
110.0;39.09901081;0.05982255367440001;16.686970247581048;0.7788271035596706;278.4549760436551;0.6065716572391459
110.0;14.100842499999999;-0.12209400000000001;0.9495998594063193;0.3453339813687613;0.9017398929845013;0.119255558688
120.0;49.442164423076925;0.043432346153846155;26.437110239117516;0.8335788070219033;698.9207977952522;0.6948536275160596
120.0;53.825493432692305;-0.062219208497307665;28.178543371818908;0.8521338287095633;794.0303065574793;0.7261320620312195
120.0;48.14500905769231;0.04694828340788462;29.235524137856398;0.7141664832968146;854.7158716151841;0.5100337658645394
120.0;57.45635480769231;-0.005871072361346157;31.9743186233465;0.7456976165888222;1022.3570514272828;0.55606493538625
120.0;56.07937415384616;0.014086634615384593;29.118700107617908;0.8383200554324048;847.8986959573872;0.7027805153401903
120.0;57.099490124999996;0.09038815384615385;30.46448457693354;0.7767946072241043;928.0848205382215;0.6034098618124505
120.0;58.12195392307693;-0.003520299597500005;30.571281292695602;0.8102529183015202;934.6032398771201;0.6565097916161301
120.0;56.47380357692308;0.03756281377461538;25.55906911110452;0.7897449333512014;653.2660138262172;0.6236970597538936
120.0;58.72533683653845;0.13499949847942305;28.895388307235425;0.7383926683606258;834.9434654259177;0.5452237326887251
120.0;63.40448739423076;-0.01409029959750001;32.105150356749746;0.7329614129438038;1030.7406794295082;0.5372324328645772
120.0;59.42028336538461;-0.18430670344365382;25.463479948298353;0.7419286205290685;648.3888110773922;0.5504580779601665
120.0;62.403153894230776;0.10799259767442308;26.815905039265495;0.8759641798394653;719.0927630749046;0.7673132443618271
120.0;57.502136;-0.7325175000000002;31.250475300095164;2.071837718118989;976.5922064818579;4.2925115302205
130.0;38.87193202857143;0.0534900130232381;5.504769669262923;0.6959761093664883;30.30248911163703;0.48438274480891413
130.0;38.56730035238095;0.13021947920276192;5.944191297758611;0.6937783942627046;35.3334101843492;0.4813284603457368
130.0;38.4219608;-0.00813990024361906;5.648686083817272;0.7337330815206075;31.90765447351091;0.5383642349177264
130.0;38.66380582857143;0.01278759800666666;5.7407299022966845;0.8198329609936572;32.9559798111233;0.6721260839316275
130.0;38.445215142857144;-0.04650684611295239;6.504239414759172;0.6579677241486259;42.30513036450673;0.43292152602132233
130.0;38.73473154285714;0.03022988722038095;5.33097508772825;0.6506062936677975;28.41929538597922;0.4232885493601484
130.0;38.792867333333334;0.07557500000000002;6.051531126330259;0.8424990392222422;36.621028972943975;0.7098046310904013
130.0;38.48242203809524;0.04650681253600003;5.519981500392611;0.793806214137494;30.470195764676667;0.630128305603301
130.0;38.82426067619048;-0.027902952380857132;4.7247770773064905;0.7052468562901407;22.32351843024086;0.4973731283071264
130.0;38.93123053333334;0.04069532531561905;5.486168037997484;0.7582087515607788;30.098039741145172;0.5748805109433549
