Sample;Frequency (GHz);LG (mV);HG (mV)
A4_43;100.0;-0.122085;21.853253
A4_43;100.0;-0.24417;22.70785
A4_43;100.0;0.24417;16.359419
A4_43;100.0;0.488341;36.259308
A4_43;100.0;0.0;25.637895
A4_43;100.0;-0.732511;10.255158
A4_43;100.0;0.366256;24.905384
A4_43;100.0;1.587108;11.720181
A4_43;100.0;-0.488341;16.359419
A4_43;100.0;-0.732511;21.364912
A4_43;100.0;-0.122085;22.70785
A4_43;100.0;-1.220852;15.626907
A4_43;100.0;0.0;40.288121
A4_43;100.0;-0.854596;21.120742
A4_43;100.0;0.732511;31.986326
A4_43;100.0;-0.122085;27.347088
A4_43;100.0;0.122085;29.544622
A4_43;100.0;-0.24417;32.840922
A4_43;100.0;-0.488341;33.573434
A4_43;100.0;0.488341;37.480161
A4_43;100.0;-0.24417;24.172872
A4_43;100.0;1.342937;26.736662
A4_43;100.0;-0.366256;24.905384
A4_43;100.0;0.976682;30.643389
A4_43;100.0;1.098767;23.196191
A4_43;100.0;-0.976682;31.3759
A4_43;100.0;-0.122085;11.23184
A4_43;100.0;-0.610426;28.934196
A4_43;100.0;0.488341;18.190697
A4_43;100.0;0.610426;30.521303
A4_43;100.0;-0.610426;12.818947
A4_43;100.0;-0.610426;27.835429
A4_43;100.0;-0.122085;10.377243
A4_43;100.0;1.220852;24.783298
A4_43;100.0;0.732511;14.650226
A4_43;100.0;-0.732511;36.381394
A4_43;100.0;-1.465023;10.865584
A4_43;100.0;0.24417;24.905384
A4_43;100.0;0.854596;12.086436
A4_43;100.0;1.342937;23.074105
A4_43;100.0;0.24417;18.923208
A4_43;100.0;-0.122085;19.167379
A4_43;100.0;-0.122085;20.632401
A4_43;100.0;-0.488341;21.731168
A4_43;100.0;0.24417;20.998657
A4_43;100.0;-1.098767;37.480161
A4_43;100.0;-1.342937;23.562446
A4_43;100.0;0.24417;28.079599
A4_43;100.0;1.587108;35.893053
A4_43;100.0;1.831278;5.982175
A4_43;100.0;2.075449;23.318276
A4_43;100.0;-0.488341;9.278476
A4_43;100.0;0.24417;34.061775
A4_43;100.0;-0.24417;26.370406
A4_43;100.0;-0.488341;47.369063
A4_43;100.0;-0.122085;26.614577
A4_43;100.0;0.366256;33.451349
A4_43;100.0;-1.098767;35.648882
A4_43;100.0;0.488341;21.364912
A4_43;100.0;0.366256;26.126236
A4_43;100.0;-0.122085;17.580271
A4_43;100.0;0.732511;28.690025
A4_43;100.0;0.976682;15.016481
A4_43;100.0;2.197534;28.445855
A4_43;100.0;-0.488341;13.185203
A4_43;100.0;-1.709193;36.869735
A4_43;100.0;-0.976682;10.743499
A4_43;100.0;0.122085;22.585765
A4_43;100.0;-0.732511;10.743499
A4_43;100.0;-0.366256;26.248321
A4_43;100.0;0.610426;10.133073
A4_43;100.0;-0.122085;21.609083
A4_43;100.0;-0.122085;12.574777
A4_43;100.0;0.610426;24.050787
A4_43;100.0;0.854596;21.364912
A4_43;100.0;0.732511;35.160542
A4_43;100.0;-1.220852;17.824441
A4_43;100.0;-0.854596;31.864241
A4_43;100.0;0.976682;19.289464
A4_43;100.0;0.854596;38.090587
A4_43;100.0;-1.342937;23.196191
A4_43;100.0;-1.587108;35.404712
A4_43;100.0;2.075449;27.591258
A4_43;100.0;0.24417;34.794286
A4_43;100.0;0.854596;33.207178
A4_43;100.0;-0.122085;32.963008
A4_43;100.0;1.587108;31.253815
A4_43;100.0;0.0;21.486998
A4_43;100.0;-1.342937;30.643389
A4_43;100.0;0.0;17.214015
