Sample;Frequency (GHz);LG (mV);HG (mV)
J4_40;100.0;1.220852;14.894396
J4_40;100.0;-0.732511;27.835429
J4_40;100.0;3.296301;14.0398
J4_40;100.0;-1.342937;33.817604
J4_40;100.0;-0.488341;28.201684
J4_40;100.0;-0.488341;33.085093
J4_40;100.0;1.220852;35.893053
J4_40;100.0;-0.610426;30.765474
J4_40;100.0;-0.610426;43.584421
J4_40;100.0;-1.098767;21.364912
J4_40;100.0;-0.732511;31.497985
J4_40;100.0;1.220852;28.32377
J4_40;100.0;0.122085;28.079599
J4_40;100.0;-0.24417;18.312782
J4_40;100.0;0.854596;26.736662
J4_40;100.0;-2.563789;12.941033
J4_40;100.0;-0.854596;26.248321
J4_40;100.0;0.732511;12.330607
J4_40;100.0;0.488341;27.835429
J4_40;100.0;0.854596;9.888902
J4_40;100.0;1.098767;18.068612
J4_40;100.0;0.854596;5.249664
J4_40;100.0;0.122085;28.32377
J4_40;100.0;-0.854596;6.226346
J4_40;100.0;0.24417;47.857404
J4_40;100.0;-0.488341;9.156391
J4_40;100.0;1.220852;21.853253
J4_40;100.0;1.831278;35.648882
J4_40;100.0;-0.366256;24.172872
J4_40;100.0;0.366256;25.75998
J4_40;100.0;-1.465023;27.591258
J4_40;100.0;0.488341;35.282627
J4_40;100.0;-0.854596;26.004151
J4_40;100.0;0.610426;37.480161
J4_40;100.0;-0.976682;36.747649
J4_40;100.0;0.122085;25.027469
J4_40;100.0;0.24417;24.294958
J4_40;100.0;-1.220852;36.99182
J4_40;100.0;-0.976682;28.201684
J4_40;100.0;-0.976682;34.794286
J4_40;100.0;0.976682;25.75998
J4_40;100.0;0.0;26.980832
J4_40;100.0;-1.098767;24.539128
J4_40;100.0;-0.366256;36.381394
J4_40;100.0;1.220852;24.417043
J4_40;100.0;0.854596;33.573434
J4_40;100.0;0.24417;21.853253
J4_40;100.0;0.854596;23.196191
J4_40;100.0;0.854596;16.115248
J4_40;100.0;-0.366256;24.539128
J4_40;100.0;-1.220852;10.010988
J4_40;100.0;-0.24417;26.858747
J4_40;100.0;-0.24417;8.42388
J4_40;100.0;0.0;27.713344
J4_40;100.0;-0.488341;13.185203
J4_40;100.0;-0.610426;35.893053
J4_40;100.0;0.122085;20.14406
J4_40;100.0;0.0;31.742156
J4_40;100.0;0.854596;37.968501
J4_40;100.0;0.366256;26.370406
J4_40;100.0;1.342937;40.288121
J4_40;100.0;2.563789;29.178366
J4_40;100.0;-1.465023;25.637895
J4_40;100.0;-0.122085;17.824441
J4_40;100.0;0.366256;25.271639
J4_40;100.0;0.488341;9.400561
J4_40;100.0;0.976682;28.445855
J4_40;100.0;-0.732511;13.429374
J4_40;100.0;0.854596;24.050787
J4_40;100.0;0.24417;9.156391
J4_40;100.0;0.732511;20.632401
J4_40;100.0;-0.366256;7.691368
J4_40;100.0;0.122085;24.172872
J4_40;100.0;1.220852;16.481504
J4_40;100.0;-0.610426;32.718837
J4_40;100.0;-0.854596;3.540471
J4_40;100.0;-0.976682;23.684531
J4_40;100.0;1.220852;11.964351
J4_40;100.0;-0.122085;33.085093
J4_40;100.0;0.366256;34.061775
J4_40;100.0;2.930045;26.736662
J4_40;100.0;0.854596;39.921865
J4_40;100.0;-0.122085;34.18386
J4_40;100.0;-1.342937;39.79978
J4_40;100.0;1.465023;22.829935
