Sample;Frequency (GHz);LG (mV);HG (mV)
B1_2;100.0;0.366256;31.62007
B1_2;100.0;-0.24417;36.869735
B1_2;100.0;-0.24417;26.248321
B1_2;100.0;1.220852;32.108411
B1_2;100.0;-0.24417;19.777805
B1_2;100.0;-1.831278;28.445855
B1_2;100.0;1.220852;21.242827
B1_2;100.0;1.587108;39.555609
B1_2;100.0;-0.732511;15.993163
B1_2;100.0;0.976682;31.497985
B1_2;100.0;-1.220852;22.585765
B1_2;100.0;-0.610426;33.329263
B1_2;100.0;1.220852;18.923208
B1_2;100.0;-1.831278;23.196191
B1_2;100.0;1.342937;10.865584
B1_2;100.0;-1.831278;29.544622
B1_2;100.0;0.488341;21.731168
B1_2;100.0;1.465023;30.765474
B1_2;100.0;-0.976682;21.486998
B1_2;100.0;-0.366256;30.887559
B1_2;100.0;0.976682;10.987669
B1_2;100.0;1.465023;24.050787
B1_2;100.0;-0.854596;17.3361
B1_2;100.0;-0.122085;30.643389
B1_2;100.0;0.854596;15.138566
B1_2;100.0;0.854596;31.131729
B1_2;100.0;-0.366256;14.650226
B1_2;100.0;-0.610426;36.381394
B1_2;100.0;-1.587108;16.969845
B1_2;100.0;-0.122085;32.474667
B1_2;100.0;0.0;16.847759
B1_2;100.0;-1.098767;26.370406
B1_2;100.0;-0.24417;7.447198
B1_2;100.0;-0.122085;31.131729
B1_2;100.0;1.342937;23.318276
B1_2;100.0;1.220852;22.95202
B1_2;100.0;2.563789;10.377243
B1_2;100.0;0.854596;33.207178
B1_2;100.0;1.342937;19.045293
B1_2;100.0;0.854596;32.352582
B1_2;100.0;1.220852;16.969845
B1_2;100.0;-0.610426;28.445855
B1_2;100.0;1.220852;17.214015
B1_2;100.0;0.24417;31.3759
B1_2;100.0;0.854596;23.684531
B1_2;100.0;0.732511;30.521303
B1_2;100.0;-2.319619;30.765474
B1_2;100.0;1.220852;34.672201
B1_2;100.0;-0.610426;38.701013
B1_2;100.0;0.122085;28.079599
B1_2;100.0;1.465023;32.474667
B1_2;100.0;0.732511;28.690025
B1_2;100.0;0.122085;44.439018
B1_2;100.0;1.098767;25.271639
B1_2;100.0;-1.220852;39.311439
B1_2;100.0;0.366256;25.271639
B1_2;100.0;-0.122085;46.880722
B1_2;100.0;0.488341;31.742156
B1_2;100.0;1.953363;37.113905
B1_2;100.0;-0.366256;20.14406
B1_2;100.0;0.24417;40.04395
B1_2;100.0;-0.854596;22.95202
