Sample;Frequency (GHz);LG (mV);HG (mV)
J1_10;100.0;-1.220852;32.352582
J1_10;100.0;1.342937;16.359419
J1_10;100.0;-0.366256;24.050787
J1_10;100.0;-0.122085;15.138566
J1_10;100.0;1.831278;29.666707
J1_10;100.0;1.342937;7.447198
J1_10;100.0;0.854596;17.580271
J1_10;100.0;0.122085;18.556952
J1_10;100.0;-0.488341;28.934196
J1_10;100.0;-0.610426;26.370406
J1_10;100.0;1.465023;30.032963
J1_10;100.0;-0.366256;26.736662
J1_10;100.0;-1.465023;20.021975
J1_10;100.0;0.854596;35.770968
J1_10;100.0;-0.366256;15.382737
J1_10;100.0;-1.098767;32.230496
J1_10;100.0;-1.098767;5.61592
J1_10;100.0;-0.732511;23.684531
J1_10;100.0;0.24417;6.836772
J1_10;100.0;1.709193;24.905384
J1_10;100.0;-0.122085;27.347088
J1_10;100.0;-1.220852;32.108411
J1_10;100.0;-0.610426;24.905384
J1_10;100.0;0.610426;15.504822
J1_10;100.0;-0.122085;21.609083
J1_10;100.0;-2.441704;13.795629
J1_10;100.0;0.732511;23.684531
J1_10;100.0;-1.587108;3.05213
J1_10;100.0;-0.122085;24.172872
J1_10;100.0;-1.098767;15.871078
J1_10;100.0;-1.587108;32.352582
J1_10;100.0;2.075449;35.160542
J1_10;100.0;1.342937;5.86009
J1_10;100.0;-0.976682;29.544622
J1_10;100.0;2.441704;10.133073
J1_10;100.0;-0.732511;26.980832
J1_10;100.0;1.709193;5.982175
J1_10;100.0;-0.610426;17.3361
J1_10;100.0;0.24417;11.842266
J1_10;100.0;0.854596;26.492491
J1_10;100.0;2.075449;14.406055
J1_10;100.0;-0.976682;33.207178
J1_10;100.0;-0.854596;21.731168
J1_10;100.0;0.488341;35.526797
J1_10;100.0;-1.831278;33.329263
J1_10;100.0;-1.465023;4.639238
J1_10;100.0;-0.366256;27.469173
J1_10;100.0;-1.220852;2.319619
J1_10;100.0;0.976682;26.126236
J1_10;100.0;0.976682;11.842266
J1_10;100.0;0.488341;19.411549
J1_10;100.0;1.831278;19.289464
J1_10;100.0;2.197534;26.858747
J1_10;100.0;-1.465023;35.648882
J1_10;100.0;-0.488341;13.063118
J1_10;100.0;1.587108;30.399218
J1_10;100.0;0.610426;9.156391
J1_10;100.0;1.709193;18.679038
J1_10;100.0;-1.098767;5.982175
J1_10;100.0;1.220852;19.777805
J1_10;100.0;-2.075449;13.063118
J1_10;100.0;-0.610426;39.921865
J1_10;100.0;-0.732511;27.713344
J1_10;100.0;1.098767;29.056281
J1_10;100.0;1.465023;36.99182
J1_10;100.0;-2.441704;-0.366256
J1_10;100.0;0.976682;28.690025
J1_10;100.0;-0.366256;2.930045
J1_10;100.0;-0.488341;30.643389
J1_10;100.0;-1.098767;20.510316
J1_10;100.0;1.342937;27.591258
J1_10;100.0;-0.488341;24.172872
J1_10;100.0;0.122085;36.259308
J1_10;100.0;-0.24417;23.074105
J1_10;100.0;-0.610426;35.893053
J1_10;100.0;0.976682;29.422536
J1_10;100.0;-0.122085;3.05213
J1_10;100.0;0.610426;28.201684
J1_10;100.0;1.709193;7.203028
J1_10;100.0;2.441704;26.736662
J1_10;100.0;-1.098767;14.28397
J1_10;100.0;1.220852;36.625564
J1_10;100.0;0.732511;29.300451
J1_10;100.0;-2.80796;28.445855
J1_10;100.0;0.732511;35.526797
J1_10;100.0;-1.342937;20.510316
J1_10;100.0;-0.732511;23.318276
J1_10;100.0;0.732511;10.621414
J1_10;100.0;0.488341;31.009644
J1_10;100.0;1.098767;11.353925
J1_10;100.0;-0.366256;20.266145
J1_10;100.0;0.122085;18.556952
J1_10;100.0;1.098767;34.916371
J1_10;100.0;0.732511;26.370406
J1_10;100.0;0.976682;33.573434
J1_10;100.0;-0.488341;21.364912
J1_10;100.0;0.366256;39.311439
J1_10;100.0;-0.122085;38.212672
J1_10;100.0;0.976682;18.679038
J1_10;100.0;0.366256;34.672201
J1_10;100.0;0.610426;7.813454
J1_10;100.0;0.24417;23.440361
J1_10;100.0;0.366256;5.738005
J1_10;100.0;0.24417;39.555609
J1_10;100.0;-0.610426;24.417043
J1_10;100.0;0.366256;19.167379
J1_10;100.0;-2.563789;28.934196
