Sample;Frequency (GHz);LG (mV);HG (mV)
L2_23;100.0;-0.732511;11.598095
L2_23;100.0;0.24417;3.174216
L2_23;100.0;-0.24417;26.492491
L2_23;100.0;-0.122085;18.556952
L2_23;100.0;-0.610426;0.854596
L2_23;100.0;0.122085;21.731168
L2_23;100.0;-0.122085;16.603589
L2_23;100.0;0.122085;7.447198
L2_23;100.0;-0.122085;17.214015
L2_23;100.0;0.366256;-7.447198
L2_23;100.0;0.854596;21.731168
L2_23;100.0;0.854596;20.510316
L2_23;100.0;-0.366256;-0.122085
L2_23;100.0;-0.610426;9.156391
L2_23;100.0;0.732511;6.836772
L2_23;100.0;-0.854596;4.517153
L2_23;100.0;-1.098767;12.818947
L2_23;100.0;-1.220852;3.540471
L2_23;100.0;0.732511;21.731168
L2_23;100.0;2.075449;18.556952
L2_23;100.0;-0.976682;2.930045
L2_23;100.0;0.122085;14.161885
L2_23;100.0;-0.976682;17.458186
L2_23;100.0;0.122085;-8.057624
L2_23;100.0;-0.854596;18.068612
L2_23;100.0;1.098767;18.679038
L2_23;100.0;-0.122085;-13.429374
L2_23;100.0;-0.366256;29.422536
L2_23;100.0;-1.220852;17.946526
L2_23;100.0;-0.854596;-2.930045
L2_23;100.0;1.587108;20.266145
L2_23;100.0;0.610426;17.580271
L2_23;100.0;0.122085;4.883409
L2_23;100.0;0.976682;14.650226
L2_23;100.0;-0.366256;18.312782
L2_23;100.0;1.953363;0.488341
L2_23;100.0;0.366256;12.574777
L2_23;100.0;-1.587108;7.325113
L2_23;100.0;-0.366256;22.341594
L2_23;100.0;1.342937;16.603589
L2_23;100.0;-0.488341;-3.296301
L2_23;100.0;0.0;7.691368
L2_23;100.0;0.366256;8.301795
L2_23;100.0;0.732511;3.784642
L2_23;100.0;0.488341;31.986326
L2_23;100.0;-0.610426;21.242827
L2_23;100.0;-1.831278;-5.493835
L2_23;100.0;1.831278;17.214015
L2_23;100.0;-0.854596;15.504822
L2_23;100.0;0.366256;2.563789
L2_23;100.0;0.976682;12.818947
L2_23;100.0;-0.24417;11.964351
L2_23;100.0;1.465023;23.562446
L2_23;100.0;0.366256;14.52814
L2_23;100.0;0.0;-7.447198
L2_23;100.0;-0.366256;30.277133
L2_23;100.0;0.122085;19.045293
L2_23;100.0;-0.366256;-4.639238
L2_23;100.0;-1.220852;16.481504
L2_23;100.0;0.488341;13.673544
L2_23;100.0;-0.976682;-8.301795
L2_23;100.0;0.366256;17.458186
L2_23;100.0;-1.220852;3.906727
L2_23;100.0;2.197534;25.75998
L2_23;100.0;-1.342937;17.702356
L2_23;100.0;0.122085;-8.912221
L2_23;100.0;-0.24417;9.156391
L2_23;100.0;1.098767;7.325113
L2_23;100.0;-0.732511;28.445855
L2_23;100.0;0.0;19.777805
L2_23;100.0;0.122085;1.098767
L2_23;100.0;-0.610426;18.679038
L2_23;100.0;0.24417;14.894396
L2_23;100.0;-1.220852;-0.732511
L2_23;100.0;0.488341;17.824441
L2_23;100.0;-1.465023;18.190697
L2_23;100.0;0.488341;5.371749
L2_23;100.0;-0.488341;20.754486
L2_23;100.0;0.854596;-1.342937
L2_23;100.0;1.098767;19.411549
L2_23;100.0;-0.976682;8.790135
L2_23;100.0;0.366256;3.784642
L2_23;100.0;-0.610426;6.592602
L2_23;100.0;-1.098767;17.214015
L2_23;100.0;1.220852;31.3759
L2_23;100.0;-0.976682;26.126236
L2_23;100.0;0.976682;-0.610426
L2_23;100.0;-0.610426;19.533634
L2_23;100.0;-0.24417;16.847759
L2_23;100.0;-0.732511;19.289464
L2_23;100.0;1.587108;20.754486
L2_23;100.0;0.24417;-6.226346
L2_23;100.0;0.122085;16.603589
L2_23;100.0;-1.465023;13.429374
L2_23;100.0;1.587108;-6.836772
L2_23;100.0;-0.122085;24.905384
L2_23;100.0;0.0;4.395068
L2_23;100.0;0.0;20.388231
L2_23;100.0;1.098767;23.684531
L2_23;100.0;0.610426;5.982175
L2_23;100.0;-0.24417;15.260652
L2_23;100.0;-1.342937;23.440361
L2_23;100.0;2.319619;0.122085
L2_23;100.0;-1.465023;24.050787
L2_23;100.0;-1.098767;20.632401
L2_23;100.0;0.732511;-4.639238
L2_23;100.0;1.342937;10.255158
L2_23;100.0;-0.732511;10.255158
L2_23;100.0;0.122085;7.813454
L2_23;100.0;0.122085;28.445855
L2_23;100.0;1.220852;21.364912
L2_23;100.0;-0.488341;1.220852
L2_23;100.0;-0.488341;25.149554
L2_23;100.0;-0.732511;17.458186
L2_23;100.0;-0.488341;-4.639238
L2_23;100.0;-1.587108;34.916371
L2_23;100.0;-0.488341;20.388231
L2_23;100.0;-0.366256;1.342937
L2_23;100.0;0.854596;15.260652
L2_23;100.0;1.098767;13.917714
L2_23;100.0;-1.220852;5.127579
L2_23;100.0;1.587108;20.998657
L2_23;100.0;0.24417;23.196191
L2_23;100.0;0.366256;-6.958857
L2_23;100.0;-1.342937;16.237333
L2_23;100.0;1.342937;20.021975
L2_23;100.0;-0.122085;6.714687
L2_23;100.0;1.098767;16.115248
L2_23;100.0;0.610426;13.551459
L2_23;100.0;0.366256;19.533634
L2_23;100.0;0.24417;22.463679
L2_23;100.0;-0.366256;-0.610426
L2_23;100.0;0.366256;13.917714
L2_23;100.0;-1.465023;16.115248
L2_23;100.0;1.587108;23.318276
L2_23;100.0;0.732511;12.208521
L2_23;100.0;0.0;17.824441
L2_23;100.0;0.854596;-0.122085
L2_23;100.0;-0.366256;11.353925
L2_23;100.0;-2.441704;2.80796
L2_23;100.0;1.220852;23.196191
L2_23;100.0;-0.610426;19.167379
L2_23;100.0;-0.24417;-9.034306
L2_23;100.0;0.976682;18.923208
L2_23;100.0;-1.220852;17.09193
L2_23;100.0;-0.732511;-3.05213
L2_23;100.0;-0.24417;18.190697
L2_23;100.0;-0.854596;15.871078
