Sample;Frequency (GHz);LG (mV);HG (mV)
F3_30;100.0;1.465023;20.266145
F3_30;100.0;0.610426;31.497985
F3_30;100.0;0.0;30.887559
F3_30;100.0;1.342937;26.614577
F3_30;100.0;0.488341;30.032963
F3_30;100.0;0.732511;32.718837
F3_30;100.0;0.0;21.975338
F3_30;100.0;0.610426;36.015138
F3_30;100.0;0.976682;39.067268
F3_30;100.0;-1.098767;23.562446
F3_30;100.0;0.610426;38.578928
F3_30;100.0;0.24417;30.887559
F3_30;100.0;-0.854596;33.817604
F3_30;100.0;-0.854596;13.673544
F3_30;100.0;-1.953363;40.532291
F3_30;100.0;0.732511;39.433524
F3_30;100.0;-1.465023;6.592602
F3_30;100.0;2.563789;22.70785
F3_30;100.0;0.488341;27.469173
F3_30;100.0;0.24417;25.149554
F3_30;100.0;1.709193;26.736662
F3_30;100.0;-0.366256;33.085093
F3_30;100.0;0.366256;36.137223
F3_30;100.0;-1.709193;21.609083
F3_30;100.0;0.488341;20.021975
F3_30;100.0;-0.122085;36.259308
F3_30;100.0;-1.465023;21.975338
F3_30;100.0;1.342937;40.898547
F3_30;100.0;0.366256;35.404712
F3_30;100.0;1.342937;29.544622
F3_30;100.0;-0.488341;35.404712
F3_30;100.0;-0.122085;42.485654
F3_30;100.0;0.122085;16.115248
F3_30;100.0;0.24417;38.945183
F3_30;100.0;-1.953363;34.42803
F3_30;100.0;0.24417;13.795629
F3_30;100.0;-1.220852;42.485654
F3_30;100.0;2.319619;31.131729
F3_30;100.0;1.953363;27.835429
F3_30;100.0;-0.610426;20.021975
F3_30;100.0;1.342937;35.893053
F3_30;100.0;-0.488341;25.75998
F3_30;100.0;1.587108;38.701013
F3_30;100.0;2.075449;20.14406
F3_30;100.0;0.488341;49.810767
F3_30;100.0;-0.366256;39.067268
F3_30;100.0;-1.220852;14.650226
F3_30;100.0;-0.122085;38.090587
F3_30;100.0;1.465023;33.329263
F3_30;100.0;2.197534;29.300451
F3_30;100.0;0.366256;38.578928
F3_30;100.0;1.220852;26.492491
F3_30;100.0;-1.220852;33.573434
F3_30;100.0;-2.197534;27.469173
F3_30;100.0;-0.854596;34.18386
F3_30;100.0;0.24417;29.422536
F3_30;100.0;0.976682;17.702356
F3_30;100.0;-0.854596;41.386887
F3_30;100.0;-1.098767;35.038456
F3_30;100.0;1.098767;15.871078
F3_30;100.0;0.366256;41.753143
F3_30;100.0;-0.976682;37.113905
F3_30;100.0;0.488341;10.499328
F3_30;100.0;0.488341;28.445855
F3_30;100.0;-0.122085;33.573434
F3_30;100.0;1.098767;18.801123
F3_30;100.0;-0.366256;41.386887
F3_30;100.0;-0.24417;36.99182
F3_30;100.0;-0.854596;7.691368
F3_30;100.0;1.831278;36.259308
F3_30;100.0;0.488341;35.160542
F3_30;100.0;0.732511;20.754486
F3_30;100.0;0.976682;20.021975
F3_30;100.0;0.610426;30.765474
F3_30;100.0;-1.342937;28.81211
F3_30;100.0;-0.488341;28.690025
F3_30;100.0;1.587108;21.975338
F3_30;100.0;1.220852;35.160542
F3_30;100.0;0.0;31.864241
F3_30;100.0;0.0;35.160542
F3_30;100.0;-0.122085;17.214015
F3_30;100.0;0.854596;41.753143
F3_30;100.0;1.953363;36.015138
F3_30;100.0;1.342937;23.562446
F3_30;100.0;-1.465023;22.70785
F3_30;100.0;0.24417;31.497985
F3_30;100.0;0.488341;6.836772
F3_30;100.0;0.24417;27.347088
F3_30;100.0;1.587108;34.18386
F3_30;100.0;0.610426;29.910877
F3_30;100.0;-0.24417;30.765474
F3_30;100.0;0.366256;17.458186
F3_30;100.0;-0.732511;41.631058
F3_30;100.0;0.0;37.358075
F3_30;100.0;0.610426;21.120742
F3_30;100.0;-0.488341;39.555609
F3_30;100.0;-0.976682;26.858747
F3_30;100.0;0.24417;25.271639
F3_30;100.0;0.976682;30.521303
F3_30;100.0;0.366256;33.085093
F3_30;100.0;-0.610426;18.312782
F3_30;100.0;-0.122085;38.334757
F3_30;100.0;0.24417;32.352582
F3_30;100.0;0.0;24.417043
F3_30;100.0;-0.122085;27.102917
F3_30;100.0;-1.098767;27.957514
F3_30;100.0;-2.930045;31.3759
F3_30;100.0;0.122085;24.050787
F3_30;100.0;-0.122085;32.718837
F3_30;100.0;2.80796;24.417043
F3_30;100.0;-1.709193;26.492491
F3_30;100.0;-0.854596;31.62007
F3_30;100.0;0.732511;37.724331
F3_30;100.0;1.342937;17.458186
F3_30;100.0;0.610426;46.514466
F3_30;100.0;-0.854596;35.893053
F3_30;100.0;-1.098767;35.160542
F3_30;100.0;-1.220852;37.846416
F3_30;100.0;-2.930045;36.747649
F3_30;100.0;-0.488341;38.212672
F3_30;100.0;0.610426;19.411549
F3_30;100.0;0.610426;29.544622
F3_30;100.0;-0.732511;35.160542
F3_30;100.0;0.0;39.677694
F3_30;100.0;1.098767;28.690025
F3_30;100.0;0.122085;24.661213
F3_30;100.0;0.122085;32.108411
F3_30;100.0;-1.220852;25.027469
F3_30;100.0;1.098767;27.713344
F3_30;100.0;-0.122085;27.957514
F3_30;100.0;-0.854596;22.463679
F3_30;100.0;0.366256;35.160542
