Sample;Frequency (GHz);LG (mV);HG (mV)
F4_48;100.0;0.976682;50.665364
F4_48;100.0;2.319619;29.910877
F4_48;100.0;0.0;17.580271
F4_48;100.0;-0.122085;34.916371
F4_48;100.0;-0.854596;36.137223
F4_48;100.0;-0.732511;26.126236
F4_48;100.0;1.831278;33.329263
F4_48;100.0;1.953363;38.823098
F4_48;100.0;-0.24417;27.591258
F4_48;100.0;0.0;33.695519
F4_48;100.0;2.075449;28.32377
F4_48;100.0;0.24417;51.51996
F4_48;100.0;-0.366256;35.282627
F4_48;100.0;-0.854596;31.62007
F4_48;100.0;-0.976682;26.980832
F4_48;100.0;-0.24417;47.002807
F4_48;100.0;0.366256;33.085093
F4_48;100.0;0.610426;32.718837
F4_48;100.0;-0.366256;45.415699
F4_48;100.0;-0.24417;34.305945
F4_48;100.0;-0.732511;20.266145
F4_48;100.0;2.197534;24.783298
F4_48;100.0;-1.465023;38.212672
F4_48;100.0;-0.24417;35.893053
F4_48;100.0;0.0;41.020632
F4_48;100.0;0.366256;22.341594
F4_48;100.0;1.709193;52.496642
F4_48;100.0;0.366256;33.817604
F4_48;100.0;-0.610426;14.894396
F4_48;100.0;1.098767;34.672201
F4_48;100.0;-0.854596;45.65987
F4_48;100.0;0.976682;12.818947
F4_48;100.0;0.732511;34.794286
F4_48;100.0;1.587108;37.23599
F4_48;100.0;0.122085;22.95202
F4_48;100.0;0.610426;44.927359
F4_48;100.0;1.465023;32.352582
F4_48;100.0;0.854596;23.318276
F4_48;100.0;-1.098767;29.056281
F4_48;100.0;-0.610426;26.248321
F4_48;100.0;-0.488341;29.300451
F4_48;100.0;-0.732511;34.794286
F4_48;100.0;-1.465023;17.3361
F4_48;100.0;0.854596;43.950677
F4_48;100.0;0.122085;35.160542
F4_48;100.0;0.24417;14.772311
F4_48;100.0;-0.122085;35.404712
F4_48;100.0;-2.197534;30.155048
F4_48;100.0;-0.122085;28.81211
F4_48;100.0;-0.24417;35.404712
F4_48;100.0;-0.610426;27.102917
F4_48;100.0;-0.610426;23.440361
F4_48;100.0;-0.488341;47.979489
F4_48;100.0;-0.122085;20.266145
F4_48;100.0;0.0;35.404712
F4_48;100.0;-0.854596;36.503479
F4_48;100.0;-0.366256;8.790135
F4_48;100.0;-0.854596;28.934196
F4_48;100.0;-0.122085;34.18386
F4_48;100.0;-2.075449;35.648882
F4_48;100.0;0.122085;41.264802
F4_48;100.0;1.098767;24.417043
F4_48;100.0;-2.075449;50.909534
F4_48;100.0;0.0;34.305945
F4_48;100.0;0.24417;6.714687
F4_48;100.0;0.366256;38.701013
F4_48;100.0;0.610426;38.212672
F4_48;100.0;0.488341;17.702356
F4_48;100.0;1.465023;38.701013
F4_48;100.0;1.709193;29.666707
F4_48;100.0;0.0;17.824441
F4_48;100.0;-0.366256;33.207178
F4_48;100.0;0.24417;40.288121
F4_48;100.0;1.098767;19.533634
F4_48;100.0;-0.488341;41.997313
F4_48;100.0;-0.854596;34.42803
F4_48;100.0;-1.098767;23.074105
F4_48;100.0;0.24417;36.137223
F4_48;100.0;-0.610426;28.81211
F4_48;100.0;-0.610426;49.688682
F4_48;100.0;-1.709193;36.747649
F4_48;100.0;-0.122085;21.364912
F4_48;100.0;0.854596;42.485654
F4_48;100.0;0.610426;30.399218
F4_48;100.0;-0.122085;23.562446
F4_48;100.0;0.610426;35.404712
F4_48;100.0;-0.610426;23.318276
F4_48;100.0;0.0;33.085093
F4_48;100.0;-0.488341;36.747649
F4_48;100.0;0.24417;32.352582
F4_48;100.0;0.610426;45.415699
F4_48;100.0;0.24417;37.23599
F4_48;100.0;-1.342937;15.382737
F4_48;100.0;0.0;35.648882
F4_48;100.0;0.854596;32.840922
F4_48;100.0;-0.366256;26.980832
F4_48;100.0;0.366256;37.358075
F4_48;100.0;-1.220852;27.957514
F4_48;100.0;0.732511;39.433524
F4_48;100.0;0.366256;40.776461
F4_48;100.0;-1.587108;18.923208
F4_48;100.0;-1.098767;50.299108
F4_48;100.0;0.488341;36.99182
F4_48;100.0;0.0;16.847759
F4_48;100.0;0.854596;38.578928
F4_48;100.0;1.220852;35.038456
F4_48;100.0;0.610426;24.172872
F4_48;100.0;0.0;44.439018
F4_48;100.0;-1.220852;23.928702
F4_48;100.0;2.319619;17.824441
F4_48;100.0;-1.098767;34.061775
F4_48;100.0;-0.610426;39.79978
F4_48;100.0;-0.976682;36.99182
F4_48;100.0;1.342937;33.573434
F4_48;100.0;1.098767;36.869735
F4_48;100.0;0.854596;14.894396
F4_48;100.0;0.0;28.32377
F4_48;100.0;-0.488341;26.858747
F4_48;100.0;-0.732511;44.194847
F4_48;100.0;-2.80796;37.602246
F4_48;100.0;0.24417;22.70785
F4_48;100.0;0.366256;40.898547
F4_48;100.0;1.098767;39.921865
F4_48;100.0;1.342937;16.969845
F4_48;100.0;0.732511;29.910877
F4_48;100.0;-0.122085;32.718837
F4_48;100.0;-0.732511;44.805273
F4_48;100.0;0.732511;33.573434
F4_48;100.0;-1.342937;18.312782
F4_48;100.0;0.610426;38.090587
F4_48;100.0;0.24417;42.119399
F4_48;100.0;0.122085;26.004151
F4_48;100.0;0.976682;34.18386
F4_48;100.0;0.488341;28.690025
F4_48;100.0;0.366256;45.90404
F4_48;100.0;0.24417;44.316933
F4_48;100.0;-2.319619;10.133073
F4_48;100.0;-1.709193;28.690025
F4_48;100.0;0.24417;22.585765
F4_48;100.0;-0.732511;44.439018
F4_48;100.0;-1.098767;54.450005
F4_48;100.0;1.465023;18.801123
F4_48;100.0;-0.732511;31.009644
F4_48;100.0;-0.122085;32.718837
F4_48;100.0;1.342937;26.004151
F4_48;100.0;-0.732511;49.322426
F4_48;100.0;1.342937;40.654376
F4_48;100.0;0.488341;26.370406
F4_48;100.0;-1.709193;56.89171
F4_48;100.0;0.24417;34.305945
F4_48;100.0;0.976682;23.928702
F4_48;100.0;0.366256;45.171529
F4_48;100.0;-0.732511;51.642045
F4_48;100.0;0.854596;11.353925
F4_48;100.0;1.220852;35.770968
F4_48;100.0;-0.854596;42.85191
F4_48;100.0;-1.342937;25.393724
F4_48;100.0;-1.220852;31.009644
F4_48;100.0;-0.976682;34.794286
F4_48;100.0;0.366256;27.835429
F4_48;100.0;-0.122085;44.072762
F4_48;100.0;0.854596;36.503479
F4_48;100.0;0.610426;47.002807
F4_48;100.0;0.24417;32.108411
F4_48;100.0;1.220852;25.393724
F4_48;100.0;-0.366256;46.392381
F4_48;100.0;-0.610426;43.462336
F4_48;100.0;1.220852;20.388231
F4_48;100.0;0.976682;47.857404
F4_48;100.0;-0.24417;38.090587
F4_48;100.0;-1.709193;18.434867
F4_48;100.0;-0.488341;38.212672
F4_48;100.0;0.122085;32.352582
F4_48;100.0;1.587108;32.840922
F4_48;100.0;-0.976682;33.207178
F4_48;100.0;-1.342937;33.207178
F4_48;100.0;-0.610426;48.101574
F4_48;100.0;0.488341;39.189354
F4_48;100.0;1.831278;36.015138
F4_48;100.0;-0.488341;10.010988
F4_48;100.0;-1.098767;38.823098
F4_48;100.0;0.976682;34.550115
F4_48;100.0;-1.465023;37.846416
F4_48;100.0;1.220852;31.864241
F4_48;100.0;-0.24417;26.004151
F4_48;100.0;-1.098767;40.654376
F4_48;100.0;-0.122085;33.451349
F4_48;100.0;0.976682;23.318276
F4_48;100.0;-0.610426;18.068612
F4_48;100.0;-0.854596;38.212672
F4_48;100.0;0.732511;45.171529
F4_48;100.0;-0.122085;23.684531
F4_48;100.0;-0.122085;39.311439
F4_48;100.0;0.366256;30.765474
F4_48;100.0;0.122085;49.200341
F4_48;100.0;0.122085;42.60774
F4_48;100.0;0.610426;11.842266
F4_48;100.0;-0.366256;42.729825
F4_48;100.0;0.0;40.288121
F4_48;100.0;-1.220852;12.330607
F4_48;100.0;0.854596;33.573434
F4_48;100.0;0.610426;42.485654
F4_48;100.0;-0.366256;34.061775
F4_48;100.0;0.976682;36.99182
