Sample;Frequency (GHz);LG (mV);HG (mV)
B3_26;100.0;126.602373;-0.488329
B3_26;100.0;65.92602;0.73247
B3_26;100.0;120.986451;-0.122118
B3_26;100.0;151.996094;1.220822
B3_26;100.0;171.285556;-1.953363
B3_26;100.0;-13.429372;0.488329
B3_26;100.0;34.183863;0.244188
B3_26;100.0;35.893056;0.610375
B3_26;100.0;127.579053;0.122094
B3_26;100.0;112.196314;-0.732493
B3_26;100.0;46.270299;-0.976682
B3_26;100.0;26.980835;0.488305
B3_26;100.0;58.356734;0.122023
B3_26;100.0;69.71066;-0.12207
B3_26;100.0;95.592727;1.464939
B3_26;100.0;80.820413;1.220846
B3_26;100.0;29.910877;-0.73247
B3_26;100.0;154.926141;4.768372e-05
B3_26;100.0;73.495302;-0.366259
B3_26;100.0;102.06324;-1.098752
B3_26;100.0;34.672199;0.610423
B3_26;100.0;125.13735;-0.610423
B3_26;100.0;38.701014;-1.465011
B3_26;100.0;144.182642;-1.220822
B3_26;100.0;78.378712;0.488305
B3_26;100.0;106.092054;0.854588
B3_26;100.0;101.452816;-0.12207
B3_26;100.0;31.375903;0.122094
B3_26;100.0;114.882186;0.854588
B3_26;100.0;81.552924;0.976634
B3_26;100.0;107.679163;-0.854611
B3_26;100.0;46.880722;-0.610423
B3_26;100.0;125.503598;0.976658
B3_26;100.0;38.334756;2.319622
B3_26;100.0;87.779267;0.488353
B3_26;100.0;109.266272;0.976634
B3_26;100.0;150.164813;0.366235
B3_26;100.0;171.651813;-0.244117
B3_26;100.0;175.070198;0.244236
B3_26;100.0;86.680508;0.488305
B3_26;100.0;92.906851;-0.610399
B3_26;100.0;123.79441;-0.122094
B3_26;100.0;97.912344;-2.384186e-05
B3_26;100.0;96.203151;0.610423
B3_26;100.0;-4.517154;-0.488377
B3_26;100.0;-0.244173;1.342869
B3_26;100.0;45.781957;-0.366306
B3_26;100.0;81.919178;-0.122046
B3_26;100.0;46.63655;0.122094
B3_26;100.0;36.381397;-0.366282
B3_26;100.0;104.74911;0.244188
B3_26;100.0;127.090707;-0.610423
B3_26;100.0;68.611892;-0.610423
B3_26;100.0;99.011117;-0.366211
B3_26;100.0;163.105851;0.610447
B3_26;100.0;19.045295;0.488329
B3_26;100.0;104.260777;2.441692
B3_26;100.0;133.683313;-2.319598
B3_26;100.0;65.071423;-0.488305
B3_26;100.0;44.072764;-1.709175
B3_26;100.0;134.537904;0.366235
B3_26;100.0;88.145524;0.122094
B3_26;100.0;114.027596;0.610399
B3_26;100.0;87.046762;0.122023
B3_26;100.0;153.216946;0.122094
B3_26;100.0;112.3184;-0.976706
B3_26;100.0;78.622875;0.366259
B3_26;100.0;91.31974;0.12207
B3_26;100.0;112.562567;0.122046
B3_26;100.0;56.525458;-0.976682
B3_26;100.0;164.204614;0.732517
B3_26;100.0;56.891711;-0.244236
B3_26;100.0;53.595412;0.610471
B3_26;100.0;65.681848;-1.95334
B3_26;100.0;79.355387;0.366211
B3_26;100.0;67.391039;1.831245
B3_26;100.0;94.005615;0.610423
B3_26;100.0;134.782083;-0.244141
