Sample;Frequency (GHz);LG (mV);HG (mV)
C3_27;100.0;1.220852;-1.465023
C3_27;100.0;-0.24417;23.928702
C3_27;100.0;-0.854596;2.563789
C3_27;100.0;1.220852;19.89989
C3_27;100.0;0.24417;13.551459
C3_27;100.0;-0.732511;28.079599
C3_27;100.0;0.854596;17.09193
C3_27;100.0;-0.366256;0.732511
C3_27;100.0;0.610426;13.063118
C3_27;100.0;0.610426;0.366256
C3_27;100.0;0.0;13.551459
C3_27;100.0;0.732511;11.47601
C3_27;100.0;0.854596;24.661213
C3_27;100.0;0.610426;16.481504
C3_27;100.0;-0.122085;0.854596
C3_27;100.0;0.0;9.400561
C3_27;100.0;-0.610426;12.330607
C3_27;100.0;-1.342937;28.079599
C3_27;100.0;-0.122085;10.010988
C3_27;100.0;1.220852;7.813454
C3_27;100.0;-0.122085;17.580271
C3_27;100.0;0.610426;-0.732511
C3_27;100.0;0.976682;19.533634
C3_27;100.0;1.465023;1.465023
C3_27;100.0;1.465023;9.034306
C3_27;100.0;-0.122085;2.319619
C3_27;100.0;0.732511;27.347088
C3_27;100.0;-0.24417;17.824441
C3_27;100.0;-1.098767;15.138566
C3_27;100.0;0.610426;12.574777
C3_27;100.0;0.0;-5.982175
C3_27;100.0;0.366256;12.818947
C3_27;100.0;0.366256;11.23184
C3_27;100.0;1.831278;26.980832
C3_27;100.0;-1.709193;24.539128
C3_27;100.0;0.366256;-4.517153
C3_27;100.0;1.709193;15.993163
C3_27;100.0;0.122085;-1.342937
C3_27;100.0;0.732511;17.946526
C3_27;100.0;0.732511;13.917714
C3_27;100.0;0.0;17.580271
C3_27;100.0;0.366256;15.748993
C3_27;100.0;0.366256;1.831278
C3_27;100.0;1.342937;17.458186
C3_27;100.0;-0.610426;7.691368
C3_27;100.0;-0.24417;8.42388
C3_27;100.0;-0.488341;5.982175
C3_27;100.0;0.732511;21.609083
C3_27;100.0;-1.098767;8.66805
C3_27;100.0;0.488341;24.417043
C3_27;100.0;0.122085;17.702356
C3_27;100.0;-0.732511;3.418386
C3_27;100.0;-0.732511;11.964351
C3_27;100.0;-1.342937;-2.930045
C3_27;100.0;-0.122085;22.097424
C3_27;100.0;0.122085;9.644732
C3_27;100.0;-0.122085;31.009644
C3_27;100.0;0.488341;13.673544
C3_27;100.0;-2.197534;9.644732
C3_27;100.0;-0.854596;17.824441
C3_27;100.0;2.319619;-3.906727
C3_27;100.0;0.732511;21.853253
C3_27;100.0;0.488341;-3.662556
C3_27;100.0;0.488341;17.580271
C3_27;100.0;-1.098767;16.603589
C3_27;100.0;-0.122085;6.470516
C3_27;100.0;-0.732511;11.23184
C3_27;100.0;0.366256;29.544622
C3_27;100.0;-1.465023;1.709193
C3_27;100.0;0.610426;13.795629
C3_27;100.0;-0.24417;8.42388
C3_27;100.0;1.465023;17.702356
C3_27;100.0;-1.587108;11.47601
C3_27;100.0;0.854596;25.393724
C3_27;100.0;-0.976682;10.743499
C3_27;100.0;0.732511;-7.325113
C3_27;100.0;0.0;10.133073
C3_27;100.0;0.732511;-3.662556
C3_27;100.0;1.465023;30.155048
C3_27;100.0;-0.488341;18.556952
C3_27;100.0;-0.488341;-2.441704
C3_27;100.0;-0.122085;14.161885
C3_27;100.0;1.709193;2.930045
C3_27;100.0;-0.122085;10.743499
C3_27;100.0;0.122085;6.836772
C3_27;100.0;0.610426;21.731168
C3_27;100.0;0.854596;16.481504
C3_27;100.0;0.122085;20.14406
C3_27;100.0;0.122085;16.969845
C3_27;100.0;-0.24417;-0.610426
C3_27;100.0;-0.610426;12.696862
C3_27;100.0;-0.24417;6.592602
C3_27;100.0;0.122085;28.56794
C3_27;100.0;0.366256;18.434867
C3_27;100.0;-0.732511;7.080942
C3_27;100.0;-0.610426;16.969845
C3_27;100.0;-0.366256;-8.912221
C3_27;100.0;0.366256;11.964351
C3_27;100.0;-1.342937;-0.366256
C3_27;100.0;-0.488341;29.910877
C3_27;100.0;0.610426;17.946526
C3_27;100.0;-0.24417;-1.342937
C3_27;100.0;-0.854596;12.941033
C3_27;100.0;0.24417;-0.24417
C3_27;100.0;0.122085;21.120742
C3_27;100.0;0.122085;20.14406
C3_27;100.0;0.24417;6.592602
C3_27;100.0;-0.24417;16.481504
C3_27;100.0;-0.610426;0.366256
C3_27;100.0;0.610426;11.842266
C3_27;100.0;1.465023;3.05213
C3_27;100.0;-0.610426;13.917714
C3_27;100.0;1.220852;16.847761
C3_27;100.0;-0.366256;21.364912
C3_27;100.0;-1.831278;21.364912
C3_27;100.0;0.488341;20.021975
C3_27;100.0;0.24417;13.551459
C3_27;100.0;-0.854596;-0.854596
C3_27;100.0;1.220852;21.120742
C3_27;100.0;0.24417;16.237333
C3_27;100.0;-1.342937;11.353925
C3_27;100.0;0.24417;24.905384
C3_27;100.0;-1.098767;16.969845
C3_27;100.0;0.122085;18.312782
C3_27;100.0;0.610426;13.429374
C3_27;100.0;-0.24417;17.946526
C3_27;100.0;-0.610426;17.458186
C3_27;100.0;-0.366256;0.732511
C3_27;100.0;-1.342937;16.481504
C3_27;100.0;-1.220852;26.736662
C3_27;100.0;-0.610426;3.418386
C3_27;100.0;0.854596;25.271639
C3_27;100.0;0.610426;20.021975
C3_27;100.0;0.122085;9.400561
C3_27;100.0;1.220852;18.679038
C3_27;100.0;2.563789;13.551459
C3_27;100.0;0.0;14.772311
C3_27;100.0;0.732511;16.359419
C3_27;100.0;-1.709193;14.650226
C3_27;100.0;-1.587108;16.847759
C3_27;100.0;-0.732511;4.761323
C3_27;100.0;1.831278;21.853253
C3_27;100.0;-1.098767;23.074105
C3_27;100.0;-1.220852;22.95202
C3_27;100.0;-1.342937;21.242827
C3_27;100.0;-1.342937;12.086436
C3_27;100.0;2.197534;16.725674
C3_27;100.0;-0.122085;22.097424
C3_27;100.0;-0.488341;22.341594
C3_27;100.0;0.488341;4.883409
C3_27;100.0;-0.732511;14.52814
C3_27;100.0;0.976682;8.545965
C3_27;100.0;0.610426;19.411549
