Sample;Frequency (GHz);LG (mV);HG (mV)
L1_11;100.0;0.122085;2.685875
L1_11;100.0;-0.488341;26.736662
L1_11;100.0;-0.366256;19.167379
L1_11;100.0;0.366256;17.214015
L1_11;100.0;0.24417;19.533634
L1_11;100.0;-1.220852;-6.104261
L1_11;100.0;0.0;8.179709
L1_11;100.0;1.098767;7.325113
L1_11;100.0;0.854596;25.882065
L1_11;100.0;0.854596;19.411549
L1_11;100.0;1.709193;-1.953363
L1_11;100.0;1.220852;11.964351
L1_11;100.0;-0.976682;7.691368
L1_11;100.0;1.587108;22.341594
L1_11;100.0;0.610426;17.702356
L1_11;100.0;-0.732511;22.70785
L1_11;100.0;0.366256;20.876572
L1_11;100.0;0.24417;7.203028
L1_11;100.0;-1.098767;19.777805
L1_11;100.0;0.610426;-11.598095
L1_11;100.0;-0.122085;9.522647
L1_11;100.0;0.366256;11.47601
L1_11;100.0;1.465023;32.474667
L1_11;100.0;-1.465023;14.28397
L1_11;100.0;0.24417;6.714687
L1_11;100.0;0.122085;22.829935
L1_11;100.0;0.976682;-1.709193
L1_11;100.0;-0.854596;11.23184
L1_11;100.0;0.366256;10.865584
L1_11;100.0;0.122085;22.341594
L1_11;100.0;1.220852;15.626907
L1_11;100.0;1.342937;20.021975
L1_11;100.0;0.854596;14.52814
L1_11;100.0;1.953363;2.075449
L1_11;100.0;0.732511;14.0398
L1_11;100.0;-0.610426;5.493835
L1_11;100.0;0.0;28.934196
L1_11;100.0;-0.610426;22.829935
L1_11;100.0;-0.732511;0.854596
L1_11;100.0;-0.366256;9.034306
L1_11;100.0;0.366256;16.359419
L1_11;100.0;0.610426;18.434867
L1_11;100.0;-1.098767;18.923208
L1_11;100.0;0.976682;-0.488341
L1_11;100.0;-1.465023;10.865584
L1_11;100.0;-0.122085;11.964351
L1_11;100.0;0.366256;22.463679
L1_11;100.0;-2.319619;22.95202
L1_11;100.0;0.122085;-0.610426
L1_11;100.0;-0.24417;17.458186
L1_11;100.0;-0.854596;-2.197534
L1_11;100.0;0.0;8.301795
L1_11;100.0;-0.122085;8.66805
L1_11;100.0;-0.732511;26.614577
L1_11;100.0;-1.465023;20.266145
L1_11;100.0;0.854596;4.272982
L1_11;100.0;-0.732511;21.853253
L1_11;100.0;-0.732511;-6.470516
L1_11;100.0;-0.610426;15.138566
L1_11;100.0;0.122085;8.057624
L1_11;100.0;0.610426;33.695519
L1_11;100.0;-0.976682;25.51581
L1_11;100.0;0.0;-2.80796
L1_11;100.0;-0.24417;13.917714
L1_11;100.0;0.732511;1.098767
L1_11;100.0;-0.610426;11.23184
L1_11;100.0;1.342937;2.930045
L1_11;100.0;0.976682;26.248321
L1_11;100.0;-0.854596;22.463679
L1_11;100.0;1.465023;1.465023
L1_11;100.0;0.732511;8.057624
L1_11;100.0;-0.976682;2.80796
L1_11;100.0;-0.976682;22.463679
L1_11;100.0;-0.976682;19.777805
L1_11;100.0;-0.854596;4.883409
L1_11;100.0;-0.854596;21.486998
L1_11;100.0;0.732511;7.447198
L1_11;100.0;3.174216;13.063118
L1_11;100.0;0.122085;7.569283
L1_11;100.0;1.709193;17.580271
L1_11;100.0;1.342937;22.95202
L1_11;100.0;0.976682;-0.854596
L1_11;100.0;-0.24417;10.743499
L1_11;100.0;-0.854596;3.906727
L1_11;100.0;-0.122085;16.237333
L1_11;100.0;-1.342937;13.673544
L1_11;100.0;0.732511;-5.127579
L1_11;100.0;-0.976682;11.47601
L1_11;100.0;0.122085;9.888902
L1_11;100.0;0.610426;24.783298
L1_11;100.0;0.0;15.016481
L1_11;100.0;-0.122085;5.738005
L1_11;100.0;-0.610426;18.556952
L1_11;100.0;0.610426;-3.174216
L1_11;100.0;0.0;13.185203
L1_11;100.0;-1.342937;2.075449
L1_11;100.0;-0.610426;23.928702
L1_11;100.0;-0.366256;27.835429
L1_11;100.0;-1.953363;9.400561
L1_11;100.0;-0.24417;17.214015
L1_11;100.0;1.098767;5.249664
L1_11;100.0;-0.366256;6.348431
L1_11;100.0;-0.488341;-1.831278
L1_11;100.0;-1.098767;6.226346
L1_11;100.0;0.732511;16.603589
L1_11;100.0;0.24417;17.09193
L1_11;100.0;0.976682;19.533634
L1_11;100.0;-1.831278;3.540471
L1_11;100.0;-2.80796;14.406055
L1_11;100.0;0.0;7.447198
L1_11;100.0;-1.342937;13.551459
L1_11;100.0;0.732511;9.644732
L1_11;100.0;-0.24417;22.70785
L1_11;100.0;-1.465023;24.783298
L1_11;100.0;-0.488341;10.621414
L1_11;100.0;0.854596;9.644732
L1_11;100.0;-0.24417;2.319619
L1_11;100.0;-0.366256;10.010988
L1_11;100.0;2.563789;6.836772
L1_11;100.0;1.465023;27.591258
L1_11;100.0;2.80796;16.359419
L1_11;100.0;0.976682;1.465023
L1_11;100.0;1.098767;22.95202
L1_11;100.0;-0.854596;2.075449
L1_11;100.0;0.976682;16.603589
L1_11;100.0;-0.610426;12.574777
L1_11;100.0;-0.122085;11.598095
L1_11;100.0;0.976682;25.027469
L1_11;100.0;-0.488341;22.097424
L1_11;100.0;-0.366256;6.836772
L1_11;100.0;0.24417;28.32377
L1_11;100.0;0.854596;19.167379
L1_11;100.0;0.854596;1.220852
L1_11;100.0;0.0;8.179709
L1_11;100.0;-0.854596;-4.272982
L1_11;100.0;1.831278;16.359419
L1_11;100.0;-0.24417;13.551459
L1_11;100.0;-1.587108;31.497985
L1_11;100.0;1.587108;25.51581
L1_11;100.0;1.342937;2.197534
L1_11;100.0;-0.610426;19.89989
L1_11;100.0;1.098767;-0.122085
L1_11;100.0;-1.098767;21.975338
L1_11;100.0;-0.24417;16.237333
L1_11;100.0;-1.465023;15.138566
L1_11;100.0;-0.366256;16.603589
L1_11;100.0;-0.610426;2.197534
L1_11;100.0;1.098767;13.063118
L1_11;100.0;0.488341;6.592602
L1_11;100.0;-0.24417;25.51581
L1_11;100.0;-0.488341;17.702356
L1_11;100.0;1.953363;-0.122085
L1_11;100.0;-0.366256;14.0398
L1_11;100.0;-1.098767;4.639238
L1_11;100.0;0.366256;15.016481
L1_11;100.0;0.0;7.325113
L1_11;100.0;-0.24417;17.3361
L1_11;100.0;-1.831278;19.045293
L1_11;100.0;0.488341;19.045293
L1_11;100.0;0.0;20.998657
L1_11;100.0;1.098767;-2.685875
L1_11;100.0;-0.854596;7.203028
L1_11;100.0;-1.465023;0.854596
L1_11;100.0;0.610426;18.068612
L1_11;100.0;-1.831278;19.167379
L1_11;100.0;-0.854596;14.52814
L1_11;100.0;0.24417;11.964351
L1_11;100.0;-0.854596;4.272982
L1_11;100.0;0.0;13.917714
L1_11;100.0;-0.24417;13.673544
L1_11;100.0;1.342937;19.045293
L1_11;100.0;0.0;16.237333
L1_11;100.0;-1.098767;0.610426
L1_11;100.0;1.709193;23.928702
L1_11;100.0;-0.366256;21.486998
L1_11;100.0;-0.122085;5.738005
L1_11;100.0;-0.610426;18.801123
L1_11;100.0;1.342937;-4.761323
L1_11;100.0;2.197534;18.679038
L1_11;100.0;0.976682;11.109754
L1_11;100.0;1.342937;15.504822
L1_11;100.0;1.342937;11.964351
L1_11;100.0;-0.24417;-0.732511
L1_11;100.0;2.441704;7.935539
L1_11;100.0;-1.465023;6.104261
L1_11;100.0;-0.366256;22.463679
L1_11;100.0;0.0;24.050787
L1_11;100.0;-0.488341;-11.964351
L1_11;100.0;-0.732511;11.47601
L1_11;100.0;0.122085;-2.563789
L1_11;100.0;0.24417;11.964351
L1_11;100.0;-0.24417;18.556952
L1_11;100.0;1.465023;25.271639
L1_11;100.0;-0.24417;17.702356
L1_11;100.0;0.24417;7.203028
L1_11;100.0;0.122085;14.650226
L1_11;100.0;0.610426;-7.935539
L1_11;100.0;2.197534;10.499328
L1_11;100.0;-0.732511;2.075449
L1_11;100.0;0.854596;11.353925
L1_11;100.0;0.122085;12.330607
L1_11;100.0;-0.488341;17.702356
L1_11;100.0;-0.610426;12.574777
L1_11;100.0;0.122085;3.174216
L1_11;100.0;-0.854596;5.493835
L1_11;100.0;-0.122085;6.592602
L1_11;100.0;0.122085;23.684531
L1_11;100.0;-1.342937;12.574777
L1_11;100.0;1.342937;7.203028
L1_11;100.0;0.854596;16.969845
L1_11;100.0;-0.610426;-3.296301
L1_11;100.0;0.488341;6.836772
L1_11;100.0;1.220852;3.174216
L1_11;100.0;-0.976682;10.621414
L1_11;100.0;2.441704;13.429374
