Sample;Frequency (GHz);LG (mV);HG (mV)
F2_18;100.0;0.0;28.32377
F2_18;100.0;-1.220852;36.015138
F2_18;100.0;-0.732511;41.875228
F2_18;100.0;0.0;43.340251
F2_18;100.0;-2.075449;36.99182
F2_18;100.0;0.24417;20.14406
F2_18;100.0;-0.24417;34.672201
F2_18;100.0;0.366256;30.032963
F2_18;100.0;0.732511;41.875228
F2_18;100.0;-0.366256;36.381394
F2_18;100.0;0.24417;16.115248
F2_18;100.0;-2.563789;37.724331
F2_18;100.0;-2.441704;18.434867
F2_18;100.0;0.488341;36.137223
F2_18;100.0;-0.854596;27.957514
F2_18;100.0;-0.488341;38.456842
F2_18;100.0;0.488341;40.410206
F2_18;100.0;-0.976682;15.260652
F2_18;100.0;-0.854596;29.910877
F2_18;100.0;-0.24417;29.666707
F2_18;100.0;0.0;36.625564
F2_18;100.0;0.854596;36.259308
F2_18;100.0;-0.488341;15.260652
F2_18;100.0;1.220852;32.230496
F2_18;100.0;-0.24417;16.603589
F2_18;100.0;-0.122085;36.137223
F2_18;100.0;1.220852;21.486998
F2_18;100.0;-0.122085;27.469173
F2_18;100.0;0.854596;28.32377
F2_18;100.0;0.732511;23.440361
F2_18;100.0;0.24417;39.067268
F2_18;100.0;0.0;33.939689
F2_18;100.0;-0.732511;48.101574
F2_18;100.0;0.0;31.009644
F2_18;100.0;-0.122085;29.666707
F2_18;100.0;-1.831278;46.514466
F2_18;100.0;-0.610426;34.794286
F2_18;100.0;-0.122085;41.264802
F2_18;100.0;0.854596;42.485654
F2_18;100.0;-0.488341;26.370406
F2_18;100.0;-0.366256;34.18386
F2_18;100.0;0.366256;39.921865
F2_18;100.0;0.732511;31.864241
F2_18;100.0;-0.366256;49.322426
F2_18;100.0;0.0;43.218166
F2_18;100.0;-0.854596;43.462336
F2_18;100.0;0.24417;16.603589
F2_18;100.0;-1.220852;52.618727
F2_18;100.0;-0.488341;30.399218
F2_18;100.0;0.976682;39.311439
F2_18;100.0;-0.976682;24.172872
F2_18;100.0;1.831278;35.282627
F2_18;100.0;-0.854596;42.363569
F2_18;100.0;1.342937;14.650226
F2_18;100.0;0.976682;36.259308
F2_18;100.0;1.587108;42.241484
F2_18;100.0;0.122085;31.253815
F2_18;100.0;0.488341;42.85191
F2_18;100.0;-0.488341;20.998657
F2_18;100.0;-0.854596;31.253815
F2_18;100.0;0.24417;23.440361
F2_18;100.0;1.587108;47.369063
F2_18;100.0;0.0;34.916371
F2_18;100.0;0.610426;42.729825
F2_18;100.0;0.976682;42.363569
F2_18;100.0;0.488341;23.928702
F2_18;100.0;0.854596;32.352582
F2_18;100.0;-1.098767;25.882065
F2_18;100.0;-0.976682;45.781955
F2_18;100.0;-1.342937;38.212672
F2_18;100.0;0.610426;20.266145
F2_18;100.0;-0.854596;38.090587
F2_18;100.0;0.732511;25.149554
F2_18;100.0;-2.441704;32.352582
F2_18;100.0;-0.122085;35.282627
F2_18;100.0;0.366256;45.781955
F2_18;100.0;0.610426;31.62007
F2_18;100.0;0.732511;29.300451
F2_18;100.0;1.587108;35.160542
F2_18;100.0;0.0;36.869735
F2_18;100.0;-0.366256;20.388231
F2_18;100.0;-1.465023;34.916371
F2_18;100.0;-0.366256;33.451349
F2_18;100.0;0.24417;33.817604
F2_18;100.0;-2.319619;33.817604
F2_18;100.0;-0.122085;40.898547
F2_18;100.0;1.709193;35.404712
F2_18;100.0;0.366256;19.655719
F2_18;100.0;-1.098767;39.311439
F2_18;100.0;0.366256;42.729825
F2_18;100.0;-0.24417;20.876572
F2_18;100.0;0.0;34.550115
F2_18;100.0;-0.610426;32.718837
F2_18;100.0;-2.075449;34.18386
F2_18;100.0;0.366256;34.42803
F2_18;100.0;0.610426;17.946526
F2_18;100.0;0.24417;40.776461
F2_18;100.0;-0.732511;26.248321
F2_18;100.0;0.854596;39.433524
F2_18;100.0;-0.732511;37.480161
F2_18;100.0;0.976682;39.067268
F2_18;100.0;-1.709193;35.282627
F2_18;100.0;-0.24417;15.993163
F2_18;100.0;1.220852;33.695519
F2_18;100.0;0.122085;23.440361
F2_18;100.0;0.366256;20.998657
F2_18;100.0;1.220852;38.090587
F2_18;100.0;-0.488341;39.921865
F2_18;100.0;-1.098767;14.772311
F2_18;100.0;-0.366256;34.061775
F2_18;100.0;0.122085;27.225003
F2_18;100.0;-1.220852;46.514466
F2_18;100.0;1.098767;38.212672
F2_18;100.0;0.366256;25.393724
F2_18;100.0;-1.220852;36.869735
F2_18;100.0;-0.732511;17.580271
F2_18;100.0;0.610426;35.404712
F2_18;100.0;-0.122085;34.550115
F2_18;100.0;-0.488341;33.329263
F2_18;100.0;-0.732511;36.99182
F2_18;100.0;0.0;47.613233
F2_18;100.0;0.122085;39.189354
F2_18;100.0;0.854596;34.794286
F2_18;100.0;0.0;37.480161
F2_18;100.0;0.610426;22.829935
F2_18;100.0;-0.488341;32.474667
F2_18;100.0;0.0;20.021975
F2_18;100.0;-1.342937;42.729825
F2_18;100.0;-0.24417;32.596752
F2_18;100.0;-0.366256;28.81211
F2_18;100.0;0.122085;40.410206
F2_18;100.0;1.342937;32.230496
F2_18;100.0;-0.122085;38.212672
F2_18;100.0;-0.976682;43.950677
F2_18;100.0;-0.366256;41.631058
F2_18;100.0;-0.854596;38.823098
F2_18;100.0;0.366256;16.603589
F2_18;100.0;0.488341;42.85191
F2_18;100.0;-0.610426;18.679038
F2_18;100.0;-0.976682;46.880722
F2_18;100.0;-0.610426;40.288121
F2_18;100.0;0.732511;35.404712
F2_18;100.0;0.0;37.480161
F2_18;100.0;-2.197534;22.70785
F2_18;100.0;-0.732511;31.742156
F2_18;100.0;-0.122085;32.474667
F2_18;100.0;0.122085;39.433524
F2_18;100.0;-0.366256;37.358075
F2_18;100.0;-0.366256;15.626907
F2_18;100.0;0.122085;40.654376
F2_18;100.0;1.220852;34.42803
F2_18;100.0;0.366256;24.661213
F2_18;100.0;-1.098767;36.869735
F2_18;100.0;0.488341;16.359419
F2_18;100.0;0.122085;28.690025
F2_18;100.0;0.24417;30.399218
F2_18;100.0;0.122085;42.485654
F2_18;100.0;0.122085;41.386887
F2_18;100.0;-0.488341;18.801123
F2_18;100.0;-1.953363;26.736662
F2_18;100.0;0.976682;10.010988
F2_18;100.0;-0.366256;36.503479
F2_18;100.0;-0.976682;32.596752
F2_18;100.0;0.0;45.171529
F2_18;100.0;1.465023;41.875228
F2_18;100.0;0.24417;20.632401
F2_18;100.0;-0.610426;22.219509
F2_18;100.0;-2.685875;27.347088
F2_18;100.0;0.122085;49.200341
F2_18;100.0;-0.488341;38.090587
F2_18;100.0;2.441704;28.934196
F2_18;100.0;-0.24417;37.113905
F2_18;100.0;0.732511;18.434867
F2_18;100.0;2.075449;31.864241
F2_18;100.0;0.0;26.370406
F2_18;100.0;0.854596;36.747649
F2_18;100.0;-0.976682;44.072762
F2_18;100.0;-0.854596;21.486998
F2_18;100.0;-0.366256;41.264802
F2_18;100.0;0.610426;21.242827
F2_18;100.0;0.610426;34.305945
F2_18;100.0;-0.366256;33.573434
F2_18;100.0;0.488341;48.712
F2_18;100.0;0.610426;31.009644
F2_18;100.0;-1.342937;41.020632
F2_18;100.0;0.366256;39.189354
F2_18;100.0;1.342937;28.690025
F2_18;100.0;0.976682;43.706506
F2_18;100.0;1.465023;24.539128
F2_18;100.0;-0.854596;30.887559
F2_18;100.0;-1.342937;30.155048
F2_18;100.0;-2.441704;36.137223
F2_18;100.0;1.098767;32.352582
F2_18;100.0;0.732511;30.399218
F2_18;100.0;-0.854596;26.126236
F2_18;100.0;0.122085;41.020632
F2_18;100.0;0.488341;15.748993
F2_18;100.0;-0.854596;33.939689
F2_18;100.0;-1.465023;39.79978
F2_18;100.0;0.0;24.661213
F2_18;100.0;0.976682;31.864241
F2_18;100.0;-1.465023;5.371749
F2_18;100.0;-0.854596;31.497985
