Sample;Frequency (GHz);LG (mV);HG (mV)
D4_46;100.0;1.465023;23.806617
D4_46;100.0;-1.098767;12.452692
D4_46;100.0;0.366256;0.488341
D4_46;100.0;0.854596;24.539128
D4_46;100.0;-0.24417;13.551459
D4_46;100.0;-2.319619;8.301795
D4_46;100.0;0.122085;15.871078
D4_46;100.0;-1.220852;-7.569283
D4_46;100.0;-1.587108;14.406055
D4_46;100.0;0.0;-3.784642
D4_46;100.0;-0.122085;14.650226
D4_46;100.0;1.098767;18.190697
D4_46;100.0;0.610426;14.406055
D4_46;100.0;0.366256;20.021975
D4_46;100.0;2.197534;-6.836772
D4_46;100.0;0.366256;15.871078
D4_46;100.0;0.366256;5.005494
D4_46;100.0;-1.220852;25.75998
D4_46;100.0;0.122085;20.388231
D4_46;100.0;-0.24417;10.743499
D4_46;100.0;-1.342937;18.434867
D4_46;100.0;0.24417;20.266145
D4_46;100.0;-0.610426;-8.545965
D4_46;100.0;0.0;18.556952
D4_46;100.0;-1.465023;16.115248
D4_46;100.0;1.220852;26.980832
D4_46;100.0;-0.610426;12.818947
D4_46;100.0;-0.854596;23.318276
D4_46;100.0;-1.342937;18.556952
D4_46;100.0;-0.610426;-7.935539
D4_46;100.0;-0.854596;7.935539
D4_46;100.0;0.610426;10.499328
D4_46;100.0;0.366256;12.330607
D4_46;100.0;0.488341;8.42388
D4_46;100.0;0.488341;18.801123
D4_46;100.0;0.24417;20.998657
D4_46;100.0;1.220852;13.673544
D4_46;100.0;-0.488341;16.847759
D4_46;100.0;1.587108;3.296301
D4_46;100.0;-0.732511;17.824441
D4_46;100.0;-1.465023;-5.249664
D4_46;100.0;-0.122085;15.504822
D4_46;100.0;0.610426;-1.831278
D4_46;100.0;-0.366256;22.829935
D4_46;100.0;-1.342937;16.481504
D4_46;100.0;-1.465023;20.998657
D4_46;100.0;-0.488341;15.993163
D4_46;100.0;0.24417;-3.296301
D4_46;100.0;0.24417;3.05213
D4_46;100.0;-1.587108;-5.371749
D4_46;100.0;0.488341;19.411549
D4_46;100.0;0.488341;5.86009
D4_46;100.0;1.342937;24.539128
D4_46;100.0;0.122085;18.068612
D4_46;100.0;0.24417;19.411549
D4_46;100.0;-0.366256;15.504822
D4_46;100.0;0.0;2.075449
D4_46;100.0;-0.488341;10.743499
D4_46;100.0;1.953363;3.906727
D4_46;100.0;0.976682;11.964351
D4_46;100.0;0.976682;8.42388
D4_46;100.0;-0.366256;16.603589
D4_46;100.0;-0.366256;9.278476
D4_46;100.0;0.24417;2.441704
D4_46;100.0;-0.122085;16.725674
D4_46;100.0;0.366256;-2.075449
D4_46;100.0;-0.122085;15.504822
D4_46;100.0;0.976682;7.203028
D4_46;100.0;-1.465023;8.42388
D4_46;100.0;0.488341;16.481504
D4_46;100.0;1.587108;1.953363
D4_46;100.0;0.976682;7.691368
D4_46;100.0;0.976682;2.197534
D4_46;100.0;1.465023;14.772311
D4_46;100.0;-0.732511;14.406055
D4_46;100.0;-0.976682;7.080942
D4_46;100.0;-0.610426;15.016481
D4_46;100.0;-1.709193;-5.738005
D4_46;100.0;-1.342937;15.626907
D4_46;100.0;0.24417;-5.127579
D4_46;100.0;0.366256;11.964351
D4_46;100.0;-0.366256;8.301795
D4_46;100.0;-0.976682;13.551459
D4_46;100.0;1.342937;10.133073
D4_46;100.0;0.122085;30.521303
D4_46;100.0;2.441704;6.470516
D4_46;100.0;-0.488341;12.208521
D4_46;100.0;-0.488341;18.801123
D4_46;100.0;0.24417;-5.249664
D4_46;100.0;0.122085;19.289464
D4_46;100.0;0.976682;16.115248
D4_46;100.0;-0.488341;26.858747
D4_46;100.0;0.366256;18.801123
D4_46;100.0;-0.854596;16.481504
D4_46;100.0;-0.24417;16.725674
D4_46;100.0;-0.122085;-3.906727
D4_46;100.0;-1.220852;13.185203
D4_46;100.0;-0.122085;-6.104261
D4_46;100.0;-2.319619;12.574777
D4_46;100.0;-0.24417;2.075449
D4_46;100.0;-0.488341;19.777805
D4_46;100.0;-0.366256;8.66805
D4_46;100.0;-1.220852;15.382737
D4_46;100.0;-0.732511;14.161885
D4_46;100.0;0.0;25.271639
D4_46;100.0;0.610426;22.95202
D4_46;100.0;-0.976682;-8.42388
D4_46;100.0;-0.976682;13.673544
D4_46;100.0;-1.098767;0.732511
D4_46;100.0;-1.342937;18.801123
D4_46;100.0;-2.075449;7.203028
D4_46;100.0;-0.366256;17.580271
D4_46;100.0;-0.976682;15.626907
D4_46;100.0;0.24417;9.400561
D4_46;100.0;-0.976682;7.569283
D4_46;100.0;1.465023;-7.691368
D4_46;100.0;-0.24417;14.161885
D4_46;100.0;-0.366256;13.307288
D4_46;100.0;-0.24417;14.52814
D4_46;100.0;0.24417;19.045293
D4_46;100.0;0.122085;-1.220852
D4_46;100.0;0.24417;24.050787
D4_46;100.0;0.488341;11.109754
D4_46;100.0;0.122085;4.395068
D4_46;100.0;-0.610426;16.847759
D4_46;100.0;0.732511;-0.122085
D4_46;100.0;-0.488341;9.888902
D4_46;100.0;-1.098767;5.371749
D4_46;100.0;1.709193;7.691368
D4_46;100.0;-1.098767;10.255158
D4_46;100.0;-0.976682;22.219509
D4_46;100.0;-0.366256;15.016481
D4_46;100.0;-0.488341;20.266145
D4_46;100.0;0.366256;20.998657
D4_46;100.0;-0.24417;3.540471
D4_46;100.0;-0.732511;16.969845
D4_46;100.0;-0.122085;4.028812
D4_46;100.0;1.709193;17.702356
D4_46;100.0;-1.220852;4.761323
D4_46;100.0;0.488341;23.684531
D4_46;100.0;1.465023;17.3361
D4_46;100.0;-0.732511;6.348431
D4_46;100.0;0.854596;15.748993
D4_46;100.0;0.122085;11.47601
D4_46;100.0;0.854596;23.440361
D4_46;100.0;-1.709193;11.23184
D4_46;100.0;0.732511;11.720181
D4_46;100.0;0.24417;21.486998
D4_46;100.0;1.098767;-7.325113
D4_46;100.0;0.488341;8.912221
D4_46;100.0;-1.098767;11.353925
D4_46;100.0;0.24417;24.417043
D4_46;100.0;-0.366256;18.068612
D4_46;100.0;2.197534;11.964351
D4_46;100.0;0.610426;18.190697
D4_46;100.0;-0.366256;3.662556
D4_46;100.0;-0.854596;14.894396
D4_46;100.0;0.854596;11.47601
D4_46;100.0;-0.24417;18.923208
D4_46;100.0;2.319619;22.341594
D4_46;100.0;0.366256;-2.685875
D4_46;100.0;-0.732511;12.818947
D4_46;100.0;-0.24417;10.255158
D4_46;100.0;-0.610426;20.998657
D4_46;100.0;-0.488341;21.486998
D4_46;100.0;0.732511;-10.255158
D4_46;100.0;0.122085;22.463679
D4_46;100.0;1.098767;13.673544
D4_46;100.0;0.122085;16.725674
D4_46;100.0;-0.610426;21.242827
D4_46;100.0;-0.854596;-10.255158
D4_46;100.0;0.24417;16.359419
D4_46;100.0;1.220852;-0.24417
D4_46;100.0;0.122085;24.783298
D4_46;100.0;0.0;13.429374
D4_46;100.0;0.366256;8.545965
D4_46;100.0;0.610426;29.178366
D4_46;100.0;0.976682;5.249664
D4_46;100.0;-0.732511;17.946526
D4_46;100.0;-0.610426;6.836772
D4_46;100.0;-2.075449;11.23184
D4_46;100.0;0.610426;18.679038
D4_46;100.0;-0.732511;16.847759
D4_46;100.0;-0.24417;16.725674
D4_46;100.0;0.0;0.854596
D4_46;100.0;1.098767;8.66805
D4_46;100.0;-0.366256;6.714687
D4_46;100.0;0.488341;-4.517153
D4_46;100.0;-1.098767;14.28397
D4_46;100.0;-1.587108;-0.488341
D4_46;100.0;0.24417;23.074105
D4_46;100.0;0.122085;-2.197534
D4_46;100.0;0.24417;22.463679
D4_46;100.0;0.976682;8.42388
D4_46;100.0;-0.976682;26.614577
D4_46;100.0;0.610426;10.621414
D4_46;100.0;0.732511;-5.005494
D4_46;100.0;-0.24417;16.725674
D4_46;100.0;-0.732511;7.080942
D4_46;100.0;0.976682;19.89989
D4_46;100.0;-0.366256;15.138566
D4_46;100.0;0.0;23.440361
D4_46;100.0;-0.122085;15.626907
D4_46;100.0;0.0;20.021975
D4_46;100.0;-0.732511;14.772311
D4_46;100.0;1.831278;1.587108
D4_46;100.0;1.953363;14.650226
D4_46;100.0;0.366256;-0.488341
D4_46;100.0;0.488341;12.696862
D4_46;100.0;0.488341;8.42388
D4_46;100.0;-1.465023;9.156391
D4_46;100.0;-0.488341;2.80796
D4_46;100.0;-0.976682;11.598095
D4_46;100.0;-0.122085;11.842266
D4_46;100.0;0.24417;18.434867
D4_46;100.0;0.854596;22.341594
D4_46;100.0;0.732511;10.865584
D4_46;100.0;0.976682;12.696862
D4_46;100.0;0.24417;-5.86009
D4_46;100.0;0.122085;15.504822
D4_46;100.0;1.831278;5.127579
D4_46;100.0;0.610426;22.463679
D4_46;100.0;1.465023;16.237333
D4_46;100.0;1.587108;-4.761323
D4_46;100.0;-0.122085;16.969845
D4_46;100.0;0.610426;7.691368
D4_46;100.0;0.366256;20.876572
D4_46;100.0;-1.098767;13.429374
D4_46;100.0;-3.05213;21.975338
D4_46;100.0;1.709193;13.063118
D4_46;100.0;1.098767;-10.987669
D4_46;100.0;-0.24417;13.917714
D4_46;100.0;-0.24417;-2.319619
D4_46;100.0;1.342937;15.871078
D4_46;100.0;0.488341;5.61592
D4_46;100.0;1.342937;19.89989
D4_46;100.0;-0.732511;11.47601
D4_46;100.0;0.610426;4.395068
D4_46;100.0;-1.342937;18.312782
D4_46;100.0;-0.976682;6.592602
D4_46;100.0;0.488341;20.388231
D4_46;100.0;-0.976682;5.005494
D4_46;100.0;0.122085;2.80796
D4_46;100.0;1.220852;18.434867
D4_46;100.0;-0.732511;-3.418386
D4_46;100.0;-0.366256;14.52814
D4_46;100.0;-0.732511;-9.400561
D4_46;100.0;-0.488341;16.603589
D4_46;100.0;0.488341;7.080942
D4_46;100.0;-0.610426;1.709193
D4_46;100.0;0.732511;16.481504
D4_46;100.0;1.220852;-7.080942
D4_46;100.0;0.24417;2.441704
D4_46;100.0;-0.24417;-8.42388
D4_46;100.0;-0.366256;16.359419
D4_46;100.0;-2.563789;8.912221
D4_46;100.0;-0.366256;6.348431
D4_46;100.0;0.0;22.829935
D4_46;100.0;1.098767;-9.888902
D4_46;100.0;1.098767;14.52814
