Sample;Frequency (GHz);LG (mV);HG (mV)
H3_32;100.0;-0.122085;22.463679
H3_32;100.0;-1.465023;39.921865
H3_32;100.0;-0.976682;32.108411
H3_32;100.0;0.122085;30.643389
H3_32;100.0;-0.976682;32.352582
H3_32;100.0;0.366256;21.609083
H3_32;100.0;0.0;31.131729
H3_32;100.0;0.732511;16.847759
H3_32;100.0;-0.854596;26.858747
H3_32;100.0;0.122085;17.3361
H3_32;100.0;1.220852;45.90404
H3_32;100.0;-0.976682;41.386887
H3_32;100.0;0.610426;19.533634
H3_32;100.0;-0.366256;32.474667
H3_32;100.0;2.197534;12.818947
H3_32;100.0;0.24417;33.207178
H3_32;100.0;1.465023;18.068612
H3_32;100.0;-0.976682;31.3759
H3_32;100.0;-1.220852;29.666707
H3_32;100.0;-0.732511;39.433524
H3_32;100.0;0.732511;27.957514
H3_32;100.0;-0.976682;22.097424
H3_32;100.0;-0.366256;32.596752
H3_32;100.0;-0.488341;9.278476
H3_32;100.0;-1.709193;30.765474
H3_32;100.0;-1.587108;14.161885
H3_32;100.0;-0.488341;34.550115
H3_32;100.0;0.366256;16.725674
H3_32;100.0;-1.953363;36.99182
H3_32;100.0;0.366256;23.806617
H3_32;100.0;0.24417;21.120742
H3_32;100.0;0.122085;31.3759
H3_32;100.0;0.976682;19.167379
H3_32;100.0;0.366256;25.637895
H3_32;100.0;0.854596;20.876572
H3_32;100.0;1.220852;38.090587
H3_32;100.0;1.098767;34.061775
H3_32;100.0;0.488341;35.770968
H3_32;100.0;1.220852;31.253815
H3_32;100.0;0.732511;14.0398
H3_32;100.0;-1.587108;32.108411
H3_32;100.0;0.488341;16.725674
H3_32;100.0;0.976682;34.305945
H3_32;100.0;0.24417;30.155048
H3_32;100.0;-0.24417;46.758637
H3_32;100.0;0.366256;34.42803
H3_32;100.0;1.587108;40.04395
H3_32;100.0;0.366256;33.085093
H3_32;100.0;0.488341;24.294958
H3_32;100.0;0.24417;40.898547
H3_32;100.0;-0.732511;20.998657
H3_32;100.0;0.122085;38.456842
H3_32;100.0;-1.465023;17.09193
H3_32;100.0;-0.732511;31.864241
H3_32;100.0;-0.366256;21.731168
H3_32;100.0;1.098767;25.149554
H3_32;100.0;-0.610426;20.266145
H3_32;100.0;-1.465023;37.23599
H3_32;100.0;-0.854596;34.794286
H3_32;100.0;0.24417;36.137223
H3_32;100.0;0.976682;33.451349
H3_32;100.0;-1.220852;21.486998
H3_32;100.0;1.220852;32.352582
H3_32;100.0;1.098767;1.953363
H3_32;100.0;-0.488341;28.690025
H3_32;100.0;0.366256;14.52814
H3_32;100.0;0.732511;27.957514
H3_32;100.0;1.587108;19.411549
H3_32;100.0;0.366256;29.056281
H3_32;100.0;-1.220852;25.51581
H3_32;100.0;-0.122085;28.445855
H3_32;100.0;-0.610426;26.858747
H3_32;100.0;0.732511;39.921865
H3_32;100.0;-0.122085;35.160542
H3_32;100.0;0.488341;25.027469
H3_32;100.0;0.24417;41.020632
H3_32;100.0;-2.075449;20.876572
H3_32;100.0;-0.854596;31.742156
H3_32;100.0;-0.976682;17.3361
H3_32;100.0;0.0;32.108411
H3_32;100.0;0.732511;24.172872
H3_32;100.0;0.732511;28.445855
H3_32;100.0;0.24417;24.050787
H3_32;100.0;0.122085;37.968501
H3_32;100.0;2.441704;31.497985
H3_32;100.0;1.709193;19.89989
H3_32;100.0;-0.732511;38.334757
H3_32;100.0;0.122085;17.946526
H3_32;100.0;0.0;28.201684
H3_32;100.0;1.342937;10.499328
H3_32;100.0;0.0;24.905384
H3_32;100.0;0.610426;14.406055
H3_32;100.0;1.098767;43.950677
H3_32;100.0;-0.488341;39.921865
H3_32;100.0;0.610426;23.196191
H3_32;100.0;-1.465023;38.090587
H3_32;100.0;-1.953363;20.510316
H3_32;100.0;-0.24417;35.282627
H3_32;100.0;-2.197534;15.504822
H3_32;100.0;1.587108;35.526797
H3_32;100.0;0.610426;19.533634
H3_32;100.0;-1.587108;39.921865
H3_32;100.0;0.488341;35.648882
H3_32;100.0;0.0;15.016481
H3_32;100.0;0.732511;35.404712
H3_32;100.0;0.122085;32.718837
H3_32;100.0;0.122085;30.399218
H3_32;100.0;0.610426;24.050787
H3_32;100.0;0.0;22.463679
H3_32;100.0;-0.488341;23.806617
H3_32;100.0;-0.488341;19.89989
H3_32;100.0;0.610426;39.433524
H3_32;100.0;-0.488341;38.945183
H3_32;100.0;-0.732511;21.242827
H3_32;100.0;0.488341;26.492491
H3_32;100.0;-0.732511;19.045293
H3_32;100.0;0.976682;37.968501
H3_32;100.0;0.0;27.102917
H3_32;100.0;-0.488341;43.706506
H3_32;100.0;-0.854596;34.18386
H3_32;100.0;0.0;29.056281
H3_32;100.0;-0.610426;27.591258
H3_32;100.0;0.0;11.47601
H3_32;100.0;-0.488341;26.370406
H3_32;100.0;0.488341;23.684531
H3_32;100.0;1.220852;30.887559
H3_32;100.0;0.366256;42.485654
H3_32;100.0;0.732511;11.109754
H3_32;100.0;-1.342937;26.614577
H3_32;100.0;-0.24417;25.75998
H3_32;100.0;1.342937;35.770968
H3_32;100.0;1.220852;33.085093
H3_32;100.0;-0.24417;23.928702
H3_32;100.0;0.24417;35.770968
H3_32;100.0;-0.122085;18.801123
H3_32;100.0;-0.488341;41.631058
H3_32;100.0;0.976682;30.032963
H3_32;100.0;1.587108;34.794286
H3_32;100.0;-0.854596;37.358075
H3_32;100.0;1.587108;20.754486
H3_32;100.0;0.0;20.632401
H3_32;100.0;0.488341;23.806617
H3_32;100.0;-0.732511;40.288121
H3_32;100.0;-2.197534;31.009644
H3_32;100.0;0.976682;39.311439
H3_32;100.0;-2.319619;31.742156
H3_32;100.0;0.976682;37.724331
H3_32;100.0;1.465023;45.90404
H3_32;100.0;1.587108;24.294958
H3_32;100.0;-0.122085;29.178366
H3_32;100.0;-0.488341;13.795629
H3_32;100.0;-1.098767;30.887559
H3_32;100.0;-2.930045;25.637895
H3_32;100.0;0.122085;38.212672
H3_32;100.0;0.24417;29.422536
H3_32;100.0;-1.709193;26.248321
H3_32;100.0;-0.854596;33.451349
H3_32;100.0;0.732511;15.993163
H3_32;100.0;0.366256;31.864241
H3_32;100.0;0.854596;11.842266
H3_32;100.0;0.366256;27.713344
H3_32;100.0;-1.709193;17.824441
H3_32;100.0;0.610426;40.04395
H3_32;100.0;-0.24417;36.503479
H3_32;100.0;-1.342937;43.584421
H3_32;100.0;-0.24417;42.241484
H3_32;100.0;-0.488341;22.829935
H3_32;100.0;0.976682;42.60774
H3_32;100.0;0.488341;15.993163
H3_32;100.0;-0.732511;26.370406
H3_32;100.0;-0.366256;12.330607
H3_32;100.0;-0.122085;27.469173
H3_32;100.0;0.24417;13.917714
H3_32;100.0;0.122085;42.363569
H3_32;100.0;-0.610426;36.503479
H3_32;100.0;-0.854596;11.842266
H3_32;100.0;-0.24417;33.817604
H3_32;100.0;-0.366256;21.731168
H3_32;100.0;0.610426;33.695519
H3_32;100.0;-0.488341;15.138566
H3_32;100.0;-0.732511;32.230496
H3_32;100.0;1.220852;25.149554
H3_32;100.0;-0.122085;42.85191
H3_32;100.0;1.220852;29.788792
H3_32;100.0;0.610426;23.196191
H3_32;100.0;-2.075449;30.643389
H3_32;100.0;0.488341;20.998657
H3_32;100.0;1.587108;25.637895
H3_32;100.0;-0.854596;20.266145
H3_32;100.0;-0.488341;31.62007
H3_32;100.0;-1.465023;9.888902
H3_32;100.0;-0.976682;33.939689
H3_32;100.0;-1.220852;18.312782
