Sample;Frequency (GHz);LG (mV);HG (mV)
E3_29;100.0;-0.488341;32.230496
E3_29;100.0;0.854596;6.958857
E3_29;100.0;-0.122085;26.004151
E3_29;100.0;0.0;7.935539
E3_29;100.0;0.488341;26.736662
E3_29;100.0;0.610426;5.249664
E3_29;100.0;1.220852;25.149554
E3_29;100.0;-0.488341;3.418386
E3_29;100.0;-0.488341;14.772311
E3_29;100.0;-0.122085;5.982175
E3_29;100.0;-0.366256;15.504822
E3_29;100.0;-0.854596;7.813454
E3_29;100.0;-0.488341;18.679038
E3_29;100.0;-1.220852;12.086436
E3_29;100.0;-0.854596;15.504822
E3_29;100.0;0.366256;-1.220852
E3_29;100.0;1.587108;22.219509
E3_29;100.0;0.24417;17.580271
E3_29;100.0;2.319619;21.242827
E3_29;100.0;0.0;9.766817
E3_29;100.0;1.098767;11.964351
E3_29;100.0;0.366256;5.982175
E3_29;100.0;-0.488341;13.673544
E3_29;100.0;-0.366256;9.278476
E3_29;100.0;-0.488341;20.998657
E3_29;100.0;0.488341;8.545965
E3_29;100.0;-0.976682;15.504822
E3_29;100.0;0.610426;12.574777
E3_29;100.0;-2.685875;22.95202
E3_29;100.0;0.732511;3.174216
E3_29;100.0;-0.488341;12.574777
E3_29;100.0;1.220852;1.831278
E3_29;100.0;0.366256;18.556952
E3_29;100.0;-0.610426;7.203028
E3_29;100.0;0.122085;20.632401
E3_29;100.0;0.976682;0.976682
E3_29;100.0;1.709193;11.720181
E3_29;100.0;0.0;9.400561
E3_29;100.0;3.296301;20.510316
E3_29;100.0;-1.709193;8.790135
E3_29;100.0;-1.709193;18.556952
E3_29;100.0;0.122085;11.720181
E3_29;100.0;-0.854596;19.167379
E3_29;100.0;-0.610426;12.696862
E3_29;100.0;0.122085;40.532291
E3_29;100.0;0.732511;25.637895
E3_29;100.0;1.709193;32.230496
E3_29;100.0;0.366256;18.679038
E3_29;100.0;-0.24417;29.178366
E3_29;100.0;0.488341;23.196191
E3_29;100.0;-1.587108;16.115248
E3_29;100.0;-0.976682;24.539128
E3_29;100.0;-1.342937;27.713344
E3_29;100.0;-1.098767;22.70785
E3_29;100.0;-0.976682;28.201684
E3_29;100.0;-2.075449;26.248321
E3_29;100.0;-1.220852;32.840922
E3_29;100.0;-0.976682;21.242827
E3_29;100.0;-0.488341;31.62007
E3_29;100.0;2.685875;21.120742
E3_29;100.0;0.24417;29.788792
E3_29;100.0;0.122085;23.074105
E3_29;100.0;-1.342937;28.32377
E3_29;100.0;0.488341;23.806617
E3_29;100.0;-0.122085;29.666707
E3_29;100.0;0.122085;20.632401
E3_29;100.0;0.24417;34.672201
E3_29;100.0;0.366256;15.016481
E3_29;100.0;-0.732511;34.42803
E3_29;100.0;-0.488341;18.434867
E3_29;100.0;-1.465023;29.910877
E3_29;100.0;0.0;21.975338
E3_29;100.0;0.366256;37.724331
E3_29;100.0;1.342937;15.504822
E3_29;100.0;1.098767;26.980832
E3_29;100.0;-0.732511;14.650226
E3_29;100.0;1.342937;39.921865
E3_29;100.0;-0.732511;20.876572
E3_29;100.0;1.098767;24.539128
E3_29;100.0;-0.488341;17.946526
E3_29;100.0;0.122085;25.637895
E3_29;100.0;0.0;10.743499
E3_29;100.0;-0.366256;36.747649
E3_29;100.0;-0.488341;18.312782
E3_29;100.0;-0.366256;28.934196
E3_29;100.0;-0.366256;20.754486
E3_29;100.0;2.319619;32.230496
E3_29;100.0;-1.098767;18.923208
E3_29;100.0;1.220852;20.14406
E3_29;100.0;1.098767;20.021975
E3_29;100.0;0.610426;32.840922
E3_29;100.0;0.24417;12.452692
E3_29;100.0;0.24417;32.108411
E3_29;100.0;0.732511;15.260652
E3_29;100.0;-0.488341;32.963008
E3_29;100.0;-0.732511;21.486998
E3_29;100.0;0.122085;17.946526
E3_29;100.0;-1.098767;24.905384
E3_29;100.0;1.587108;10.743499
E3_29;100.0;-1.587108;23.806617
E3_29;100.0;0.488341;2.441704
E3_29;100.0;1.587108;24.539128
E3_29;100.0;0.366256;14.52814
E3_29;100.0;-0.366256;21.364912
E3_29;100.0;0.366256;17.824441
E3_29;100.0;-0.488341;26.492491
E3_29;100.0;-0.122085;20.876572
E3_29;100.0;-0.610426;20.876572
E3_29;100.0;-0.610426;15.504822
E3_29;100.0;-0.976682;24.172872
E3_29;100.0;-1.831278;10.255158
E3_29;100.0;1.587108;30.399218
E3_29;100.0;0.122085;18.068612
E3_29;100.0;0.854596;22.829935
E3_29;100.0;1.098767;16.359419
E3_29;100.0;-0.488341;16.725674
E3_29;100.0;-0.610426;15.016481
E3_29;100.0;-1.220852;20.021975
E3_29;100.0;0.24417;5.493835
E3_29;100.0;-0.24417;20.632401
E3_29;100.0;-0.366256;6.104261
E3_29;100.0;-0.122085;26.004151
E3_29;100.0;-0.122085;3.05213
E3_29;100.0;0.488341;15.626907
E3_29;100.0;0.610426;4.150897
E3_29;100.0;0.976682;20.754486
E3_29;100.0;0.0;2.075449
E3_29;100.0;1.098767;15.016481
E3_29;100.0;0.610426;7.080942
E3_29;100.0;-1.465023;18.679038
