Sample;Frequency (GHz);LG (mV);HG (mV)
B4_44;100.0;0.366256;27.713344
B4_44;100.0;0.854596;26.248321
B4_44;100.0;0.976682;24.661213
B4_44;100.0;1.465023;32.108411
B4_44;100.0;-0.24417;16.603589
B4_44;100.0;1.465023;36.625564
B4_44;100.0;-0.488341;14.161885
B4_44;100.0;0.122085;24.905384
B4_44;100.0;0.976682;12.330607
B4_44;100.0;0.610426;29.056281
B4_44;100.0;-1.342937;9.888902
B4_44;100.0;-0.366256;21.609083
B4_44;100.0;-0.610426;15.871078
B4_44;100.0;0.122085;22.219509
B4_44;100.0;2.075449;17.458186
B4_44;100.0;0.976682;35.770968
B4_44;100.0;-0.122085;16.481504
B4_44;100.0;-1.098767;32.108411
B4_44;100.0;-1.831278;21.486998
B4_44;100.0;1.342937;44.561103
B4_44;100.0;-1.098767;32.352582
B4_44;100.0;-0.854596;26.370406
B4_44;100.0;-0.854596;33.085093
B4_44;100.0;-0.732511;18.068612
B4_44;100.0;0.366256;22.341594
B4_44;100.0;-1.098767;13.917714
B4_44;100.0;0.366256;24.905384
B4_44;100.0;0.854596;6.592602
B4_44;100.0;-0.366256;23.440361
B4_44;100.0;-0.976682;13.673544
B4_44;100.0;0.732511;36.137223
B4_44;100.0;0.488341;5.005494
B4_44;100.0;-0.488341;25.637895
B4_44;100.0;-0.488341;9.278476
B4_44;100.0;-1.831278;29.056281
B4_44;100.0;0.976682;9.156391
B4_44;100.0;0.976682;41.020632
B4_44;100.0;1.220852;23.684531
B4_44;100.0;-0.366256;8.301795
B4_44;100.0;0.366256;19.411549
B4_44;100.0;0.0;14.0398
B4_44;100.0;-0.366256;18.801123
B4_44;100.0;0.0;30.399218
B4_44;100.0;-0.366256;25.882065
B4_44;100.0;-2.197534;15.871078
B4_44;100.0;0.24417;28.201684
B4_44;100.0;-0.732511;11.720181
B4_44;100.0;0.366256;27.957514
B4_44;100.0;1.220852;12.208521
B4_44;100.0;1.953363;22.829935
B4_44;100.0;-1.220852;8.66805
B4_44;100.0;-0.366256;22.463679
B4_44;100.0;-0.854596;8.912221
B4_44;100.0;2.685875;35.893053
B4_44;100.0;1.220852;14.894396
B4_44;100.0;-0.610426;35.038456
B4_44;100.0;1.220852;26.248321
B4_44;100.0;-0.366256;35.648882
B4_44;100.0;1.220852;26.126236
B4_44;100.0;-1.220852;26.858747
B4_44;100.0;-1.831278;28.32377
B4_44;100.0;0.24417;16.237333
B4_44;100.0;1.953363;30.277133
B4_44;100.0;0.610426;13.063118
B4_44;100.0;-0.122085;28.32377
B4_44;100.0;2.075449;11.109754
B4_44;100.0;1.342937;18.312782
B4_44;100.0;0.854596;13.185203
B4_44;100.0;1.342937;21.120742
B4_44;100.0;-0.732511;12.208521
B4_44;100.0;1.831278;26.736662
B4_44;100.0;-0.366256;12.086436
B4_44;100.0;0.366256;29.666707
B4_44;100.0;0.732511;23.074105
B4_44;100.0;0.854596;35.404712
B4_44;100.0;1.098767;26.004151
B4_44;100.0;0.366256;26.492491
B4_44;100.0;2.319619;36.259308
B4_44;100.0;-0.732511;25.51581
B4_44;100.0;-0.366256;29.666707
B4_44;100.0;-1.220852;23.562446
B4_44;100.0;-1.953363;23.684531
B4_44;100.0;0.0;8.42388
B4_44;100.0;2.685875;26.004151
B4_44;100.0;1.098767;6.592602
B4_44;100.0;0.24417;23.928702
B4_44;100.0;-0.122085;9.278476
B4_44;100.0;-0.488341;30.155048
B4_44;100.0;-0.854596;33.817604
B4_44;100.0;-0.976682;14.650226
B4_44;100.0;0.24417;31.742156
B4_44;100.0;0.854596;26.492491
B4_44;100.0;-0.366256;26.858747
B4_44;100.0;-0.24417;0.610426
B4_44;100.0;-0.732511;30.765474
B4_44;100.0;1.220852;10.377243
B4_44;100.0;1.709193;33.329263
B4_44;100.0;-1.098767;15.016481
B4_44;100.0;-0.854596;39.189354
B4_44;100.0;-0.610426;19.533634
B4_44;100.0;-0.24417;35.282627
B4_44;100.0;-1.587108;28.56794
B4_44;100.0;0.610426;35.282627
B4_44;100.0;0.366256;31.986326
B4_44;100.0;1.709193;28.934196
B4_44;100.0;2.197534;42.85191
B4_44;100.0;0.732511;14.894396
B4_44;100.0;-0.610426;28.445855
B4_44;100.0;-1.220852;23.196191
B4_44;100.0;0.366256;28.56794
B4_44;100.0;0.610426;8.42388
B4_44;100.0;1.220852;23.928702
B4_44;100.0;-0.976682;7.325113
B4_44;100.0;0.610426;12.818947
B4_44;100.0;0.122085;24.050787
B4_44;100.0;1.342937;34.916371
B4_44;100.0;1.342937;9.278476
B4_44;100.0;-1.342937;29.178366
B4_44;100.0;0.488341;14.28397
B4_44;100.0;0.122085;32.840922
B4_44;100.0;0.610426;31.253815
B4_44;100.0;-0.488341;25.882065
B4_44;100.0;-0.366256;26.614577
B4_44;100.0;-0.366256;26.858747
B4_44;100.0;-0.976682;24.172872
B4_44;100.0;1.098767;10.133073
B4_44;100.0;-0.122085;27.957514
B4_44;100.0;1.220852;15.993163
B4_44;100.0;1.098767;23.074105
B4_44;100.0;0.976682;10.255158
B4_44;100.0;1.220852;23.318276
B4_44;100.0;-0.854596;6.958857
B4_44;100.0;-0.488341;28.690025
B4_44;100.0;-0.732511;11.23184
B4_44;100.0;-1.098767;26.858747
B4_44;100.0;0.122085;16.359419
B4_44;100.0;-0.976682;33.085093
B4_44;100.0;0.610426;16.847759
B4_44;100.0;-1.465023;39.921865
B4_44;100.0;-0.24417;18.556952
B4_44;100.0;-0.366256;37.968501
B4_44;100.0;0.488341;19.289464
B4_44;100.0;0.854596;27.102917
B4_44;100.0;1.098767;12.208521
B4_44;100.0;-0.366256;30.155048
B4_44;100.0;0.610426;11.23184
B4_44;100.0;-1.342937;27.957514
B4_44;100.0;-0.854596;15.382737
B4_44;100.0;0.0;33.573434
B4_44;100.0;0.976682;3.05213
B4_44;100.0;0.0;32.352582
B4_44;100.0;-1.342937;29.300451
B4_44;100.0;-0.24417;25.393724
B4_44;100.0;-1.465023;36.503479
B4_44;100.0;0.366256;14.0398
B4_44;100.0;-1.220852;31.497985
B4_44;100.0;-1.098767;3.174216
B4_44;100.0;-0.488341;23.684531
B4_44;100.0;0.488341;6.104261
B4_44;100.0;-0.24417;19.655719
B4_44;100.0;0.732511;8.179709
B4_44;100.0;0.366256;31.131729
B4_44;100.0;0.366256;13.185203
B4_44;100.0;-1.587108;25.149554
B4_44;100.0;-1.465023;16.969845
B4_44;100.0;0.366256;32.963008
B4_44;100.0;0.488341;17.09193
B4_44;100.0;0.488341;35.648882
B4_44;100.0;-0.732511;30.032963
B4_44;100.0;0.732511;24.905384
B4_44;100.0;0.976682;26.126236
B4_44;100.0;1.220852;26.004151
