Sample;Frequency (GHz);LG (mV);HG (mV)
A5_55;100.0;-1.098767;45.65987
A5_55;100.0;-0.854596;32.718837
A5_55;100.0;-1.220852;22.829935
A5_55;100.0;0.610426;37.846416
A5_55;100.0;-0.488341;20.266145
A5_55;100.0;-0.24417;22.463679
A5_55;100.0;-0.732511;24.539128
A5_55;100.0;-1.465023;28.934196
A5_55;100.0;-0.488341;25.882065
A5_55;100.0;1.098767;46.026126
A5_55;100.0;1.342937;36.015138
A5_55;100.0;-0.366256;26.248321
A5_55;100.0;0.976682;37.846416
A5_55;100.0;0.610426;15.993163
A5_55;100.0;-0.24417;30.521303
A5_55;100.0;0.488341;16.969845
A5_55;100.0;0.610426;27.469173
A5_55;100.0;-1.342937;30.155048
A5_55;100.0;1.709193;41.386887
A5_55;100.0;0.610426;32.718837
A5_55;100.0;1.953363;36.503479
A5_55;100.0;1.709193;34.916371
A5_55;100.0;-0.24417;19.289464
A5_55;100.0;0.366256;26.614577
A5_55;100.0;0.488341;13.673544
A5_55;100.0;-1.220852;26.614577
A5_55;100.0;0.122085;26.492491
A5_55;100.0;-1.220852;47.124892
A5_55;100.0;-0.122085;32.474667
A5_55;100.0;-0.610426;43.340251
A5_55;100.0;0.854596;42.60774
A5_55;100.0;0.488341;19.045293
A5_55;100.0;0.0;28.56794
A5_55;100.0;1.465023;36.503479
A5_55;100.0;1.709193;43.584421
A5_55;100.0;0.976682;39.677694
A5_55;100.0;-0.854596;26.126236
A5_55;100.0;-1.953363;35.648882
A5_55;100.0;0.732511;20.632401
A5_55;100.0;-0.732511;25.271639
A5_55;100.0;-0.976682;26.248321
A5_55;100.0;0.0;38.334757
A5_55;100.0;0.610426;38.578928
A5_55;100.0;-0.610426;36.625564
A5_55;100.0;-0.122085;39.921865
A5_55;100.0;2.197534;21.486998
A5_55;100.0;-0.366256;32.963008
A5_55;100.0;1.465023;33.451349
A5_55;100.0;0.488341;43.584421
A5_55;100.0;-0.976682;34.794286
A5_55;100.0;-0.122085;12.941033
A5_55;100.0;-0.122085;43.218166
A5_55;100.0;0.24417;14.161885
A5_55;100.0;1.220852;25.393724
A5_55;100.0;-0.366256;26.248321
A5_55;100.0;-0.24417;45.65987
A5_55;100.0;0.122085;37.358075
A5_55;100.0;0.488341;21.364912
A5_55;100.0;0.366256;29.788792
A5_55;100.0;0.610426;8.790135
A5_55;100.0;-1.587108;28.445855
A5_55;100.0;1.098767;16.969845
A5_55;100.0;0.122085;37.358075
A5_55;100.0;0.122085;34.18386
A5_55;100.0;0.122085;42.485654
A5_55;100.0;1.098767;45.293614
A5_55;100.0;-1.465023;14.28397
A5_55;100.0;0.0;35.160542
A5_55;100.0;0.488341;15.748993
A5_55;100.0;-0.610426;22.95202
A5_55;100.0;-0.610426;30.032963
A5_55;100.0;0.366256;45.781955
A5_55;100.0;0.976682;34.672201
A5_55;100.0;-0.488341;34.305945
A5_55;100.0;0.122085;34.42803
A5_55;100.0;-1.465023;12.208521
A5_55;100.0;-0.976682;36.625564
A5_55;100.0;0.610426;16.847759
A5_55;100.0;-1.098767;26.492491
A5_55;100.0;1.465023;21.364912
A5_55;100.0;-0.366256;39.067268
A5_55;100.0;-1.465023;37.968501
A5_55;100.0;0.122085;16.237333
A5_55;100.0;1.098767;34.916371
A5_55;100.0;1.220852;16.725674
A5_55;100.0;0.854596;36.625564
A5_55;100.0;-0.366256;31.864241
A5_55;100.0;0.24417;38.945183
A5_55;100.0;-0.610426;40.166035
A5_55;100.0;-0.976682;30.032963
A5_55;100.0;0.366256;34.305945
A5_55;100.0;0.610426;24.050787
A5_55;100.0;-0.610426;37.602246
A5_55;100.0;0.854596;37.23599
A5_55;100.0;0.122085;25.027469
A5_55;100.0;0.610426;34.061775
A5_55;100.0;-0.610426;16.115248
A5_55;100.0;0.610426;33.695519
A5_55;100.0;0.122085;23.806617
A5_55;100.0;-0.366256;45.781955
A5_55;100.0;-0.488341;35.404712
A5_55;100.0;0.732511;45.293614
A5_55;100.0;-1.342937;48.345745
A5_55;100.0;-0.122085;20.632401
A5_55;100.0;-0.488341;35.893053
A5_55;100.0;-2.075449;20.266145
A5_55;100.0;-0.976682;29.178366
A5_55;100.0;1.587108;26.248321
A5_55;100.0;0.24417;38.090587
A5_55;100.0;2.80796;26.614577
A5_55;100.0;-0.488341;21.975338
A5_55;100.0;-0.24417;33.085093
A5_55;100.0;0.24417;12.818947
A5_55;100.0;-0.610426;28.56794
A5_55;100.0;-0.854596;22.585765
A5_55;100.0;0.0;39.433524
A5_55;100.0;0.610426;29.300451
A5_55;100.0;-0.366256;41.020632
A5_55;100.0;-0.24417;29.056281
A5_55;100.0;0.24417;28.32377
A5_55;100.0;-0.122085;36.99182
A5_55;100.0;-0.976682;23.562446
A5_55;100.0;0.488341;27.591258
A5_55;100.0;0.366256;29.544622
A5_55;100.0;1.220852;20.388231
A5_55;100.0;1.098767;33.939689
A5_55;100.0;0.122085;6.958857
A5_55;100.0;0.732511;33.573434
A5_55;100.0;-0.122085;32.352582
A5_55;100.0;0.122085;18.556952
A5_55;100.0;-1.098767;36.381394
A5_55;100.0;-2.075449;21.731168
A5_55;100.0;-0.610426;33.939689
