Sample;Frequency (GHz);LG (mV);HG (mV)
O2_24;100.0;-0.976682;30.765474
O2_24;100.0;-0.366256;31.009644
O2_24;100.0;-3.418386;10.133073
O2_24;100.0;0.24417;19.289464
O2_24;100.0;0.610426;8.545965
O2_24;100.0;-0.732511;25.51581
O2_24;100.0;1.465023;15.748993
O2_24;100.0;1.342937;32.596752
O2_24;100.0;0.366256;24.661213
O2_24;100.0;0.610426;15.871078
O2_24;100.0;-0.854596;28.56794
O2_24;100.0;3.418386;7.325113
O2_24;100.0;0.488341;29.666707
O2_24;100.0;-1.465023;28.690025
O2_24;100.0;0.976682;34.916371
O2_24;100.0;0.610426;28.32377
O2_24;100.0;0.732511;8.790135
O2_24;100.0;-1.587108;23.562446
O2_24;100.0;-0.24417;7.813454
O2_24;100.0;-0.976682;23.806617
O2_24;100.0;-0.366256;18.923208
O2_24;100.0;-0.122085;27.957514
O2_24;100.0;0.854596;23.318276
O2_24;100.0;0.0;17.824441
O2_24;100.0;-0.854596;35.160542
O2_24;100.0;-0.24417;9.400561
O2_24;100.0;0.610426;23.196191
O2_24;100.0;0.732511;5.127579
O2_24;100.0;0.24417;23.562446
O2_24;100.0;-0.366256;17.214015
O2_24;100.0;2.930045;27.347088
O2_24;100.0;-0.854596;17.824441
O2_24;100.0;0.732511;38.334757
O2_24;100.0;0.24417;23.928702
O2_24;100.0;-1.098767;9.766817
O2_24;100.0;-0.488341;17.946526
O2_24;100.0;-1.098767;33.207178
O2_24;100.0;0.732511;25.51581
O2_24;100.0;-0.24417;27.713344
O2_24;100.0;-0.610426;7.813454
O2_24;100.0;0.854596;24.417043
O2_24;100.0;0.122085;18.434867
O2_24;100.0;0.24417;35.282627
O2_24;100.0;2.80796;26.126236
O2_24;100.0;-0.488341;20.388231
O2_24;100.0;-2.80796;27.469173
O2_24;100.0;-2.441704;3.296301
O2_24;100.0;-0.732511;27.225003
O2_24;100.0;1.465023;7.569283
O2_24;100.0;2.319619;32.963008
O2_24;100.0;2.685875;18.434867
O2_24;100.0;-1.342937;29.178366
O2_24;100.0;-0.366256;23.806617
O2_24;100.0;-0.732511;26.370406
O2_24;100.0;0.366256;40.410206
O2_24;100.0;0.732511;1.342937
O2_24;100.0;-0.24417;27.957514
O2_24;100.0;-0.24417;7.447198
O2_24;100.0;-0.24417;23.562446
O2_24;100.0;0.122085;12.818947
O2_24;100.0;0.732511;27.835429
O2_24;100.0;1.587108;24.417043
O2_24;100.0;0.976682;16.725674
O2_24;100.0;-1.709193;22.70785
O2_24;100.0;-1.342937;4.517153
O2_24;100.0;-0.24417;27.591258
O2_24;100.0;0.24417;7.080942
O2_24;100.0;-1.098767;25.51581
O2_24;100.0;-0.488341;32.963008
O2_24;100.0;-0.854596;21.120742
O2_24;100.0;0.0;25.393724
O2_24;100.0;-0.122085;15.871078
O2_24;100.0;0.0;23.806617
O2_24;100.0;0.0;12.696862
O2_24;100.0;0.976682;30.155048
O2_24;100.0;-0.122085;26.492491
O2_24;100.0;-1.953363;9.034306
O2_24;100.0;-0.488341;18.801123
O2_24;100.0;0.366256;26.126236
O2_24;100.0;-0.488341;31.497985
O2_24;100.0;-0.854596;31.497985
O2_24;100.0;0.976682;5.493835
O2_24;100.0;0.0;22.70785
O2_24;100.0;-1.098767;5.493835
O2_24;100.0;0.366256;26.492491
O2_24;100.0;0.488341;32.718837
O2_24;100.0;-0.610426;5.127579
O2_24;100.0;-1.587108;28.56794
O2_24;100.0;-2.075449;10.499328
O2_24;100.0;0.24417;23.684531
O2_24;100.0;0.122085;13.673544
O2_24;100.0;2.80796;23.074105
O2_24;100.0;-0.854596;29.056281
O2_24;100.0;0.610426;30.277133
O2_24;100.0;0.976682;32.840922
O2_24;100.0;-0.366256;0.24417
O2_24;100.0;-3.05213;23.318276
O2_24;100.0;-0.366256;8.66805
O2_24;100.0;0.488341;27.713344
O2_24;100.0;-1.709193;24.417043
O2_24;100.0;0.610426;33.207178
O2_24;100.0;0.0;28.56794
O2_24;100.0;0.732511;26.736662
O2_24;100.0;0.488341;31.864241
O2_24;100.0;0.732511;11.842266
O2_24;100.0;-0.24417;26.492491
O2_24;100.0;-1.953363;0.854596
O2_24;100.0;-0.610426;23.562446
O2_24;100.0;1.831278;3.418386
O2_24;100.0;-0.366256;24.172872
O2_24;100.0;1.220852;16.115248
O2_24;100.0;-0.122085;27.102917
O2_24;100.0;0.976682;19.533634
O2_24;100.0;-0.366256;41.142717
O2_24;100.0;2.685875;22.585765
O2_24;100.0;-0.122085;14.894396
O2_24;100.0;0.610426;32.474667
O2_24;100.0;-0.122085;10.255158
O2_24;100.0;-1.220852;24.417043
O2_24;100.0;-1.709193;12.818947
O2_24;100.0;0.488341;27.347088
O2_24;100.0;-0.610426;22.585765
O2_24;100.0;-0.366256;10.865584
O2_24;100.0;0.0;25.271639
O2_24;100.0;-0.24417;8.66805
O2_24;100.0;1.831278;17.824441
O2_24;100.0;0.122085;25.75998
O2_24;100.0;0.24417;17.3361
O2_24;100.0;-0.488341;23.318276
O2_24;100.0;0.732511;9.278476
O2_24;100.0;0.24417;26.980832
O2_24;100.0;1.465023;20.754486
O2_24;100.0;2.685875;24.661213
O2_24;100.0;0.366256;24.050787
O2_24;100.0;0.488341;24.661213
O2_24;100.0;0.366256;29.666707
O2_24;100.0;-2.197534;18.434867
O2_24;100.0;0.976682;21.242827
O2_24;100.0;0.488341;20.14406
O2_24;100.0;-0.488341;26.004151
O2_24;100.0;-0.610426;12.452692
O2_24;100.0;1.342937;33.451349
O2_24;100.0;-0.366256;28.079599
O2_24;100.0;-1.709193;31.742156
O2_24;100.0;1.220852;27.102917
O2_24;100.0;0.366256;12.208521
O2_24;100.0;-0.488341;28.445855
O2_24;100.0;-0.122085;28.81211
O2_24;100.0;-0.732511;9.522647
O2_24;100.0;-0.366256;13.795629
O2_24;100.0;0.976682;17.580271
O2_24;100.0;-2.197534;36.869735
O2_24;100.0;1.709193;27.225003
O2_24;100.0;1.953363;5.86009
O2_24;100.0;-0.122085;21.242827
O2_24;100.0;-0.122085;11.598095
O2_24;100.0;0.122085;29.178366
O2_24;100.0;1.098767;17.3361
O2_24;100.0;-1.465023;36.015138
O2_24;100.0;1.587108;23.684531
O2_24;100.0;1.831278;19.533634
O2_24;100.0;0.24417;27.469173
O2_24;100.0;-2.319619;8.42388
O2_24;100.0;0.122085;11.23184
O2_24;100.0;0.366256;20.021975
O2_24;100.0;0.0;32.840922
O2_24;100.0;0.488341;26.980832
O2_24;100.0;-0.366256;36.381394
O2_24;100.0;-0.24417;23.684531
O2_24;100.0;0.122085;11.109754
O2_24;100.0;0.122085;14.161885
O2_24;100.0;-0.488341;10.133073
O2_24;100.0;0.488341;29.666707
O2_24;100.0;0.610426;28.690025
O2_24;100.0;1.709193;10.133073
O2_24;100.0;-0.24417;26.248321
O2_24;100.0;-0.610426;5.371749
O2_24;100.0;0.610426;35.282627
O2_24;100.0;-0.24417;27.957514
O2_24;100.0;0.732511;21.609083
O2_24;100.0;0.976682;35.038456
O2_24;100.0;1.342937;9.888902
O2_24;100.0;-0.366256;26.492491
O2_24;100.0;0.610426;3.418386
O2_24;100.0;0.24417;18.312782
O2_24;100.0;-1.220852;5.127579
O2_24;100.0;-0.610426;21.975338
O2_24;100.0;0.366256;15.871078
O2_24;100.0;0.0;32.230496
O2_24;100.0;-1.098767;19.167379
O2_24;100.0;-0.122085;30.765474
O2_24;100.0;0.0;35.770968
O2_24;100.0;-1.709193;22.341594
O2_24;100.0;0.732511;28.934196
O2_24;100.0;-1.098767;17.214015
O2_24;100.0;-0.122085;24.050787
O2_24;100.0;1.709193;12.696862
O2_24;100.0;0.610426;25.75998
O2_24;100.0;-0.24417;12.086436
O2_24;100.0;0.24417;26.980832
O2_24;100.0;-0.24417;18.312782
O2_24;100.0;-2.075449;30.399218
O2_24;100.0;-0.122085;22.463679
O2_24;100.0;-0.488341;36.625564
O2_24;100.0;-1.342937;30.887559
O2_24;100.0;0.0;19.045293
O2_24;100.0;0.122085;28.934196
O2_24;100.0;-0.854596;4.395068
O2_24;100.0;-1.098767;20.021975
