Sample;Frequency (GHz);LG (mV);HG (mV)
I4_39;100.0;-0.610426;33.085093
I4_39;100.0;-0.854596;11.964351
I4_39;100.0;0.0;22.95202
I4_39;100.0;0.854596;-0.122085
I4_39;100.0;-0.366256;25.637895
I4_39;100.0;-0.366256;10.255158
I4_39;100.0;-0.366256;19.89989
I4_39;100.0;-0.24417;9.644732
I4_39;100.0;-0.24417;20.632401
I4_39;100.0;1.098767;16.115248
I4_39;100.0;1.342937;21.853253
I4_39;100.0;0.0;6.958857
I4_39;100.0;0.366256;19.289464
I4_39;100.0;-1.709193;25.149554
I4_39;100.0;1.953363;33.329263
I4_39;100.0;-0.366256;20.754486
I4_39;100.0;-0.976682;32.596752
I4_39;100.0;-0.488341;28.81211
I4_39;100.0;-0.976682;32.963008
I4_39;100.0;-0.488341;25.75998
I4_39;100.0;0.732511;38.578928
I4_39;100.0;1.587108;26.248321
I4_39;100.0;0.488341;21.853253
I4_39;100.0;1.098767;24.417043
I4_39;100.0;1.098767;8.545965
I4_39;100.0;-0.732511;29.788792
I4_39;100.0;0.366256;7.325113
I4_39;100.0;-0.122085;23.562446
I4_39;100.0;-0.24417;7.080942
I4_39;100.0;0.24417;30.155048
I4_39;100.0;-0.122085;7.447198
I4_39;100.0;-0.488341;23.318276
I4_39;100.0;-1.465023;5.371749
I4_39;100.0;0.488341;23.806617
I4_39;100.0;-0.366256;1.709193
I4_39;100.0;1.220852;18.923208
I4_39;100.0;-1.220852;18.556952
I4_39;100.0;-0.488341;39.067268
I4_39;100.0;0.122085;31.253815
I4_39;100.0;0.24417;20.754486
I4_39;100.0;-0.24417;21.486998
I4_39;100.0;-2.319619;4.028812
I4_39;100.0;-1.342937;32.474667
I4_39;100.0;0.366256;12.818947
I4_39;100.0;0.976682;23.074105
I4_39;100.0;0.610426;8.057624
I4_39;100.0;-0.122085;25.271639
I4_39;100.0;1.342937;13.795629
I4_39;100.0;-1.342937;16.969845
I4_39;100.0;-0.122085;11.47601
I4_39;100.0;0.24417;24.417043
I4_39;100.0;1.220852;21.486998
I4_39;100.0;0.488341;32.596752
I4_39;100.0;-1.709193;25.51581
I4_39;100.0;-0.122085;36.259308
I4_39;100.0;0.610426;21.853253
I4_39;100.0;-1.098767;37.968501
I4_39;100.0;-0.976682;26.004151
I4_39;100.0;0.610426;34.550115
I4_39;100.0;2.075449;21.486998
I4_39;100.0;-0.366256;44.439018
I4_39;100.0;-1.709193;24.539128
I4_39;100.0;1.342937;27.957514
I4_39;100.0;-1.098767;21.242827
I4_39;100.0;0.854596;38.334757
I4_39;100.0;0.122085;23.562446
I4_39;100.0;-1.098767;39.433524
I4_39;100.0;1.098767;15.993163
I4_39;100.0;1.098767;29.788792
I4_39;100.0;-1.465023;18.068612
I4_39;100.0;0.24417;35.404712
I4_39;100.0;0.24417;23.806617
I4_39;100.0;0.122085;27.835429
I4_39;100.0;1.342937;24.417043
I4_39;100.0;-0.854596;38.823098
I4_39;100.0;0.24417;14.0398
I4_39;100.0;-0.24417;30.032963
I4_39;100.0;-0.366256;17.3361
I4_39;100.0;-0.488341;25.027469
I4_39;100.0;-0.610426;12.330607
I4_39;100.0;0.0;26.492491
I4_39;100.0;0.122085;16.603589
I4_39;100.0;1.220852;18.923208
I4_39;100.0;-0.122085;9.522647
I4_39;100.0;-1.587108;19.655719
I4_39;100.0;-0.610426;2.685875
I4_39;100.0;0.610426;33.451349
I4_39;100.0;0.976682;26.126236
I4_39;100.0;-1.709193;31.253815
I4_39;100.0;0.976682;23.806617
I4_39;100.0;0.0;31.497985
I4_39;100.0;0.976682;23.318276
I4_39;100.0;0.122085;31.009644
I4_39;100.0;-0.732511;15.260652
I4_39;100.0;-1.220852;36.747649
I4_39;100.0;0.24417;21.120742
I4_39;100.0;0.366256;43.828592
I4_39;100.0;-2.197534;9.034306
I4_39;100.0;-0.24417;26.370406
I4_39;100.0;-0.24417;12.086436
I4_39;100.0;1.220852;23.928702
I4_39;100.0;0.0;19.411549
I4_39;100.0;-0.122085;14.406055
I4_39;100.0;0.122085;3.540471
I4_39;100.0;-1.220852;29.300451
I4_39;100.0;-1.709193;8.545965
I4_39;100.0;-0.610426;17.3361
I4_39;100.0;1.220852;11.109754
I4_39;100.0;-0.610426;31.864241
I4_39;100.0;0.488341;15.260652
I4_39;100.0;1.587108;30.399218
I4_39;100.0;0.854596;18.312782
I4_39;100.0;0.366256;27.347088
I4_39;100.0;-0.976682;20.266145
I4_39;100.0;-0.732511;17.946526
I4_39;100.0;-0.366256;12.452692
I4_39;100.0;0.854596;21.486998
I4_39;100.0;-1.342937;15.871078
I4_39;100.0;-0.610426;21.975338
I4_39;100.0;-1.342937;8.301795
I4_39;100.0;-0.122085;13.917714
I4_39;100.0;1.342937;3.418386
I4_39;100.0;1.709193;19.89989
I4_39;100.0;0.610426;12.818947
I4_39;100.0;1.098767;27.347088
I4_39;100.0;-0.732511;12.086436
I4_39;100.0;0.366256;20.14406
I4_39;100.0;0.24417;4.028812
I4_39;100.0;1.587108;15.748993
I4_39;100.0;-0.488341;16.115248
I4_39;100.0;2.075449;23.928702
I4_39;100.0;-1.709193;7.569283
I4_39;100.0;-0.122085;20.998657
I4_39;100.0;-1.342937;19.777805
I4_39;100.0;-0.122085;26.492491
I4_39;100.0;1.098767;9.034306
I4_39;100.0;-1.465023;23.562446
I4_39;100.0;-2.197534;12.941033
I4_39;100.0;0.488341;25.637895
I4_39;100.0;0.366256;21.609083
I4_39;100.0;-1.220852;36.503479
I4_39;100.0;-1.220852;23.928702
I4_39;100.0;-0.610426;32.108411
I4_39;100.0;-1.220852;15.260652
I4_39;100.0;-0.732511;24.539128
I4_39;100.0;-2.441704;13.429374
I4_39;100.0;-0.366256;22.585765
I4_39;100.0;-0.122085;11.109754
I4_39;100.0;-0.488341;22.585765
I4_39;100.0;0.366256;16.725674
I4_39;100.0;0.610426;22.95202
I4_39;100.0;0.854596;15.748993
I4_39;100.0;-0.488341;12.086436
I4_39;100.0;-0.488341;13.917714
I4_39;100.0;0.366256;16.237333
I4_39;100.0;1.465023;6.714687
I4_39;100.0;-0.732511;24.294958
I4_39;100.0;-1.098767;6.226346
I4_39;100.0;0.24417;25.882065
I4_39;100.0;-1.831278;11.109754
I4_39;100.0;-0.122085;26.492491
I4_39;100.0;1.342937;18.923208
I4_39;100.0;1.587108;27.713344
I4_39;100.0;-0.732511;13.429374
I4_39;100.0;0.488341;39.067268
I4_39;100.0;0.0;7.447198
I4_39;100.0;0.122085;29.178366
I4_39;100.0;-0.732511;15.382737
I4_39;100.0;-0.366256;25.637895
I4_39;100.0;0.488341;3.906727
I4_39;100.0;0.732511;23.074105
I4_39;100.0;1.220852;2.80796
I4_39;100.0;-0.610426;22.95202
I4_39;100.0;2.80796;10.377243
I4_39;100.0;0.976682;25.027469
I4_39;100.0;1.342937;12.086436
I4_39;100.0;-1.098767;18.434867
I4_39;100.0;0.488341;11.47601
I4_39;100.0;0.610426;27.225003
I4_39;100.0;-0.366256;2.075449
I4_39;100.0;-0.732511;18.434867
I4_39;100.0;0.488341;7.813454
I4_39;100.0;-1.342937;32.230496
I4_39;100.0;0.488341;1.831278
I4_39;100.0;-0.854596;22.463679
I4_39;100.0;1.342937;8.790135
I4_39;100.0;-0.366256;24.905384
I4_39;100.0;-0.24417;12.818947
I4_39;100.0;-0.122085;22.341594
I4_39;100.0;-1.831278;7.813454
I4_39;100.0;0.366256;19.289464
I4_39;100.0;0.0;3.418386
I4_39;100.0;-0.976682;24.417043
I4_39;100.0;-0.122085;0.976682
I4_39;100.0;-1.342937;15.626907
I4_39;100.0;-0.732511;6.348431
I4_39;100.0;0.0;20.754486
I4_39;100.0;0.366256;5.249664
I4_39;100.0;-0.122085;16.847759
I4_39;100.0;0.854596;0.122085
I4_39;100.0;0.122085;19.89989
I4_39;100.0;0.122085;6.470516
I4_39;100.0;0.854596;29.178366
I4_39;100.0;-0.854596;3.540471
I4_39;100.0;-1.953363;35.038456
I4_39;100.0;-1.342937;16.847759
I4_39;100.0;-1.098767;23.562446
I4_39;100.0;-0.610426;29.910877
I4_39;100.0;0.366256;31.131729
I4_39;100.0;-2.197534;33.207178
I4_39;100.0;-1.098767;27.835429
I4_39;100.0;-0.732511;23.440361
I4_39;100.0;0.854596;22.829935
I4_39;100.0;1.220852;25.393724
I4_39;100.0;-0.854596;12.208521
I4_39;100.0;0.24417;15.626907
I4_39;100.0;-1.465023;14.406055
I4_39;100.0;0.976682;24.050787
I4_39;100.0;1.465023;11.964351
I4_39;100.0;1.709193;25.271639
I4_39;100.0;-0.122085;11.109754
I4_39;100.0;-1.587108;26.858747
I4_39;100.0;0.732511;16.481504
I4_39;100.0;0.854596;27.713344
I4_39;100.0;0.366256;28.56794
I4_39;100.0;2.197534;18.434867
I4_39;100.0;0.976682;36.503479
I4_39;100.0;-0.366256;15.260652
I4_39;100.0;1.342937;30.887559
I4_39;100.0;1.953363;29.056281
I4_39;100.0;-0.610426;27.713344
I4_39;100.0;1.098767;25.882065
I4_39;100.0;1.220852;3.906727
I4_39;100.0;0.24417;27.957514
I4_39;100.0;-0.854596;9.034306
I4_39;100.0;0.366256;22.585765
I4_39;100.0;0.488341;27.835429
I4_39;100.0;0.366256;24.661213
I4_39;100.0;-2.075449;16.847759
I4_39;100.0;-0.24417;25.271639
I4_39;100.0;1.953363;22.70785
I4_39;100.0;-0.610426;25.637895
I4_39;100.0;0.854596;11.964351
I4_39;100.0;-1.342937;18.801123
I4_39;100.0;0.122085;12.818947
I4_39;100.0;0.0;29.422536
I4_39;100.0;-0.732511;10.743499
I4_39;100.0;0.854596;27.225003
I4_39;100.0;1.098767;7.691368
I4_39;100.0;0.122085;18.801123
I4_39;100.0;-0.366256;14.406055
I4_39;100.0;-0.976682;16.603589
I4_39;100.0;-0.976682;13.429374
I4_39;100.0;-0.366256;25.51581
I4_39;100.0;1.220852;2.930045
I4_39;100.0;-0.610426;15.871078
I4_39;100.0;0.24417;9.034306
I4_39;100.0;0.0;31.3759
I4_39;100.0;1.220852;13.307288
I4_39;100.0;-1.098767;31.497985
I4_39;100.0;0.366256;13.063118
I4_39;100.0;-0.488341;22.95202
I4_39;100.0;-1.220852;25.75998
I4_39;100.0;1.220852;23.318276
I4_39;100.0;1.098767;32.108411
I4_39;100.0;-0.122085;17.09193
I4_39;100.0;-2.319619;32.474667
I4_39;100.0;0.610426;21.731168
I4_39;100.0;-0.610426;18.434867
I4_39;100.0;0.122085;8.912221
I4_39;100.0;0.122085;18.312782
I4_39;100.0;0.610426;13.673544
I4_39;100.0;0.0;24.050787
I4_39;100.0;-1.220852;12.574777
I4_39;100.0;0.976682;15.504822
I4_39;100.0;-1.220852;8.301795
I4_39;100.0;-0.122085;22.585765
I4_39;100.0;1.342937;12.574777
I4_39;100.0;0.122085;25.027469
I4_39;100.0;0.976682;6.592602
I4_39;100.0;-0.976682;35.038456
I4_39;100.0;0.24417;8.790135
I4_39;100.0;-0.366256;33.939689
I4_39;100.0;1.342937;22.463679
I4_39;100.0;-0.24417;18.923208
I4_39;100.0;1.831278;34.061775
I4_39;100.0;-0.732511;25.75998
I4_39;100.0;-0.732511;27.469173
I4_39;100.0;0.0;22.341594
I4_39;100.0;-0.854596;13.551459
I4_39;100.0;0.0;29.422536
I4_39;100.0;-0.976682;19.289464
I4_39;100.0;0.366256;30.277133
I4_39;100.0;-0.122085;10.377243
I4_39;100.0;-1.098767;22.463679
I4_39;100.0;1.342937;10.010988
I4_39;100.0;0.366256;27.102917
I4_39;100.0;0.854596;10.133073
I4_39;100.0;0.976682;26.858747
I4_39;100.0;-0.122085;4.639238
I4_39;100.0;0.366256;30.032963
I4_39;100.0;0.610426;24.050787
I4_39;100.0;-1.220852;26.858747
I4_39;100.0;-0.366256;33.695519
I4_39;100.0;0.0;28.56794
I4_39;100.0;0.0;31.986326
I4_39;100.0;0.366256;20.754486
I4_39;100.0;-0.488341;41.753143
I4_39;100.0;-0.976682;19.045293
I4_39;100.0;-0.976682;16.725674
I4_39;100.0;0.122085;7.080942
I4_39;100.0;-1.465023;22.463679
I4_39;100.0;0.24417;15.993163
I4_39;100.0;0.0;21.975338
I4_39;100.0;1.587108;24.050787
I4_39;100.0;-0.24417;28.81211
I4_39;100.0;0.0;25.882065
I4_39;100.0;0.0;30.521303
I4_39;100.0;-0.122085;21.731168
I4_39;100.0;0.122085;38.945183
I4_39;100.0;0.854596;25.271639
I4_39;100.0;1.098767;29.544622
I4_39;100.0;-0.24417;29.178366
I4_39;100.0;0.122085;26.126236
I4_39;100.0;0.732511;36.259308
I4_39;100.0;1.465023;11.964351
I4_39;100.0;0.0;28.201684
I4_39;100.0;0.976682;9.156391
I4_39;100.0;-1.342937;33.329263
I4_39;100.0;1.465023;11.842266
I4_39;100.0;-1.587108;28.201684
I4_39;100.0;0.0;7.569283
I4_39;100.0;0.24417;26.004151
I4_39;100.0;0.854596;15.260652
I4_39;100.0;0.0;16.481504
I4_39;100.0;-0.854596;13.551459
I4_39;100.0;-1.709193;21.486998
I4_39;100.0;0.610426;11.598095
I4_39;100.0;1.220852;24.172872
I4_39;100.0;-0.610426;17.946526
I4_39;100.0;0.488341;19.411549
I4_39;100.0;-0.732511;30.277133
I4_39;100.0;0.732511;31.742156
I4_39;100.0;1.220852;34.672201
I4_39;100.0;-1.098767;13.429374
I4_39;100.0;-0.24417;35.893053
I4_39;100.0;-0.732511;22.219509
I4_39;100.0;0.854596;18.679038
I4_39;100.0;0.366256;29.056281
I4_39;100.0;0.0;10.377243
I4_39;100.0;-0.122085;24.661213
I4_39;100.0;1.098767;9.522647
I4_39;100.0;0.24417;17.214015
I4_39;100.0;0.488341;2.930045
I4_39;100.0;0.122085;12.208521
I4_39;100.0;-0.366256;9.888902
I4_39;100.0;-1.709193;19.411549
I4_39;100.0;-0.122085;8.057624
I4_39;100.0;0.122085;20.266145
I4_39;100.0;0.0;12.208521
I4_39;100.0;1.220852;29.178366
I4_39;100.0;-0.488341;13.063118
I4_39;100.0;1.098767;15.748993
I4_39;100.0;-0.24417;10.499328
