Sample;Frequency (GHz);LG (mV);HG (mV)
E4_47;100.0;-0.732511;15.382737
E4_47;100.0;0.24417;43.950677
E4_47;100.0;0.0;20.754486
E4_47;100.0;0.488341;37.846416
E4_47;100.0;1.465023;28.079599
E4_47;100.0;0.488341;33.085093
E4_47;100.0;1.098767;34.916371
E4_47;100.0;2.197534;16.725674
E4_47;100.0;0.488341;34.42803
E4_47;100.0;1.098767;10.865584
E4_47;100.0;1.098767;33.817604
E4_47;100.0;1.953363;14.0398
E4_47;100.0;0.488341;27.347088
E4_47;100.0;-0.488341;12.941033
E4_47;100.0;2.319619;28.81211
E4_47;100.0;0.488341;21.853253
E4_47;100.0;0.854596;24.905384
E4_47;100.0;-0.366256;5.982175
E4_47;100.0;-0.488341;23.318276
E4_47;100.0;0.0;13.429374
E4_47;100.0;-0.122085;15.626907
E4_47;100.0;-0.122085;13.307288
E4_47;100.0;-0.488341;21.853253
E4_47;100.0;-0.610426;12.086436
E4_47;100.0;1.465023;17.3361
E4_47;100.0;0.488341;9.522647
E4_47;100.0;1.342937;20.998657
E4_47;100.0;-0.488341;19.045293
E4_47;100.0;1.831278;31.864241
E4_47;100.0;0.488341;12.208521
E4_47;100.0;0.122085;29.422536
E4_47;100.0;0.366256;26.736662
E4_47;100.0;0.976682;40.288121
E4_47;100.0;0.732511;26.370406
E4_47;100.0;-0.732511;39.921865
E4_47;100.0;-1.587108;29.910877
E4_47;100.0;-0.122085;30.765474
E4_47;100.0;0.366256;36.869735
E4_47;100.0;-0.854596;16.969845
E4_47;100.0;-1.342937;29.788792
E4_47;100.0;-0.366256;8.301795
E4_47;100.0;0.732511;22.341594
E4_47;100.0;-0.24417;17.946526
E4_47;100.0;-1.342937;25.51581
E4_47;100.0;0.0;35.160542
E4_47;100.0;-0.24417;18.434867
E4_47;100.0;-1.587108;31.62007
E4_47;100.0;-0.122085;7.935539
E4_47;100.0;0.488341;38.456842
E4_47;100.0;0.610426;10.621414
E4_47;100.0;-0.610426;25.75998
E4_47;100.0;0.122085;12.452692
E4_47;100.0;1.098767;27.469173
E4_47;100.0;-0.366256;13.551459
E4_47;100.0;0.732511;25.882065
E4_47;100.0;1.342937;19.411549
E4_47;100.0;-2.563789;24.172872
E4_47;100.0;0.122085;17.580271
E4_47;100.0;-0.732511;26.736662
E4_47;100.0;0.976682;28.56794
E4_47;100.0;-0.122085;28.079599
E4_47;100.0;0.976682;35.404712
E4_47;100.0;-1.220852;23.806617
E4_47;100.0;0.366256;33.085093
E4_47;100.0;0.122085;21.242827
E4_47;100.0;-0.488341;33.329263
E4_47;100.0;-0.976682;20.266145
E4_47;100.0;0.0;31.253815
E4_47;100.0;1.220852;12.818947
E4_47;100.0;-0.976682;30.399218
E4_47;100.0;-0.854596;7.447198
E4_47;100.0;-0.24417;25.271639
E4_47;100.0;-0.976682;9.522647
E4_47;100.0;-0.488341;19.777805
E4_47;100.0;-1.465023;11.720181
E4_47;100.0;-0.24417;24.783298
E4_47;100.0;1.342937;16.969845
E4_47;100.0;0.732511;30.399218
E4_47;100.0;0.366256;23.074105
E4_47;100.0;-0.24417;33.207178
E4_47;100.0;0.488341;19.533634
E4_47;100.0;0.976682;32.230496
E4_47;100.0;-0.732511;20.14406
E4_47;100.0;-1.465023;26.004151
E4_47;100.0;0.610426;25.149554
E4_47;100.0;1.342937;35.282627
E4_47;100.0;-0.610426;24.539128
E4_47;100.0;-0.488341;45.90404
E4_47;100.0;-0.122085;26.492491
E4_47;100.0;0.488341;36.625564
E4_47;100.0;1.220852;30.155048
E4_47;100.0;-2.685875;38.823098
E4_47;100.0;0.976682;30.399218
E4_47;100.0;0.366256;8.790135
E4_47;100.0;0.732511;33.939689
E4_47;100.0;0.122085;25.393724
E4_47;100.0;1.098767;31.497985
E4_47;100.0;0.854596;20.510316
E4_47;100.0;1.342937;25.882065
E4_47;100.0;0.854596;27.957514
E4_47;100.0;-0.732511;36.503479
E4_47;100.0;0.732511;30.155048
E4_47;100.0;-0.854596;31.497985
E4_47;100.0;0.122085;21.242827
E4_47;100.0;0.24417;37.846416
E4_47;100.0;0.24417;34.061775
E4_47;100.0;0.854596;21.975338
E4_47;100.0;-1.342937;28.079599
E4_47;100.0;-0.976682;26.980832
E4_47;100.0;0.488341;33.451349
E4_47;100.0;0.732511;28.56794
E4_47;100.0;1.831278;27.225003
E4_47;100.0;0.366256;9.766817
E4_47;100.0;0.122085;26.248321
E4_47;100.0;-0.366256;17.580271
E4_47;100.0;-0.488341;36.625564
E4_47;100.0;-0.854596;4.883409
E4_47;100.0;-0.24417;28.079599
E4_47;100.0;-2.075449;14.772311
E4_47;100.0;0.732511;28.81211
E4_47;100.0;-1.220852;12.330607
E4_47;100.0;-0.610426;29.666707
E4_47;100.0;0.488341;20.754486
E4_47;100.0;-0.24417;30.399218
E4_47;100.0;-0.488341;17.824441
E4_47;100.0;-1.709193;20.998657
E4_47;100.0;-0.366256;16.969845
E4_47;100.0;1.098767;31.62007
E4_47;100.0;0.732511;23.074105
E4_47;100.0;2.441704;23.196191
E4_47;100.0;0.488341;20.632401
E4_47;100.0;-1.587108;33.207178
E4_47;100.0;0.732511;30.277133
E4_47;100.0;1.587108;35.282627
E4_47;100.0;0.24417;30.155048
E4_47;100.0;1.098767;31.253815
E4_47;100.0;0.488341;22.463679
E4_47;100.0;0.24417;36.869735
E4_47;100.0;-0.732511;34.42803
E4_47;100.0;0.24417;26.736662
E4_47;100.0;0.732511;31.864241
E4_47;100.0;1.342937;29.300451
