Sample;Frequency (GHz);LG (mV);HG (mV)
H1_8;100.0;-0.366256;21.853253
H1_8;100.0;-0.610426;20.388231
H1_8;100.0;-0.366256;23.562446
H1_8;100.0;-0.610426;24.172872
H1_8;100.0;-1.098767;39.189354
H1_8;100.0;1.098767;32.840922
H1_8;100.0;0.122085;14.772311
H1_8;100.0;1.587108;35.282627
H1_8;100.0;-0.488341;36.747649
H1_8;100.0;-1.220852;23.074105
H1_8;100.0;-0.732511;11.353925
H1_8;100.0;0.122085;27.957514
H1_8;100.0;0.24417;13.429374
H1_8;100.0;-0.122085;47.246978
H1_8;100.0;-1.953363;32.718837
H1_8;100.0;-0.366256;4.395068
H1_8;100.0;0.122085;28.934196
H1_8;100.0;-1.587108;33.451349
H1_8;100.0;0.24417;17.458186
H1_8;100.0;2.197534;28.079599
H1_8;100.0;-0.24417;25.882065
H1_8;100.0;-0.366256;31.62007
H1_8;100.0;-1.831278;36.503479
H1_8;100.0;1.709193;11.23184
H1_8;100.0;1.587108;27.347088
H1_8;100.0;0.488341;18.434867
H1_8;100.0;1.098767;21.364912
H1_8;100.0;0.24417;35.648882
H1_8;100.0;0.854596;14.28397
H1_8;100.0;0.976682;38.945183
H1_8;100.0;-0.976682;37.724331
H1_8;100.0;1.098767;21.609083
H1_8;100.0;1.342937;23.196191
H1_8;100.0;0.732511;22.585765
H1_8;100.0;0.24417;36.503479
H1_8;100.0;0.610426;27.957514
H1_8;100.0;0.488341;14.650226
H1_8;100.0;0.24417;36.869735
H1_8;100.0;0.366256;37.358075
H1_8;100.0;0.732511;7.080942
H1_8;100.0;-0.976682;30.521303
H1_8;100.0;-0.122085;33.695519
H1_8;100.0;0.122085;20.266145
H1_8;100.0;1.587108;36.381394
H1_8;100.0;1.098767;25.393724
H1_8;100.0;-0.854596;16.115248
H1_8;100.0;1.342937;26.614577
H1_8;100.0;-0.854596;27.102917
H1_8;100.0;-0.854596;9.888902
H1_8;100.0;1.098767;18.679038
H1_8;100.0;0.0;27.347088
H1_8;100.0;-0.122085;42.485654
H1_8;100.0;1.465023;25.637895
H1_8;100.0;-0.732511;26.614577
H1_8;100.0;0.976682;35.648882
H1_8;100.0;0.732511;28.690025
H1_8;100.0;-0.24417;24.172872
H1_8;100.0;1.220852;38.334757
H1_8;100.0;0.24417;33.329263
H1_8;100.0;1.465023;14.52814
H1_8;100.0;1.220852;41.631058
