Sample;Frequency (GHz);LG (mV);HG (mV)
D5_58;100.0;-0.488341;0.610426
D5_58;100.0;-1.220852;-2.441704
D5_58;100.0;-0.732511;11.964351
D5_58;100.0;0.732511;5.127579
D5_58;100.0;1.342937;11.109754
D5_58;100.0;-1.220852;-2.685875
D5_58;100.0;0.732511;12.574777
D5_58;100.0;0.732511;-7.447198
D5_58;100.0;0.366256;14.161885
D5_58;100.0;0.732511;2.563789
D5_58;100.0;-0.610426;17.580271
D5_58;100.0;0.732511;23.196191
D5_58;100.0;1.098767;7.080942
D5_58;100.0;0.366256;22.70785
D5_58;100.0;-2.685875;16.725674
D5_58;100.0;1.587108;21.364912
D5_58;100.0;-0.366256;13.795629
D5_58;100.0;0.0;9.278476
D5_58;100.0;-0.610426;-0.976682
D5_58;100.0;-0.488341;11.598095
D5_58;100.0;-0.122085;3.296301
D5_58;100.0;0.122085;16.603589
D5_58;100.0;0.24417;6.714687
D5_58;100.0;0.976682;12.452692
D5_58;100.0;-0.24417;11.23184
D5_58;100.0;-0.122085;14.0398
D5_58;100.0;2.075449;15.748993
D5_58;100.0;0.122085;15.993163
D5_58;100.0;-1.831278;36.015138
D5_58;100.0;1.220852;8.42388
D5_58;100.0;0.366256;23.196191
D5_58;100.0;-2.563789;7.080942
D5_58;100.0;-0.24417;22.219509
D5_58;100.0;0.854596;-7.569283
D5_58;100.0;0.488341;10.377243
D5_58;100.0;2.197534;-2.685875
D5_58;100.0;0.24417;10.743499
D5_58;100.0;-0.610426;-0.732511
D5_58;100.0;-0.610426;20.632401
D5_58;100.0;0.0;1.831278
D5_58;100.0;0.488341;8.912221
D5_58;100.0;0.732511;8.42388
D5_58;100.0;0.610426;14.894396
D5_58;100.0;-0.610426;19.411549
D5_58;100.0;0.122085;13.429374
D5_58;100.0;-0.24417;3.540471
D5_58;100.0;0.24417;23.440361
D5_58;100.0;-0.610426;14.28397
D5_58;100.0;0.122085;13.551459
D5_58;100.0;1.220852;22.097424
D5_58;100.0;-0.488341;12.574777
D5_58;100.0;-0.976682;25.637895
D5_58;100.0;0.24417;10.133073
D5_58;100.0;0.0;13.673544
D5_58;100.0;0.732511;7.080942
D5_58;100.0;0.854596;19.777805
D5_58;100.0;-1.587108;14.161885
D5_58;100.0;0.488341;24.172872
D5_58;100.0;-0.24417;5.982175
D5_58;100.0;-1.587108;7.569283
D5_58;100.0;0.366256;-7.569283
D5_58;100.0;-0.24417;16.115248
D5_58;100.0;-0.366256;-3.418386
D5_58;100.0;-0.24417;10.377243
D5_58;100.0;0.366256;-4.883409
D5_58;100.0;0.854596;21.731168
D5_58;100.0;1.465023;10.621414
D5_58;100.0;0.24417;17.458186
D5_58;100.0;-0.122085;16.725674
D5_58;100.0;-0.976682;5.249664
D5_58;100.0;-0.24417;15.382737
D5_58;100.0;0.0;11.964351
D5_58;100.0;0.488341;18.434867
D5_58;100.0;-0.488341;1.587108
D5_58;100.0;0.854596;6.470516
D5_58;100.0;0.24417;-0.24417
D5_58;100.0;-0.122085;10.255158
D5_58;100.0;0.122085;2.075449
D5_58;100.0;-0.366256;11.23184
D5_58;100.0;-1.342937;14.894396
D5_58;100.0;0.0;10.010988
D5_58;100.0;0.122085;22.829935
D5_58;100.0;-0.488341;11.47601
D5_58;100.0;1.709193;17.3361
D5_58;100.0;-1.098767;0.610426
D5_58;100.0;-1.953363;17.458186
D5_58;100.0;-1.220852;2.930045
D5_58;100.0;0.366256;18.556952
D5_58;100.0;0.610426;-0.366256
D5_58;100.0;1.831278;14.0398
D5_58;100.0;-0.366256;2.930045
D5_58;100.0;1.953363;20.388231
D5_58;100.0;-0.488341;14.52814
D5_58;100.0;0.0;11.720181
D5_58;100.0;0.0;24.905384
D5_58;100.0;-0.366256;16.603589
D5_58;100.0;0.0;18.434867
D5_58;100.0;-0.366256;16.359419
D5_58;100.0;0.610426;10.621414
D5_58;100.0;-1.465023;5.738005
D5_58;100.0;0.854596;12.330607
D5_58;100.0;0.0;-1.465023
D5_58;100.0;0.488341;13.551459
D5_58;100.0;1.342937;-5.371749
D5_58;100.0;1.220852;20.14406
D5_58;100.0;0.0;2.441704
D5_58;100.0;-0.24417;12.452692
D5_58;100.0;0.366256;18.068612
D5_58;100.0;-0.854596;16.237333
D5_58;100.0;-1.220852;4.150897
D5_58;100.0;-1.098767;18.556952
D5_58;100.0;0.24417;10.499328
D5_58;100.0;1.098767;21.609083
D5_58;100.0;-1.831278;8.179709
D5_58;100.0;1.220852;20.876572
D5_58;100.0;-2.319619;27.225003
D5_58;100.0;-1.831278;11.598095
D5_58;100.0;-0.854596;9.278476
D5_58;100.0;1.465023;2.685875
D5_58;100.0;1.098767;11.47601
D5_58;100.0;-0.122085;-3.906727
D5_58;100.0;0.24417;8.790135
D5_58;100.0;1.220852;7.447198
D5_58;100.0;0.610426;16.969845
D5_58;100.0;-0.610426;-0.976682
D5_58;100.0;-0.122085;20.632401
D5_58;100.0;-0.610426;13.429374
D5_58;100.0;-1.220852;18.556952
D5_58;100.0;0.854596;9.888902
D5_58;100.0;0.366256;19.289464
D5_58;100.0;-0.24417;27.225003
D5_58;100.0;0.24417;16.481504
D5_58;100.0;0.488341;24.661213
D5_58;100.0;0.610426;13.551459
D5_58;100.0;-0.122085;8.912221
D5_58;100.0;-0.24417;-1.465023
D5_58;100.0;-1.220852;12.818947
D5_58;100.0;0.976682;-13.673544
D5_58;100.0;-1.953363;12.574777
D5_58;100.0;-0.122085;-5.249664
D5_58;100.0;-0.366256;17.09193
D5_58;100.0;0.122085;-3.05213
D5_58;100.0;-0.122085;20.388231
D5_58;100.0;-0.488341;11.47601
D5_58;100.0;-0.488341;18.312782
D5_58;100.0;2.685875;28.81211
D5_58;100.0;-2.319619;5.982175
D5_58;100.0;-1.220852;14.28397
D5_58;100.0;-0.24417;5.493835
D5_58;100.0;-0.488341;13.917714
D5_58;100.0;-0.24417;-2.930045
D5_58;100.0;-0.854596;15.993163
D5_58;100.0;-0.24417;4.883409
D5_58;100.0;-0.976682;26.980832
D5_58;100.0;0.122085;1.220852
D5_58;100.0;-0.366256;20.266145
D5_58;100.0;0.732511;12.330607
D5_58;100.0;0.122085;27.347088
D5_58;100.0;0.0;26.614577
D5_58;100.0;-0.488341;18.801123
D5_58;100.0;-0.366256;15.871078
D5_58;100.0;0.488341;11.842266
D5_58;100.0;1.342937;30.155048
D5_58;100.0;0.488341;11.23184
D5_58;100.0;0.122085;27.713344
D5_58;100.0;-0.976682;1.465023
D5_58;100.0;-1.098767;12.818947
D5_58;100.0;0.732511;9.766817
D5_58;100.0;-0.732511;15.504822
D5_58;100.0;0.976682;-1.831278
D5_58;100.0;-1.220852;4.395068
D5_58;100.0;-0.366256;-6.836772
D5_58;100.0;1.220852;23.440361
D5_58;100.0;-0.122085;13.063118
D5_58;100.0;-1.342937;26.126236
D5_58;100.0;0.24417;29.666707
D5_58;100.0;0.732511;13.063118
D5_58;100.0;-0.122085;19.533634
D5_58;100.0;0.24417;17.946526
D5_58;100.0;-0.366256;12.574777
D5_58;100.0;1.098767;1.709193
D5_58;100.0;1.098767;13.795629
D5_58;100.0;0.854596;2.685875
D5_58;100.0;-0.122085;16.847759
D5_58;100.0;0.976682;4.883409
D5_58;100.0;2.197534;19.411549
D5_58;100.0;1.587108;36.137223
D5_58;100.0;-0.610426;16.969845
D5_58;100.0;0.0;19.89989
D5_58;100.0;-0.854596;5.127579
D5_58;100.0;-0.366256;9.278476
D5_58;100.0;-1.220852;13.307288
D5_58;100.0;-1.953363;18.434867
D5_58;100.0;0.366256;12.208521
D5_58;100.0;-1.220852;13.063118
D5_58;100.0;0.488341;6.592602
D5_58;100.0;-0.366256;14.0398
D5_58;100.0;0.610426;1.953363
D5_58;100.0;-0.976682;12.086436
D5_58;100.0;-0.732511;-1.709193
D5_58;100.0;-0.732511;19.777805
D5_58;100.0;-1.098767;-0.366256
D5_58;100.0;0.488341;16.359419
D5_58;100.0;-1.342937;22.70785
D5_58;100.0;2.197534;18.312782
D5_58;100.0;-0.122085;18.068612
D5_58;100.0;-1.831278;14.894396
D5_58;100.0;-0.732511;23.562446
D5_58;100.0;-0.488341;6.348431
D5_58;100.0;-0.732511;13.429374
D5_58;100.0;-0.24417;3.662556
D5_58;100.0;0.0;13.185203
D5_58;100.0;-2.075449;3.296301
D5_58;100.0;-0.122085;12.208521
D5_58;100.0;-1.587108;-3.174216
D5_58;100.0;0.976682;18.679038
D5_58;100.0;0.732511;-4.517153
D5_58;100.0;-0.122085;14.28397
D5_58;100.0;-0.854596;-7.080942
D5_58;100.0;-0.854596;7.935539
D5_58;100.0;0.732511;-3.296301
