Sample;Frequency (GHz);LG (mV);HG (mV)
G4_37;100.0;0.732511;28.201684
G4_37;100.0;-1.465023;44.805273
G4_37;100.0;0.122085;37.113905
G4_37;100.0;-0.732511;28.201684
G4_37;100.0;0.0;28.32377
G4_37;100.0;-0.854596;22.70785
G4_37;100.0;0.976682;30.277133
G4_37;100.0;-0.610426;17.458186
G4_37;100.0;0.366256;34.18386
G4_37;100.0;-0.122085;34.305945
G4_37;100.0;0.24417;34.18386
G4_37;100.0;1.465023;34.42803
G4_37;100.0;-1.220852;7.691368
G4_37;100.0;1.098767;27.225003
G4_37;100.0;0.854596;19.289464
G4_37;100.0;-0.122085;22.95202
G4_37;100.0;0.610426;23.684531
G4_37;100.0;0.976682;42.485654
G4_37;100.0;0.854596;29.788792
G4_37;100.0;0.488341;16.847759
G4_37;100.0;-1.465023;29.788792
G4_37;100.0;-0.366256;15.871078
G4_37;100.0;-0.488341;41.142717
G4_37;100.0;-0.488341;25.393724
G4_37;100.0;0.854596;19.533634
G4_37;100.0;-2.075449;25.149554
G4_37;100.0;1.465023;26.736662
G4_37;100.0;-0.366256;41.142717
G4_37;100.0;-0.854596;34.794286
G4_37;100.0;-0.24417;15.871078
G4_37;100.0;0.24417;24.661213
G4_37;100.0;0.366256;14.161885
G4_37;100.0;0.610426;28.32377
G4_37;100.0;0.854596;33.695519
G4_37;100.0;1.098767;13.185203
G4_37;100.0;-0.24417;26.736662
G4_37;100.0;-1.342937;29.422536
G4_37;100.0;0.24417;45.781955
G4_37;100.0;0.610426;34.794286
G4_37;100.0;0.366256;13.429374
G4_37;100.0;0.122085;25.149554
G4_37;100.0;0.488341;16.481504
G4_37;100.0;1.709193;40.532291
G4_37;100.0;-0.24417;26.980832
G4_37;100.0;-0.976682;22.585765
G4_37;100.0;0.0;32.840922
G4_37;100.0;-0.976682;5.61592
G4_37;100.0;-0.488341;29.422536
G4_37;100.0;-0.976682;19.167379
G4_37;100.0;-1.220852;41.631058
G4_37;100.0;-1.587108;36.381394
G4_37;100.0;1.098767;6.714687
G4_37;100.0;0.976682;34.672201
G4_37;100.0;0.732511;29.544622
G4_37;100.0;0.854596;26.370406
G4_37;100.0;-0.122085;36.99182
G4_37;100.0;0.976682;34.42803
G4_37;100.0;-0.610426;12.086436
G4_37;100.0;-0.366256;25.271639
G4_37;100.0;0.24417;19.411549
G4_37;100.0;0.488341;35.404712
G4_37;100.0;1.098767;37.113905
G4_37;100.0;0.854596;19.533634
G4_37;100.0;-0.24417;33.817604
G4_37;100.0;0.24417;28.079599
G4_37;100.0;-0.732511;26.736662
G4_37;100.0;-0.610426;40.166035
G4_37;100.0;2.441704;11.23184
