Sample;Frequency (GHz);LG (mV);HG (mV)
I2_21;100.0;0.122085;9.400561
I2_21;100.0;0.854596;28.690025
I2_21;100.0;-2.319619;-0.732511
I2_21;100.0;-1.587108;30.765474
I2_21;100.0;0.24417;12.941033
I2_21;100.0;0.122085;23.928702
I2_21;100.0;0.122085;17.458186
I2_21;100.0;-1.220852;29.544622
I2_21;100.0;0.976682;26.370406
I2_21;100.0;-0.24417;14.0398
I2_21;100.0;1.465023;31.986326
I2_21;100.0;1.587108;7.203028
I2_21;100.0;1.098767;24.294958
I2_21;100.0;-0.732511;7.691368
I2_21;100.0;-0.122085;39.921865
I2_21;100.0;0.0;29.300451
I2_21;100.0;-0.366256;33.939689
I2_21;100.0;1.220852;29.910877
I2_21;100.0;0.854596;16.115248
I2_21;100.0;-0.24417;29.788792
I2_21;100.0;0.122085;3.418386
I2_21;100.0;0.366256;24.783298
I2_21;100.0;-0.122085;15.260652
I2_21;100.0;1.953363;31.009644
I2_21;100.0;0.0;23.318276
I2_21;100.0;0.976682;5.005494
I2_21;100.0;-1.098767;29.056281
I2_21;100.0;-1.098767;24.294958
I2_21;100.0;1.953363;41.875228
I2_21;100.0;-0.488341;31.986326
I2_21;100.0;0.0;14.52814
I2_21;100.0;-0.854596;31.864241
I2_21;100.0;-0.488341;3.784642
I2_21;100.0;-0.122085;24.539128
I2_21;100.0;0.24417;13.185203
I2_21;100.0;1.342937;34.916371
I2_21;100.0;-0.854596;22.70785
I2_21;100.0;-0.24417;31.62007
I2_21;100.0;-1.220852;36.625564
I2_21;100.0;-0.366256;13.795629
I2_21;100.0;0.122085;23.684531
I2_21;100.0;-0.610426;5.127579
I2_21;100.0;-0.488341;26.370406
I2_21;100.0;-0.122085;18.434867
I2_21;100.0;-0.488341;6.714687
I2_21;100.0;0.610426;27.102917
I2_21;100.0;-1.342937;11.23184
I2_21;100.0;0.0;20.754486
I2_21;100.0;0.122085;23.196191
I2_21;100.0;0.732511;36.015138
I2_21;100.0;-0.366256;32.840922
I2_21;100.0;1.342937;36.747649
I2_21;100.0;-1.098767;31.497985
I2_21;100.0;-1.098767;3.784642
I2_21;100.0;1.098767;24.417043
I2_21;100.0;2.075449;17.824441
I2_21;100.0;0.24417;27.835429
I2_21;100.0;-0.366256;29.422536
I2_21;100.0;0.366256;13.063118
I2_21;100.0;-1.098767;22.585765
I2_21;100.0;0.976682;19.167379
I2_21;100.0;0.976682;30.277133
I2_21;100.0;1.098767;30.765474
I2_21;100.0;1.709193;26.004151
I2_21;100.0;-1.342937;27.591258
I2_21;100.0;0.488341;19.045293
I2_21;100.0;0.732511;30.277133
I2_21;100.0;-1.831278;22.585765
I2_21;100.0;0.122085;12.574777
I2_21;100.0;-0.854596;25.027469
I2_21;100.0;-2.197534;13.673544
I2_21;100.0;-1.831278;32.230496
I2_21;100.0;0.0;34.42803
I2_21;100.0;-0.610426;12.330607
I2_21;100.0;-0.24417;16.237333
I2_21;100.0;-0.488341;12.818947
I2_21;100.0;0.24417;21.975338
I2_21;100.0;-0.976682;21.853253
I2_21;100.0;0.976682;33.939689
I2_21;100.0;-0.366256;29.666707
I2_21;100.0;-1.465023;2.197534
I2_21;100.0;-0.24417;29.422536
I2_21;100.0;0.610426;19.045293
I2_21;100.0;0.0;31.742156
I2_21;100.0;1.465023;23.562446
I2_21;100.0;0.488341;33.695519
I2_21;100.0;-0.488341;34.305945
I2_21;100.0;0.122085;8.912221
I2_21;100.0;-0.122085;26.614577
I2_21;100.0;0.732511;9.644732
I2_21;100.0;0.854596;23.074105
I2_21;100.0;0.24417;5.493835
I2_21;100.0;-0.854596;29.910877
I2_21;100.0;0.976682;21.486998
I2_21;100.0;1.342937;35.770968
I2_21;100.0;0.0;30.032963
I2_21;100.0;-1.709193;21.120742
I2_21;100.0;-0.732511;32.352582
I2_21;100.0;0.488341;10.743499
I2_21;100.0;-0.732511;20.632401
I2_21;100.0;-0.24417;25.882065
I2_21;100.0;-0.610426;33.329263
I2_21;100.0;-1.465023;28.201684
I2_21;100.0;-0.24417;7.325113
I2_21;100.0;-0.610426;26.370406
I2_21;100.0;-0.122085;12.941033
I2_21;100.0;-0.976682;30.521303
I2_21;100.0;1.587108;19.289464
I2_21;100.0;-1.953363;15.748993
I2_21;100.0;-1.098767;30.277133
