Sample;Frequency (GHz);LG (mV);HG (mV)
G1_7;100.0;-0.366256;35.282627
G1_7;100.0;1.098767;31.3759
G1_7;100.0;1.587108;25.882065
G1_7;100.0;-0.732511;30.887559
G1_7;100.0;1.465023;28.690025
G1_7;100.0;-0.366256;13.917714
G1_7;100.0;2.197534;21.486998
G1_7;100.0;0.0;22.463679
G1_7;100.0;-0.24417;40.410206
G1_7;100.0;0.0;28.690025
G1_7;100.0;0.854596;15.260652
G1_7;100.0;-1.953363;26.370406
G1_7;100.0;-1.098767;11.23184
G1_7;100.0;0.24417;18.190697
G1_7;100.0;1.220852;27.713344
G1_7;100.0;0.24417;20.266145
G1_7;100.0;-0.610426;24.050787
G1_7;100.0;-0.610426;17.824441
G1_7;100.0;-1.220852;34.305945
G1_7;100.0;0.976682;27.957514
G1_7;100.0;0.488341;29.422536
G1_7;100.0;0.488341;26.126236
G1_7;100.0;0.854596;13.063118
G1_7;100.0;0.122085;27.347088
G1_7;100.0;0.610426;28.690025
G1_7;100.0;-0.122085;34.794286
G1_7;100.0;-2.563789;29.178366
G1_7;100.0;0.122085;3.906727
G1_7;100.0;-0.24417;32.596752
G1_7;100.0;0.976682;26.980832
G1_7;100.0;-2.319619;25.027469
G1_7;100.0;-0.488341;26.370406
G1_7;100.0;0.0;6.226346
G1_7;100.0;0.732511;26.614577
G1_7;100.0;-0.366256;20.021975
G1_7;100.0;1.220852;32.718837
G1_7;100.0;-0.854596;33.939689
G1_7;100.0;0.122085;21.120742
G1_7;100.0;-1.342937;9.400561
G1_7;100.0;-0.488341;22.097424
G1_7;100.0;0.854596;5.86009
G1_7;100.0;1.220852;31.3759
G1_7;100.0;0.854596;25.027469
G1_7;100.0;-0.122085;13.795629
G1_7;100.0;0.732511;28.079599
G1_7;100.0;0.610426;29.666707
G1_7;100.0;-1.465023;7.080942
G1_7;100.0;-0.24417;16.969845
G1_7;100.0;-1.220852;23.196191
G1_7;100.0;0.24417;37.602246
G1_7;100.0;0.24417;30.277133
G1_7;100.0;-0.122085;12.086436
G1_7;100.0;1.465023;28.934196
G1_7;100.0;-1.831278;9.278476
G1_7;100.0;1.465023;32.474667
G1_7;100.0;-0.610426;21.364912
G1_7;100.0;-1.831278;20.021975
G1_7;100.0;0.976682;24.905384
G1_7;100.0;-0.976682;1.465023
G1_7;100.0;0.488341;41.631058
G1_7;100.0;2.319619;28.690025
G1_7;100.0;3.174216;8.301795
G1_7;100.0;0.610426;20.510316
G1_7;100.0;-0.24417;2.80796
G1_7;100.0;0.366256;28.32377
G1_7;100.0;-0.366256;33.085093
G1_7;100.0;0.488341;2.563789
G1_7;100.0;1.831278;22.70785
G1_7;100.0;-1.220852;16.481504
G1_7;100.0;-0.976682;39.067268
G1_7;100.0;0.610426;28.32377
G1_7;100.0;0.122085;7.203028
G1_7;100.0;-1.220852;27.591258
G1_7;100.0;-0.24417;26.248321
G1_7;100.0;-0.854596;13.429374
G1_7;100.0;0.610426;23.684531
G1_7;100.0;-0.122085;18.801123
G1_7;100.0;0.610426;10.743499
G1_7;100.0;0.488341;28.56794
G1_7;100.0;-0.854596;31.742156
G1_7;100.0;-0.122085;33.085093
G1_7;100.0;0.610426;29.788792
G1_7;100.0;-0.610426;-2.319619
G1_7;100.0;0.976682;30.155048
G1_7;100.0;1.098767;19.411549
G1_7;100.0;-0.366256;45.171529
G1_7;100.0;0.854596;31.742156
G1_7;100.0;-1.220852;16.847759
G1_7;100.0;1.587108;25.393724
G1_7;100.0;-0.488341;12.086436
G1_7;100.0;0.976682;17.702356
G1_7;100.0;-1.465023;24.783298
G1_7;100.0;0.0;34.672201
G1_7;100.0;1.587108;27.469173
G1_7;100.0;-0.122085;4.272982
G1_7;100.0;0.122085;28.445855
G1_7;100.0;-0.610426;23.684531
G1_7;100.0;-0.854596;38.212672
G1_7;100.0;1.709193;24.539128
G1_7;100.0;-1.098767;16.969845
G1_7;100.0;-0.488341;23.318276
G1_7;100.0;1.587108;12.818947
G1_7;100.0;-1.709193;18.801123
G1_7;100.0;0.610426;26.858747
G1_7;100.0;1.098767;31.986326
G1_7;100.0;0.24417;32.108411
G1_7;100.0;0.488341;6.714687
G1_7;100.0;0.976682;15.993163
G1_7;100.0;-0.610426;14.28397
G1_7;100.0;1.220852;25.637895
G1_7;100.0;-1.220852;34.18386
G1_7;100.0;2.80796;15.993163
G1_7;100.0;0.24417;23.684531
G1_7;100.0;0.854596;21.364912
G1_7;100.0;-0.976682;34.42803
G1_7;100.0;-0.488341;25.393724
G1_7;100.0;-0.366256;15.626907
G1_7;100.0;-1.220852;18.801123
G1_7;100.0;0.610426;25.393724
G1_7;100.0;-0.366256;16.725674
G1_7;100.0;0.610426;32.718837
G1_7;100.0;0.366256;29.910877
G1_7;100.0;2.197534;26.736662
G1_7;100.0;-0.24417;22.097424
G1_7;100.0;0.854596;22.70785
G1_7;100.0;-1.098767;43.584421
G1_7;100.0;0.366256;29.910877
G1_7;100.0;0.366256;13.063118
G1_7;100.0;0.854596;22.463679
G1_7;100.0;-0.610426;8.301795
G1_7;100.0;-0.610426;34.305945
G1_7;100.0;1.465023;28.56794
G1_7;100.0;1.098767;2.197534
G1_7;100.0;0.488341;23.440361
G1_7;100.0;1.709193;15.016481
G1_7;100.0;0.122085;25.149554
G1_7;100.0;1.465023;24.417043
G1_7;100.0;-0.732511;30.887559
G1_7;100.0;1.831278;31.62007
G1_7;100.0;-0.24417;10.865584
G1_7;100.0;0.732511;24.417043
G1_7;100.0;0.610426;18.190697
G1_7;100.0;-0.610426;21.364912
G1_7;100.0;0.366256;28.079599
G1_7;100.0;0.488341;5.371749
G1_7;100.0;0.610426;18.923208
G1_7;100.0;0.854596;25.027469
G1_7;100.0;0.976682;18.801123
G1_7;100.0;-1.220852;26.736662
G1_7;100.0;0.122085;2.930045
G1_7;100.0;-1.220852;25.393724
G1_7;100.0;-0.610426;28.56794
G1_7;100.0;-0.976682;29.910877
G1_7;100.0;-0.366256;35.160542
G1_7;100.0;0.122085;11.720181
G1_7;100.0;-0.610426;35.038456
G1_7;100.0;-0.610426;28.079599
G1_7;100.0;0.24417;11.964351
G1_7;100.0;-0.610426;30.032963
G1_7;100.0;0.854596;8.545965
G1_7;100.0;1.587108;23.562446
G1_7;100.0;0.366256;29.788792
G1_7;100.0;0.24417;17.09193
G1_7;100.0;-0.854596;20.754486
G1_7;100.0;-0.366256;11.964351
G1_7;100.0;0.732511;29.666707
G1_7;100.0;-0.366256;26.736662
G1_7;100.0;0.488341;34.061775
G1_7;100.0;-0.610426;36.381394
G1_7;100.0;2.075449;16.847759
G1_7;100.0;-1.587108;38.212672
G1_7;100.0;-1.098767;29.788792
G1_7;100.0;0.24417;13.917714
G1_7;100.0;-0.366256;34.305945
G1_7;100.0;0.0;10.987669
G1_7;100.0;1.342937;23.074105
G1_7;100.0;0.488341;18.679038
G1_7;100.0;2.319619;30.277133
G1_7;100.0;1.831278;30.155048
G1_7;100.0;-1.587108;8.179709
G1_7;100.0;-1.465023;26.370406
G1_7;100.0;0.488341;13.307288
G1_7;100.0;-2.075449;21.975338
G1_7;100.0;0.0;24.294958
G1_7;100.0;-0.488341;27.102917
G1_7;100.0;0.854596;26.614577
G1_7;100.0;0.732511;10.377243
G1_7;100.0;-0.488341;27.591258
G1_7;100.0;0.0;31.253815
G1_7;100.0;0.976682;22.097424
G1_7;100.0;-0.854596;28.690025
