Sample;Frequency (GHz);LG (mV);HG (mV)
O1_12;100.0;0.122085;37.358075
O1_12;100.0;0.488341;18.190697
O1_12;100.0;-2.197534;20.632401
O1_12;100.0;-0.854596;5.249664
O1_12;100.0;0.366256;25.882065
O1_12;100.0;0.488341;31.009644
O1_12;100.0;-0.122085;18.434867
O1_12;100.0;0.976682;3.662556
O1_12;100.0;-1.831278;36.625564
O1_12;100.0;-1.587108;22.341594
O1_12;100.0;0.976682;28.81211
O1_12;100.0;0.366256;14.772311
O1_12;100.0;-0.854596;5.005494
O1_12;100.0;-1.342937;3.418386
O1_12;100.0;-0.24417;25.51581
O1_12;100.0;-0.24417;21.731168
O1_12;100.0;-0.610426;27.102917
O1_12;100.0;-1.342937;10.255158
O1_12;100.0;1.098767;35.526797
O1_12;100.0;-2.075449;31.009644
O1_12;100.0;0.24417;22.585765
O1_12;100.0;0.976682;28.56794
O1_12;100.0;-1.465023;11.598095
O1_12;100.0;1.220852;18.923208
O1_12;100.0;-1.465023;33.573434
O1_12;100.0;0.24417;25.75998
O1_12;100.0;-0.610426;29.910877
O1_12;100.0;0.24417;6.836772
O1_12;100.0;-0.976682;38.212672
O1_12;100.0;0.122085;26.980832
O1_12;100.0;1.220852;25.75998
O1_12;100.0;-0.24417;0.122085
O1_12;100.0;1.220852;21.975338
O1_12;100.0;-0.24417;23.806617
O1_12;100.0;-0.976682;28.445855
O1_12;100.0;0.24417;29.788792
O1_12;100.0;-0.366256;31.131729
O1_12;100.0;0.854596;11.109754
O1_12;100.0;0.976682;9.644732
O1_12;100.0;0.732511;23.074105
O1_12;100.0;-1.831278;34.672201
O1_12;100.0;1.587108;31.253815
O1_12;100.0;0.366256;13.551459
O1_12;100.0;1.953363;19.289464
O1_12;100.0;-0.732511;29.300451
O1_12;100.0;-1.465023;27.835429
O1_12;100.0;-1.098767;13.917714
O1_12;100.0;-0.976682;20.754486
O1_12;100.0;0.122085;30.277133
O1_12;100.0;-0.488341;31.742156
O1_12;100.0;-0.24417;20.998657
O1_12;100.0;-0.854596;6.714687
O1_12;100.0;-0.976682;6.104261
O1_12;100.0;-2.197534;19.655719
O1_12;100.0;-1.342937;30.643389
O1_12;100.0;-0.366256;35.160542
O1_12;100.0;-0.122085;34.916371
O1_12;100.0;-0.366256;0.24417
O1_12;100.0;0.366256;32.963008
O1_12;100.0;-0.854596;26.980832
O1_12;100.0;0.610426;22.341594
O1_12;100.0;1.465023;19.533634
O1_12;100.0;0.366256;34.18386
O1_12;100.0;0.0;35.282627
O1_12;100.0;-0.976682;35.770968
O1_12;100.0;-0.488341;38.090587
O1_12;100.0;0.488341;25.882065
O1_12;100.0;1.831278;24.905384
O1_12;100.0;-0.610426;8.42388
O1_12;100.0;-1.587108;29.910877
O1_12;100.0;-0.610426;27.469173
O1_12;100.0;1.220852;19.89989
O1_12;100.0;-0.366256;3.540471
