Sample;Frequency (GHz);LG (mV);HG (mV)
D1_4;100.0;-2.075449;17.458186
D1_4;100.0;0.488341;8.66805
D1_4;100.0;0.488341;10.255158
D1_4;100.0;1.342937;14.772311
D1_4;100.0;1.831278;20.14406
D1_4;100.0;-0.732511;22.219509
D1_4;100.0;-0.610426;5.371749
D1_4;100.0;0.24417;15.871078
D1_4;100.0;0.0;-9.278476
D1_4;100.0;0.0;9.156391
D1_4;100.0;0.24417;-1.953363
D1_4;100.0;-0.732511;12.818947
D1_4;100.0;0.610426;3.174216
D1_4;100.0;-0.122085;25.271639
D1_4;100.0;-0.24417;18.801123
D1_4;100.0;0.366256;27.713344
D1_4;100.0;0.0;13.673544
D1_4;100.0;0.732511;17.3361
D1_4;100.0;0.122085;19.045293
D1_4;100.0;-0.854596;-0.732511
D1_4;100.0;2.685875;15.993163
D1_4;100.0;-2.197534;-0.854596
D1_4;100.0;-0.488341;8.912221
D1_4;100.0;0.24417;-1.465023
D1_4;100.0;-0.732511;11.109754
D1_4;100.0;-3.05213;2.441704
D1_4;100.0;0.366256;10.133073
D1_4;100.0;0.0;-8.42388
D1_4;100.0;0.732511;11.964351
D1_4;100.0;-0.366256;2.930045
D1_4;100.0;0.0;7.203028
D1_4;100.0;-0.488341;6.714687
D1_4;100.0;0.366256;14.0398
D1_4;100.0;-1.465023;16.115248
D1_4;100.0;-0.122085;24.905384
D1_4;100.0;0.366256;13.673544
D1_4;100.0;0.366256;13.429374
D1_4;100.0;0.0;21.609083
D1_4;100.0;1.587108;1.587108
D1_4;100.0;0.122085;19.655719
D1_4;100.0;-0.24417;7.447198
D1_4;100.0;0.24417;17.702356
D1_4;100.0;-1.220852;14.0398
D1_4;100.0;-1.220852;17.458186
D1_4;100.0;-2.075449;0.122085
D1_4;100.0;-0.24417;19.411549
D1_4;100.0;0.122085;-11.23184
D1_4;100.0;1.465023;7.935539
D1_4;100.0;1.709193;-2.319619
D1_4;100.0;-1.098767;17.824441
D1_4;100.0;0.122085;0.24417
D1_4;100.0;-0.24417;7.325113
D1_4;100.0;0.610426;-0.122085
D1_4;100.0;-0.854596;12.208521
D1_4;100.0;-0.24417;11.353925
D1_4;100.0;-1.587108;23.562446
D1_4;100.0;1.465023;16.237333
D1_4;100.0;0.366256;22.95202
D1_4;100.0;0.610426;14.650226
D1_4;100.0;0.854596;26.370406
D1_4;100.0;0.122085;15.260652
D1_4;100.0;-0.610426;20.754486
D1_4;100.0;-0.122085;19.167379
D1_4;100.0;0.122085;16.359419
D1_4;100.0;-2.075449;21.975338
D1_4;100.0;0.24417;12.452692
D1_4;100.0;0.488341;18.190697
D1_4;100.0;0.122085;-3.906727
D1_4;100.0;0.976682;19.289464
D1_4;100.0;-0.854596;-4.150897
D1_4;100.0;-0.976682;12.818947
D1_4;100.0;0.976682;-5.61592
D1_4;100.0;0.122085;14.406055
D1_4;100.0;-1.465023;2.197534
D1_4;100.0;0.610426;13.307288
D1_4;100.0;-0.24417;-1.831278
D1_4;100.0;0.854596;16.847759
D1_4;100.0;-0.366256;-1.953363
D1_4;100.0;0.366256;11.23184
D1_4;100.0;0.24417;4.395068
D1_4;100.0;-0.488341;15.871078
D1_4;100.0;0.0;4.761323
D1_4;100.0;0.732511;19.533634
D1_4;100.0;1.098767;-0.24417
D1_4;100.0;-0.732511;8.545965
D1_4;100.0;1.342937;9.522647
D1_4;100.0;-0.976682;24.172872
D1_4;100.0;-0.366256;12.818947
D1_4;100.0;0.488341;18.679038
D1_4;100.0;0.976682;19.655719
D1_4;100.0;0.976682;15.016481
D1_4;100.0;0.854596;18.434867
D1_4;100.0;-0.854596;10.499328
D1_4;100.0;-0.488341;15.138566
D1_4;100.0;0.976682;-5.371749
D1_4;100.0;0.122085;21.486998
D1_4;100.0;0.610426;7.080942
D1_4;100.0;1.342937;20.14406
D1_4;100.0;-0.610426;4.150897
D1_4;100.0;1.342937;13.429374
D1_4;100.0;0.122085;9.644732
D1_4;100.0;0.366256;13.185203
D1_4;100.0;0.0;-4.150897
D1_4;100.0;0.488341;18.190697
D1_4;100.0;-0.854596;-7.080942
D1_4;100.0;0.24417;14.894396
D1_4;100.0;-0.976682;-6.104261
D1_4;100.0;-1.220852;12.208521
D1_4;100.0;-0.366256;2.685875
D1_4;100.0;-0.732511;8.179709
D1_4;100.0;1.342937;7.569283
D1_4;100.0;-0.24417;18.312782
D1_4;100.0;-0.366256;7.447198
D1_4;100.0;-0.122085;15.626907
D1_4;100.0;0.610426;12.696862
D1_4;100.0;2.075449;33.451349
D1_4;100.0;3.05213;14.52814
D1_4;100.0;-0.24417;20.632401
D1_4;100.0;-0.488341;19.533634
D1_4;100.0;1.587108;21.609083
D1_4;100.0;-1.465023;16.115248
D1_4;100.0;0.0;7.813454
D1_4;100.0;0.610426;19.289464
D1_4;100.0;-1.098767;8.057624
D1_4;100.0;0.366256;22.219509
D1_4;100.0;0.366256;-7.569283
D1_4;100.0;0.610426;13.917714
D1_4;100.0;-0.366256;-5.86009
D1_4;100.0;0.732511;17.580271
D1_4;100.0;0.610426;-7.935539
D1_4;100.0;0.610426;8.912221
D1_4;100.0;-1.587108;2.563789
D1_4;100.0;-0.732511;15.138566
D1_4;100.0;0.24417;4.761323
D1_4;100.0;2.197534;22.829935
D1_4;100.0;0.732511;16.115248
D1_4;100.0;0.488341;26.492491
D1_4;100.0;1.587108;14.0398
D1_4;100.0;1.098767;-13.795629
D1_4;100.0;-0.122085;14.161885
D1_4;100.0;-0.610426;1.831278
D1_4;100.0;0.488341;15.016481
D1_4;100.0;-1.342937;18.556952
D1_4;100.0;-0.854596;19.045293
D1_4;100.0;0.732511;20.266145
D1_4;100.0;-0.610426;-8.057624
D1_4;100.0;0.122085;10.499328
D1_4;100.0;0.0;-1.098767
D1_4;100.0;-1.587108;20.998657
D1_4;100.0;0.0;25.027469
D1_4;100.0;-0.366256;5.005494
D1_4;100.0;0.24417;13.917714
D1_4;100.0;1.587108;4.639238
D1_4;100.0;0.854596;9.278476
D1_4;100.0;0.854596;19.655719
D1_4;100.0;0.24417;-7.691368
D1_4;100.0;0.0;7.447198
D1_4;100.0;-1.342937;11.47601
D1_4;100.0;0.366256;30.887559
D1_4;100.0;0.854596;16.603589
D1_4;100.0;0.0;-12.330607
D1_4;100.0;0.24417;12.574777
D1_4;100.0;0.488341;-4.517153
D1_4;100.0;-0.610426;15.260652
D1_4;100.0;-1.342937;18.312782
D1_4;100.0;-0.366256;1.465023
D1_4;100.0;-0.610426;15.993163
D1_4;100.0;-0.24417;-0.122085
D1_4;100.0;0.0;10.499328
D1_4;100.0;-0.366256;2.075449
D1_4;100.0;1.465023;11.842266
D1_4;100.0;-0.610426;20.510316
D1_4;100.0;-1.220852;-4.150897
D1_4;100.0;-0.732511;14.161885
D1_4;100.0;0.732511;4.150897
D1_4;100.0;-1.220852;19.289464
D1_4;100.0;1.098767;14.894396
D1_4;100.0;-1.465023;14.772311
D1_4;100.0;0.366256;14.406055
D1_4;100.0;-0.976682;-11.353925
D1_4;100.0;0.732511;15.260652
D1_4;100.0;0.732511;15.748993
D1_4;100.0;-1.098767;23.562446
D1_4;100.0;-1.465023;15.016481
D1_4;100.0;-1.342937;19.411549
D1_4;100.0;0.488341;27.957514
D1_4;100.0;-0.24417;-4.517153
D1_4;100.0;-0.366256;14.0398
D1_4;100.0;-0.366256;0.0
D1_4;100.0;0.366256;19.89989
