Sample;Frequency (GHz);LG (mV);HG (mV)
C1_11;100.0;-0.366256;11.903308
C1_11;100.0;0.061043;11.689659
C1_11;100.0;-0.335734;15.901599
C1_11;100.0;-0.305213;15.321694
C1_11;100.0;-0.152607;12.910511
C1_11;100.0;-0.030521;14.467098
C1_11;100.0;0.793554;13.368331
C1_11;100.0;0.579905;12.239043
C1_11;100.0;1.068246;12.300085
C1_11;100.0;-0.091564;12.849469
C1_11;100.0;-0.213649;14.131363
C1_11;100.0;0.854596;13.612501
C1_11;100.0;-0.70199;11.964351
C1_11;100.0;0.213649;12.086436
C1_11;100.0;-0.305213;14.192406
C1_11;100.0;0.152607;10.52985
C1_11;100.0;0.335734;12.330607
C1_11;100.0;0.518862;17.549749
C1_11;100.0;0.579905;14.253449
C1_11;100.0;-1.098767;11.323404
C1_11;100.0;-0.518862;13.704065
C1_11;100.0;-0.305213;15.291173
C1_11;100.0;0.152607;9.522647
C1_11;100.0;-0.122085;17.09193
C1_11;100.0;-0.213649;13.887193
C1_11;100.0;-0.427298;15.504822
C1_11;100.0;-0.824075;11.292882
C1_11;100.0;0.793554;11.537053
C1_11;100.0;-0.061043;11.811744
C1_11;100.0;0.091564;10.52985
C1_11;100.0;-0.183128;13.215724
C1_11;100.0;0.091564;17.458186
C1_11;100.0;1.617629;10.438286
C1_11;100.0;1.129288;9.37004
C1_11;100.0;-0.091564;15.504822
C1_11;100.0;0.030521;13.948236
C1_11;100.0;-0.030521;16.14577
C1_11;100.0;0.488341;10.804541
C1_11;100.0;0.091564;12.941033
C1_11;100.0;-1.129288;12.116957
C1_11;100.0;0.061043;13.520937
C1_11;100.0;0.579905;16.176291
C1_11;100.0;-0.24417;16.664632
C1_11;100.0;0.061043;11.23184
C1_11;100.0;-0.24417;17.152973
C1_11;100.0;0.061043;16.176291
C1_11;100.0;-0.335734;15.504822
C1_11;100.0;-0.030521;11.994872
C1_11;100.0;-0.610426;13.612501
C1_11;100.0;0.122085;13.12416
C1_11;100.0;-0.122085;8.759614
C1_11;100.0;-0.213649;15.504822
C1_11;100.0;0.24417;11.445489
C1_11;100.0;0.488341;17.366622
C1_11;100.0;-0.274692;15.810035
C1_11;100.0;0.518862;12.055915
C1_11;100.0;-0.915639;10.987669
C1_11;100.0;0.518862;9.858381
C1_11;100.0;0.640947;14.52814
C1_11;100.0;-0.640947;17.244536
C1_11;100.0;0.915639;10.835063
C1_11;100.0;-0.335734;15.169088
C1_11;100.0;0.335734;15.657429
C1_11;100.0;-0.152607;13.215724
C1_11;100.0;1.251373;15.016481
C1_11;100.0;0.183128;12.849469
C1_11;100.0;0.152607;8.820657
C1_11;100.0;0.183128;13.429374
C1_11;100.0;-0.70199;11.567574
C1_11;100.0;-0.518862;13.276767
C1_11;100.0;-0.335734;9.797338
C1_11;100.0;0.24417;11.170797
C1_11;100.0;-0.152607;13.002075
C1_11;100.0;-0.061043;13.520937
C1_11;100.0;-0.335734;11.93383
C1_11;100.0;0.0;16.328897
C1_11;100.0;1.068246;15.871078
C1_11;100.0;0.0;10.712977
C1_11;100.0;-0.152607;11.964351
C1_11;100.0;0.488341;13.520937
C1_11;100.0;0.091564;15.626907
C1_11;100.0;-0.24417;15.962642
C1_11;100.0;-0.976682;13.459895
C1_11;100.0;-0.396777;14.467098
C1_11;100.0;-0.061043;16.573068
C1_11;100.0;-0.427298;17.549749
C1_11;100.0;0.579905;13.948236
C1_11;100.0;-0.152607;8.393358
C1_11;100.0;-0.274692;14.497619
C1_11;100.0;-0.518862;14.98596
C1_11;100.0;-0.122085;16.420461
C1_11;100.0;0.518862;13.887193
C1_11;100.0;0.732511;13.82615
C1_11;100.0;-0.061043;14.74179
C1_11;100.0;0.183128;13.093639
C1_11;100.0;0.152607;16.14577
C1_11;100.0;-0.488341;10.07203
C1_11;100.0;-0.183128;13.032597
C1_11;100.0;-0.061043;11.842266
C1_11;100.0;0.305213;9.034306
C1_11;100.0;0.335734;13.459895
C1_11;100.0;0.976682;10.682456
C1_11;100.0;0.549383;14.253449
C1_11;100.0;0.70199;13.551459
C1_11;100.0;-0.579905;12.818947
C1_11;100.0;0.122085;14.74179
C1_11;100.0;1.037724;17.488707
C1_11;100.0;0.152607;14.772311
C1_11;100.0;-0.640947;17.183494
C1_11;100.0;-0.274692;10.52985
C1_11;100.0;0.518862;10.865584
C1_11;100.0;-0.274692;10.407764
C1_11;100.0;-0.94616;11.750702
C1_11;100.0;0.70199;12.147479
C1_11;100.0;0.061043;14.100842
C1_11;100.0;-0.030521;15.108045
C1_11;100.0;0.24417;8.698571
C1_11;100.0;0.518862;11.353925
C1_11;100.0;-0.579905;14.98596
C1_11;100.0;0.030521;13.398852
C1_11;100.0;-0.366256;16.359419
C1_11;100.0;-0.579905;13.765108
C1_11;100.0;-0.122085;17.824441
C1_11;100.0;-0.45782;11.109754
C1_11;100.0;0.122085;14.497619
C1_11;100.0;0.091564;15.016481
C1_11;100.0;0.030521;10.010988
C1_11;100.0;0.183128;9.583689
C1_11;100.0;1.068246;17.214015
C1_11;100.0;0.030521;11.720181
C1_11;100.0;0.152607;16.450983
C1_11;100.0;-0.579905;14.375534
C1_11;100.0;0.518862;15.68795
C1_11;100.0;0.549383;16.054206
