Sample;Frequency (GHz);LG (mV);HG (mV)
E3_3;100.0;-1.068246;21.212306
E3_3;100.0;0.976682;21.822732
E3_3;100.0;0.335734;24.356
E3_3;100.0;-0.122085;19.716762
E3_3;100.0;-0.70199;21.425955
E3_3;100.0;0.518862;25.332682
E3_3;100.0;-0.274692;22.402637
E3_3;100.0;0.061043;20.540837
E3_3;100.0;-0.091564;22.219509
E3_3;100.0;-0.335734;23.470882
E3_3;100.0;0.671469;25.821023
E3_3;100.0;-1.037724;19.167379
E3_3;100.0;0.213649;24.172872
E3_3;100.0;-0.396777;22.799414
E3_3;100.0;-0.213649;28.171163
E3_3;100.0;-0.335734;22.25003
E3_3;100.0;0.824075;19.869369
E3_3;100.0;0.274692;23.867659
E3_3;100.0;-0.213649;18.679038
E3_3;100.0;-0.549383;22.768892
E3_3;100.0;0.518862;24.844341
E3_3;100.0;-0.24417;20.052496
E3_3;100.0;-0.427298;19.350506
E3_3;100.0;0.213649;22.646807
E3_3;100.0;-0.488341;24.996947
E3_3;100.0;-0.732511;21.212306
E3_3;100.0;-0.45782;26.980832
E3_3;100.0;0.335734;23.196191
E3_3;100.0;-0.488341;22.097424
E3_3;100.0;0.793554;20.266145
E3_3;100.0;0.061043;24.264436
E3_3;100.0;0.24417;23.959223
E3_3;100.0;0.640947;19.075815
E3_3;100.0;0.335734;21.425955
E3_3;100.0;0.152607;16.969845
E3_3;100.0;-0.396777;22.097424
E3_3;100.0;0.518862;21.30387
E3_3;100.0;0.366256;22.982541
E3_3;100.0;-0.152607;22.982541
E3_3;100.0;1.15981;20.327188
E3_3;100.0;1.068246;21.029178
E3_3;100.0;-0.091564;25.027469
E3_3;100.0;-0.732511;20.266145
E3_3;100.0;0.0;22.341594
E3_3;100.0;-0.427298;17.549749
E3_3;100.0;0.915639;23.806617
E3_3;100.0;-0.671469;22.036381
E3_3;100.0;0.366256;23.684531
E3_3;100.0;0.640947;25.088511
E3_3;100.0;0.45782;22.616286
E3_3;100.0;0.94616;19.625198
E3_3;100.0;-0.24417;19.44207
E3_3;100.0;0.335734;14.467098
E3_3;100.0;-0.061043;22.097424
E3_3;100.0;-0.793554;23.684531
E3_3;100.0;0.24417;22.402637
E3_3;100.0;0.24417;18.373825
E3_3;100.0;-0.732511;22.188988
E3_3;100.0;-0.396777;22.95202
E3_3;100.0;0.396777;17.030887
E3_3;100.0;0.427298;21.670125
E3_3;100.0;-0.24417;22.799414
E3_3;100.0;-0.396777;21.029178
E3_3;100.0;0.274692;25.027469
E3_3;100.0;0.24417;23.562446
E3_3;100.0;-0.091564;23.165669
E3_3;100.0;-0.305213;22.738371
E3_3;100.0;0.366256;22.402637
E3_3;100.0;-0.091564;22.738371
E3_3;100.0;0.213649;19.411549
E3_3;100.0;0.640947;21.914296
E3_3;100.0;0.671469;18.709559
E3_3;100.0;0.793554;26.370406
E3_3;100.0;-0.183128;23.043584
E3_3;100.0;0.427298;20.510316
E3_3;100.0;0.427298;25.485288
E3_3;100.0;-0.45782;20.021975
E3_3;100.0;0.793554;20.815529
E3_3;100.0;0.061043;22.311073
E3_3;100.0;-0.366256;23.257233
E3_3;100.0;-1.098767;19.167379
E3_3;100.0;0.579905;19.564155
E3_3;100.0;0.549383;21.425955
E3_3;100.0;-0.335734;21.731168
E3_3;100.0;-0.45782;21.54804
E3_3;100.0;-0.305213;19.1979
E3_3;100.0;0.427298;19.991454
E3_3;100.0;0.213649;23.776095
E3_3;100.0;-0.091564;26.431449
E3_3;100.0;-0.061043;23.196191
E3_3;100.0;-0.213649;19.289464
E3_3;100.0;0.396777;19.319985
E3_3;100.0;0.152607;24.539128
E3_3;100.0;0.335734;19.381028
E3_3;100.0;0.885118;18.556952
E3_3;100.0;-1.007203;21.029178
E3_3;100.0;0.152607;21.181785
E3_3;100.0;0.824075;25.271639
E3_3;100.0;-0.518862;21.029178
E3_3;100.0;-0.549383;20.815529
E3_3;100.0;0.793554;21.486998
E3_3;100.0;0.152607;20.021975
E3_3;100.0;-0.885118;21.30387
E3_3;100.0;0.640947;25.851544
E3_3;100.0;-0.091564;21.639604
E3_3;100.0;0.763033;24.356
E3_3;100.0;0.763033;20.693444
E3_3;100.0;-0.091564;22.585765
E3_3;100.0;0.274692;21.578562
E3_3;100.0;0.305213;21.517519
E3_3;100.0;-0.396777;24.752777
E3_3;100.0;-1.190331;20.937614
E3_3;100.0;0.579905;17.824441
E3_3;100.0;0.366256;21.944817
E3_3;100.0;-0.030521;23.226712
E3_3;100.0;0.915639;20.388231
E3_3;100.0;0.091564;24.325479
E3_3;100.0;-0.335734;24.81382
E3_3;100.0;-0.610426;22.738371
E3_3;100.0;0.335734;26.645098
E3_3;100.0;-0.305213;17.305579
E3_3;100.0;0.091564;21.029178
E3_3;100.0;-0.152607;21.486998
E3_3;100.0;0.793554;22.188988
E3_3;100.0;0.366256;23.287755
E3_3;100.0;-0.366256;25.668416
E3_3;100.0;0.030521;19.930411
E3_3;100.0;0.030521;21.792211
