Sample;Frequency (GHz);LG (mV);HG (mV)
REF_1;100.0;35.923574;-0.335747
REF_1;100.0;58.600903;0.763011
REF_1;100.0;70.473691;0.15263
REF_1;100.0;56.220242;0.061041
REF_1;100.0;46.57551;0.579929
REF_1;100.0;58.295691;-0.488335
REF_1;100.0;53.900623;-0.030518
REF_1;100.0;68.276157;0.610435
REF_1;100.0;43.828592;1.007205
REF_1;100.0;32.993529;-0.335735
REF_1;100.0;42.973996;0.122094
REF_1;100.0;44.103284;-0.030541
REF_1;100.0;35.007935;-0.091541
REF_1;100.0;48.895128;0.061047
REF_1;100.0;78.989135;0.12207
REF_1;100.0;48.46783;-0.030512
REF_1;100.0;69.008669;0.54937
REF_1;100.0;53.046026;-0.488323
REF_1;100.0;38.090587;-0.091547
REF_1;100.0;56.433891;0.579888
REF_1;100.0;38.273714;0.091553
REF_1;100.0;95.623247;0.061011
REF_1;100.0;57.257966;0.244147
REF_1;100.0;27.194481;0.702
REF_1;100.0;51.092662;-0.213647
REF_1;100.0;77.890367;-0.366253
REF_1;100.0;53.442804;-0.366271
REF_1;100.0;36.564522;0.732517
REF_1;100.0;64.644122;-0.122076
REF_1;100.0;47.216457;-0.396752
REF_1;100.0;76.516909;0.701982
REF_1;100.0;45.018923;-0.946158
REF_1;100.0;41.081675;0.610411
REF_1;100.0;63.179099;-0.518858
REF_1;100.0;38.609449;-0.305218
REF_1;100.0;49.078257;-0.885117
REF_1;100.0;40.837504;0.274694
REF_1;100.0;42.272006;-0.152624
REF_1;100.0;35.770968;-0.640941
REF_1;100.0;46.514467;-0.335699
REF_1;100.0;41.234281;-0.579923
REF_1;100.0;40.471248;-0.122076
REF_1;100.0;37.419118;2.384186e-05
REF_1;100.0;44.194848;-0.854594
REF_1;100.0;46.697595;-0.4273
REF_1;100.0;32.535709;0.366247
REF_1;100.0;44.286412;0.701994
REF_1;100.0;61.103651;0.091571
REF_1;100.0;49.810768;0.427306
REF_1;100.0;53.351239;0.427288
REF_1;100.0;51.062141;0.701976
REF_1;100.0;41.478452;0.366265
REF_1;100.0;42.14992;-0.366277
REF_1;100.0;56.586497;-0.396746
REF_1;100.0;37.174948;-0.885105
REF_1;100.0;50.268587;0.091547
REF_1;100.0;48.742522;0.061071
REF_1;100.0;51.031619;0.457823
REF_1;100.0;61.103651;0.366259
REF_1;100.0;36.778171;-1.110223e-13
REF_1;100.0;30.643389;-0.610429
REF_1;100.0;48.132095;-0.366271
REF_1;100.0;50.482237;0.061041
REF_1;100.0;33.085093;-0.274688
REF_1;100.0;40.2576;0.061053
REF_1;100.0;41.356366;0.366247
REF_1;100.0;68.947626;-0.030529
REF_1;100.0;36.900257;-0.183123
REF_1;100.0;45.812476;-0.030518
REF_1;100.0;42.546697;-0.763029
REF_1;100.0;36.686607;0.305212
REF_1;100.0;44.774752;-0.152594
REF_1;100.0;62.538153;0.457829
REF_1;100.0;44.896838;0.427288
REF_1;100.0;60.249054;0.122064
