Sample;Frequency (GHz);LG (mV);HG (mV)
B1_12;100.0;0.671469;20.815529
B1_12;100.0;-0.305213;22.463679
B1_12;100.0;-0.122085;17.458186
B1_12;100.0;0.122085;20.662922
B1_12;100.0;-0.061043;22.646807
B1_12;100.0;0.396777;17.946526
B1_12;100.0;-0.732511;23.989744
B1_12;100.0;0.671469;20.815529
B1_12;100.0;0.183128;17.641313
B1_12;100.0;-0.122085;15.901599
B1_12;100.0;-0.305213;24.600171
B1_12;100.0;-0.94616;24.752777
B1_12;100.0;-0.335734;20.754486
B1_12;100.0;-0.122085;23.226712
B1_12;100.0;-0.091564;23.562446
B1_12;100.0;0.671469;21.212306
B1_12;100.0;-0.579905;15.748993
B1_12;100.0;0.183128;22.311073
B1_12;100.0;0.396777;22.127945
B1_12;100.0;0.94616;22.494201
B1_12;100.0;0.122085;19.991454
B1_12;100.0;-0.274692;20.266145
B1_12;100.0;-0.24417;23.745574
B1_12;100.0;0.24417;22.585765
B1_12;100.0;0.213649;22.158466
B1_12;100.0;-0.366256;23.379318
B1_12;100.0;0.061043;17.397143
B1_12;100.0;0.091564;21.212306
B1_12;100.0;0.427298;19.89989
B1_12;100.0;-0.885118;22.311073
B1_12;100.0;0.70199;18.862166
B1_12;100.0;0.427298;24.935905
B1_12;100.0;-0.030521;17.580271
B1_12;100.0;-0.976682;22.494201
B1_12;100.0;0.305213;18.190697
B1_12;100.0;-0.640947;23.989744
B1_12;100.0;-0.274692;15.779514
B1_12;100.0;0.335734;18.03809
B1_12;100.0;-0.518862;22.616286
B1_12;100.0;0.335734;22.00586
B1_12;100.0;0.488341;16.908802
B1_12;100.0;-0.335734;20.388231
B1_12;100.0;-0.122085;16.38994
B1_12;100.0;0.640947;16.664632
B1_12;100.0;-0.183128;25.424246
B1_12;100.0;-0.610426;17.458186
B1_12;100.0;0.610426;19.014772
B1_12;100.0;0.152607;18.190697
B1_12;100.0;-0.396777;20.754486
B1_12;100.0;-0.122085;24.264436
B1_12;100.0;-0.549383;20.479795
B1_12;100.0;-0.183128;20.083018
B1_12;100.0;0.274692;23.592968
B1_12;100.0;0.763033;22.890978
B1_12;100.0;0.122085;21.364912
B1_12;100.0;-1.007203;22.311073
B1_12;100.0;-0.213649;19.991454
B1_12;100.0;-0.488341;20.235624
B1_12;100.0;0.427298;23.043584
B1_12;100.0;0.061043;19.777805
B1_12;100.0;-0.061043;17.702356
B1_12;100.0;-0.152607;23.470882
B1_12;100.0;-0.152607;19.228421
B1_12;100.0;-0.183128;20.968135
B1_12;100.0;1.098767;21.517519
B1_12;100.0;-0.610426;17.916005
B1_12;100.0;-0.335734;21.944817
B1_12;100.0;0.152607;20.021975
B1_12;100.0;0.0;22.95202
B1_12;100.0;-0.396777;20.876572
B1_12;100.0;-0.122085;23.562446
B1_12;100.0;0.640947;21.334391
B1_12;100.0;0.0;19.167379
B1_12;100.0;0.274692;23.196191
B1_12;100.0;0.030521;23.318276
B1_12;100.0;-0.213649;24.356
B1_12;100.0;-0.70199;22.677328
B1_12;100.0;-0.610426;19.991454
B1_12;100.0;-0.030521;21.334391
B1_12;100.0;-0.396777;18.404346
B1_12;100.0;0.213649;16.512025
B1_12;100.0;0.122085;20.449273
B1_12;100.0;-0.793554;24.508607
B1_12;100.0;0.610426;21.609083
B1_12;100.0;-0.549383;14.467098
B1_12;100.0;-0.305213;22.433158
B1_12;100.0;0.091564;21.425955
B1_12;100.0;-0.45782;23.348797
B1_12;100.0;-0.824075;19.167379
B1_12;100.0;0.549383;22.280551
B1_12;100.0;-0.45782;17.702356
B1_12;100.0;0.305213;19.960932
B1_12;100.0;0.305213;25.790501
B1_12;100.0;0.122085;17.366622
B1_12;100.0;0.030521;20.296667
B1_12;100.0;0.366256;26.370406
B1_12;100.0;0.579905;25.424246
B1_12;100.0;-0.518862;14.345013
B1_12;100.0;-0.335734;21.242827
B1_12;100.0;-0.335734;19.350506
B1_12;100.0;-0.183128;22.00586
B1_12;100.0;0.183128;18.770602
B1_12;100.0;-0.061043;20.693444
B1_12;100.0;-0.366256;25.119033
B1_12;100.0;-0.518862;22.280551
B1_12;100.0;-0.305213;18.404346
B1_12;100.0;0.305213;27.774386
B1_12;100.0;0.213649;21.761689
B1_12;100.0;0.061043;22.646807
B1_12;100.0;0.45782;20.14406
B1_12;100.0;0.213649;22.463679
B1_12;100.0;-0.671469;21.761689
B1_12;100.0;0.488341;15.840556
B1_12;100.0;-0.24417;21.792211
B1_12;100.0;-0.274692;22.00586
B1_12;100.0;-0.183128;22.982541
B1_12;100.0;-0.122085;18.099133
B1_12;100.0;-0.274692;18.709559
B1_12;100.0;-0.518862;23.501404
B1_12;100.0;0.030521;19.106336
B1_12;100.0;0.732511;18.312782
B1_12;100.0;0.518862;22.494201
B1_12;100.0;0.488341;22.860456
B1_12;100.0;0.24417;23.592968
B1_12;100.0;-0.274692;17.641313
B1_12;100.0;0.061043;26.767183
B1_12;100.0;0.824075;23.348797
B1_12;100.0;0.24417;18.312782
B1_12;100.0;0.0;19.075815
B1_12;100.0;0.94616;21.395434
B1_12;100.0;-1.098767;22.616286
B1_12;100.0;-0.274692;19.381028
B1_12;100.0;0.518862;20.60188
B1_12;100.0;0.45782;19.991454
B1_12;100.0;-0.091564;21.212306
B1_12;100.0;0.061043;17.610792
B1_12;100.0;0.122085;16.603589
B1_12;100.0;0.579905;22.982541
B1_12;100.0;-0.396777;22.524722
B1_12;100.0;-0.24417;18.801123
B1_12;100.0;-0.305213;21.792211
B1_12;100.0;-0.030521;22.280551
B1_12;100.0;0.091564;22.677328
B1_12;100.0;-0.091564;26.248321
B1_12;100.0;0.213649;21.609083
B1_12;100.0;1.251373;20.693444
B1_12;100.0;-1.007203;19.136857
B1_12;100.0;0.579905;24.294958
B1_12;100.0;-0.061043;17.671835
B1_12;100.0;-0.45782;18.312782
B1_12;100.0;-1.068246;20.266145
B1_12;100.0;-0.122085;19.014772
B1_12;100.0;0.732511;21.30387
B1_12;100.0;0.45782;22.95202
B1_12;100.0;0.366256;18.801123
B1_12;100.0;-0.549383;18.556952
B1_12;100.0;-0.396777;21.059699
B1_12;100.0;-0.518862;21.54804
B1_12;100.0;0.427298;19.89989
B1_12;100.0;-0.610426;16.328897
B1_12;100.0;0.763033;20.266145
B1_12;100.0;0.0;21.30387
B1_12;100.0;0.335734;22.402637
B1_12;100.0;0.640947;19.869369
B1_12;100.0;0.305213;25.454767
B1_12;100.0;0.854596;22.066902
B1_12;100.0;0.274692;20.571359
B1_12;100.0;0.518862;27.62178
B1_12;100.0;-0.45782;16.969845
B1_12;100.0;0.366256;21.212306
B1_12;100.0;-0.335734;24.142351
B1_12;100.0;-0.274692;18.068612
B1_12;100.0;-0.396777;23.257233
B1_12;100.0;0.030521;23.40984
B1_12;100.0;0.549383;18.556952
B1_12;100.0;0.24417;24.722256
B1_12;100.0;-0.152607;18.831644
B1_12;100.0;-0.24417;18.404346
B1_12;100.0;-0.305213;21.242827
B1_12;100.0;-0.274692;22.066902
B1_12;100.0;1.007203;20.907093
B1_12;100.0;0.122085;21.914296
B1_12;100.0;-0.122085;20.662922
B1_12;100.0;0.671469;24.233915
B1_12;100.0;0.488341;18.160176
B1_12;100.0;-0.24417;26.400927
B1_12;100.0;-0.610426;19.960932
B1_12;100.0;-0.915639;17.854962
B1_12;100.0;0.518862;17.946526
B1_12;100.0;0.427298;21.700647
B1_12;100.0;0.030521;23.959223
B1_12;100.0;0.091564;23.745574
B1_12;100.0;0.549383;25.698937
B1_12;100.0;-0.335734;18.587474
B1_12;100.0;0.183128;19.625198
B1_12;100.0;0.549383;17.854962
B1_12;100.0;-0.030521;25.05799
B1_12;100.0;0.366256;22.311073
B1_12;100.0;-0.366256;23.623489
B1_12;100.0;-0.274692;20.998657
B1_12;100.0;0.091564;20.937614
B1_12;100.0;-0.427298;23.257233
B1_12;100.0;-0.030521;22.188988
B1_12;100.0;-0.183128;22.341594
B1_12;100.0;-0.305213;25.668416
B1_12;100.0;-0.335734;21.609083
B1_12;100.0;0.427298;19.136857
B1_12;100.0;0.305213;24.11183
B1_12;100.0;0.45782;24.81382
B1_12;100.0;-0.579905;16.176291
B1_12;100.0;-0.122085;23.348797
B1_12;100.0;-0.24417;22.372115
B1_12;100.0;0.061043;20.662922
B1_12;100.0;-0.366256;18.617995
B1_12;100.0;-1.037724;15.718471
B1_12;100.0;-0.335734;22.25003
B1_12;100.0;-0.091564;18.007569
B1_12;100.0;0.152607;24.050787
B1_12;100.0;0.0;21.486998
B1_12;100.0;0.488341;20.052496
B1_12;100.0;0.091564;19.533634
B1_12;100.0;0.152607;21.975338
B1_12;100.0;0.0;13.368331
B1_12;100.0;-1.037724;20.907093
B1_12;100.0;-0.488341;21.181785
B1_12;100.0;-0.061043;19.411549
B1_12;100.0;-0.183128;18.862166
B1_12;100.0;0.213649;22.494201
B1_12;100.0;0.122085;22.646807
B1_12;100.0;0.488341;24.844341
B1_12;100.0;-0.152607;22.890978
B1_12;100.0;0.671469;20.266145
B1_12;100.0;0.488341;23.501404
B1_12;100.0;-0.061043;23.40984
B1_12;100.0;-0.915639;23.745574
B1_12;100.0;-0.061043;17.946526
B1_12;100.0;0.885118;23.562446
B1_12;100.0;0.274692;16.908802
B1_12;100.0;-0.70199;21.425955
B1_12;100.0;-0.305213;24.996947
B1_12;100.0;0.0;20.937614
B1_12;100.0;-1.098767;18.373825
B1_12;100.0;-0.763033;23.013063
B1_12;100.0;0.061043;19.44207
B1_12;100.0;-0.183128;24.661213
B1_12;100.0;0.427298;22.280551
B1_12;100.0;-0.732511;18.648516
B1_12;100.0;-0.824075;21.944817
B1_12;100.0;0.213649;23.440361
