Sample;Frequency (GHz);LG (mV);HG (mV)
E3_18;100.0;0.518862;19.777805
E3_18;100.0;0.0;23.684531
E3_18;100.0;-0.24417;15.901599
E3_18;100.0;-0.640947;15.626907
E3_18;100.0;0.94616;16.542546
E3_18;100.0;0.885118;22.036381
E3_18;100.0;0.274692;21.242827
E3_18;100.0;0.549383;22.280551
E3_18;100.0;0.488341;17.763399
E3_18;100.0;0.579905;13.185203
E3_18;100.0;1.281895;16.786717
E3_18;100.0;0.427298;23.40984
E3_18;100.0;0.488341;20.785008
E3_18;100.0;0.0;19.44207
E3_18;100.0;-0.213649;17.09193
E3_18;100.0;0.213649;22.25003
E3_18;100.0;-0.610426;23.226712
E3_18;100.0;-0.366256;20.357709
E3_18;100.0;0.579905;17.580271
E3_18;100.0;0.610426;22.524722
E3_18;100.0;0.122085;19.777805
E3_18;100.0;-0.45782;26.034672
E3_18;100.0;0.0;22.402637
E3_18;100.0;-0.732511;19.686241
E3_18;100.0;0.091564;20.693444
E3_18;100.0;0.94616;19.89989
E3_18;100.0;0.640947;18.679038
E3_18;100.0;1.251373;23.440361
E3_18;100.0;-0.366256;16.817238
E3_18;100.0;0.335734;17.244536
E3_18;100.0;0.45782;19.564155
E3_18;100.0;0.549383;16.450983
E3_18;100.0;0.091564;21.090221
E3_18;100.0;-0.763033;14.680747
E3_18;100.0;0.396777;17.061409
E3_18;100.0;-0.091564;16.542546
E3_18;100.0;0.061043;21.120742
E3_18;100.0;-0.610426;21.609083
E3_18;100.0;-1.068246;14.253449
E3_18;100.0;-0.793554;26.645098
E3_18;100.0;-0.488341;18.587474
E3_18;100.0;-0.091564;22.311073
E3_18;100.0;0.427298;20.662922
E3_18;100.0;-0.70199;12.544256
E3_18;100.0;0.213649;17.3361
E3_18;100.0;-0.335734;21.151263
E3_18;100.0;-0.549383;19.350506
E3_18;100.0;-0.213649;21.273348
E3_18;100.0;-0.183128;17.885484
E3_18;100.0;0.640947;20.083018
E3_18;100.0;0.0;19.716762
E3_18;100.0;-0.610426;18.862166
E3_18;100.0;0.305213;22.524722
E3_18;100.0;-0.854596;19.503113
E3_18;100.0;0.305213;21.364912
E3_18;100.0;-0.518862;20.052496
E3_18;100.0;0.274692;20.632401
E3_18;100.0;0.091564;18.709559
E3_18;100.0;0.45782;15.565865
E3_18;100.0;-0.396777;15.718471
E3_18;100.0;0.45782;23.837138
E3_18;100.0;-0.488341;14.406055
E3_18;100.0;0.640947;20.357709
E3_18;100.0;0.091564;18.221218
E3_18;100.0;-0.274692;21.853253
E3_18;100.0;0.793554;24.539128
E3_18;100.0;0.122085;14.406055
E3_18;100.0;-0.274692;20.235624
E3_18;100.0;-0.122085;17.061409
E3_18;100.0;0.183128;23.165669
E3_18;100.0;0.122085;16.267855
E3_18;100.0;1.281895;22.00586
E3_18;100.0;-0.579905;17.854962
E3_18;100.0;-0.579905;24.11183
E3_18;100.0;0.091564;22.127945
E3_18;100.0;-0.061043;17.610792
E3_18;100.0;-0.061043;19.381028
E3_18;100.0;-0.030521;13.215724
E3_18;100.0;0.183128;19.44207
E3_18;100.0;0.396777;20.540837
E3_18;100.0;0.549383;16.054206
E3_18;100.0;-0.427298;19.991454
E3_18;100.0;-0.518862;18.526431
E3_18;100.0;-0.122085;18.49591
E3_18;100.0;-0.122085;24.447564
E3_18;100.0;0.70199;17.916005
E3_18;100.0;-0.030521;20.785008
E3_18;100.0;0.274692;19.533634
E3_18;100.0;-0.335734;23.379318
E3_18;100.0;-0.488341;14.772311
E3_18;100.0;-0.091564;14.894396
E3_18;100.0;0.488341;21.883775
E3_18;100.0;0.030521;16.359419
E3_18;100.0;1.007203;20.113539
E3_18;100.0;-0.549383;19.808326
E3_18;100.0;-1.15981;24.905384
E3_18;100.0;0.366256;17.671835
E3_18;100.0;-0.305213;23.592968
E3_18;100.0;1.007203;20.876572
E3_18;100.0;0.183128;20.998657
E3_18;100.0;0.122085;17.305579
E3_18;100.0;0.0;25.393724
E3_18;100.0;-0.396777;22.677328
E3_18;100.0;-0.24417;20.723965
E3_18;100.0;0.488341;20.327188
E3_18;100.0;-0.427298;17.183494
E3_18;100.0;0.061043;17.702356
E3_18;100.0;0.885118;16.420461
E3_18;100.0;0.122085;23.928702
E3_18;100.0;-0.091564;19.472592
E3_18;100.0;-0.183128;22.00586
E3_18;100.0;0.091564;19.777805
E3_18;100.0;-0.793554;23.684531
E3_18;100.0;0.427298;23.348797
E3_18;100.0;-0.396777;23.562446
E3_18;100.0;-0.427298;27.194481
E3_18;100.0;-0.091564;21.30387
E3_18;100.0;0.396777;23.226712
E3_18;100.0;-0.793554;21.120742
E3_18;100.0;-0.152607;16.481504
E3_18;100.0;0.274692;19.655719
E3_18;100.0;-0.24417;23.470882
E3_18;100.0;-0.213649;22.616286
E3_18;100.0;-0.488341;18.068612
E3_18;100.0;0.183128;15.474301
E3_18;100.0;0.274692;23.104627
E3_18;100.0;0.518862;16.969845
E3_18;100.0;1.037724;23.104627
E3_18;100.0;0.640947;19.533634
E3_18;100.0;-0.122085;20.266145
E3_18;100.0;0.45782;20.174582
E3_18;100.0;-0.488341;22.982541
E3_18;100.0;-0.518862;17.000366
E3_18;100.0;0.24417;23.684531
E3_18;100.0;0.305213;14.802832
E3_18;100.0;0.610426;24.264436
E3_18;100.0;0.854596;24.325479
E3_18;100.0;-0.610426;23.867659
E3_18;100.0;-0.152607;18.282261
E3_18;100.0;-0.854596;14.680747
E3_18;100.0;-0.274692;19.686241
E3_18;100.0;0.152607;20.723965
E3_18;100.0;0.091564;19.716762
E3_18;100.0;0.305213;24.844341
E3_18;100.0;0.427298;21.731168
E3_18;100.0;-0.274692;18.770602
E3_18;100.0;0.061043;22.433158
E3_18;100.0;0.0;18.923208
E3_18;100.0;0.366256;20.937614
E3_18;100.0;0.579905;16.176291
E3_18;100.0;0.091564;26.187278
E3_18;100.0;0.122085;17.458186
E3_18;100.0;0.0;16.237333
E3_18;100.0;0.274692;21.151263
E3_18;100.0;-0.213649;22.402637
E3_18;100.0;0.518862;19.564155
E3_18;100.0;0.610426;23.196191
E3_18;100.0;-0.45782;21.425955
E3_18;100.0;0.518862;23.40984
E3_18;100.0;0.213649;19.869369
E3_18;100.0;-0.488341;22.219509
E3_18;100.0;-0.335734;18.831644
E3_18;100.0;-0.335734;22.280551
E3_18;100.0;-0.671469;19.991454
E3_18;100.0;-1.129288;21.853253
E3_18;100.0;-0.030521;20.510316
E3_18;100.0;0.640947;20.785008
E3_18;100.0;-0.732511;19.411549
E3_18;100.0;-0.152607;19.89989
E3_18;100.0;0.030521;19.991454
E3_18;100.0;0.366256;17.3361
E3_18;100.0;-0.335734;20.174582
E3_18;100.0;0.335734;17.977048
E3_18;100.0;0.24417;20.785008
E3_18;100.0;-0.763033;23.592968
E3_18;100.0;0.793554;17.641313
E3_18;100.0;-0.122085;21.30387
E3_18;100.0;0.488341;20.205103
E3_18;100.0;-0.305213;21.395434
E3_18;100.0;0.213649;21.822732
E3_18;100.0;0.152607;17.977048
E3_18;100.0;-0.549383;19.381028
E3_18;100.0;0.976682;21.975338
E3_18;100.0;-0.061043;21.914296
E3_18;100.0;0.732511;23.562446
E3_18;100.0;-0.152607;23.104627
E3_18;100.0;-0.030521;19.228421
E3_18;100.0;-0.183128;20.113539
E3_18;100.0;-0.824075;14.192406
