Frequency (GHz);LG (mV) mean;HG (mV) mean;LG (mV) std deviation;HG (mV) std deviation;LG (mV) variance;HG (mV) variance
100.0;70.28698302420858;0.03614898618513967;29.992686996956262;0.7298809565460946;899.5612732973892;0.532726210728642
100.0;65.0973381340782;0.04160411094364991;28.566951966829123;0.6955995258016722;816.0707446751223;0.48385870029551115
100.0;61.02851282309125;-0.005228275509962764;29.32180512129571;0.7303380071948419;859.7682555712433;0.5333936047533329
100.0;59.29499362383613;-0.007956081841415264;27.501957539077395;0.7237354474479993;756.3576684812159;0.5237929978927558
100.0;57.429613184357535;-0.00477303528648044;27.564855297809306;0.7248760823742708;759.8212475891658;0.5254453347982707
100.0;55.44305697951583;0.045470224537690875;27.10391281876273;0.6606401780380122;734.6220900870906;0.43644544483809655
100.0;53.971213945996276;0.02068719445672253;27.55232568978541;0.7142003819130729;759.130650916009;0.5100821855247791
100.0;53.92892732774674;0.0013627516435381771;26.904874120851606;0.7042081280074793;723.8722514588704;0.49590908755179836
100.0;53.39079740037244;-0.016140889047672254;26.512204187458792;0.7051085930197294;702.8969708775076;0.49717812795026234
100.0;50.05448344320298;0.01955148034297952;24.04994032859716;0.7120675786318997;578.3996298090841;0.5070402365386968
100.0;48.45305276722532;-0.004092300697225317;25.02150185143336;0.7470011659422504;626.0755549012831;0.5580107419190815
100.0;50.58238263500931;0.025008088112253253;23.00671096205673;0.7334048071930535;529.3087492916212;0.5378826112138799
100.0;48.72359542085662;0.02478020445197392;22.44168449644231;0.7329431188403133;503.6292030378591;0.5372056154553656
100.0;48.5308053556797;0.042283032246312836;21.925510922546415;0.6713294282793023;480.72802921470213;0.45068320127381495
100.0;47.56912852513966;-0.06615754954748601;21.20903576466386;0.6964133577638281;449.82319806679067;0.4849915648718896
100.0;45.77649922532589;-0.01705405439346368;19.967622150740752;0.7025590115668321;398.7059343547527;0.4935891647337642
100.0;45.51868797579144;-0.07024987259108006;19.174376934789713;0.7228611655628637;367.65673083739574;0.5225282646789019
100.0;44.55587440595903;-0.023645369304059582;19.861888981874753;0.7035750271216132;394.49463392831774;0.4950178187891788
100.0;45.12765154934823;0.005683454376163868;19.65228162997016;0.6907295872257584;386.2121732636627;0.4771073626690666
100.0;44.9550953575419;-0.014550239244729986;19.612266919048526;0.7053230148406249;384.64101370400516;0.4974805552638683
100.0;45.24996415083799;0.019097160348249546;19.489535029060736;0.7171381546462628;379.8419756489855;0.5142871328494472
100.0;45.49231580819367;-0.04114987582176908;20.30974438748493;0.7452262912108517;412.48571708497553;0.5553622251118812
100.0;44.15847223277468;-0.04637653680653631;18.012133859603402;0.6907448087270279;324.4369661762713;0.47712839078333835
100.0;43.96158997951583;0.008410679217039104;19.46658891285775;0.6801147755381463;378.9480839021962;0.4625561079053031
100.0;37.113904999999995;0.06104333333333331;14.815313031083027;0.634363538628118;219.49350020897856;0.4024170991407878
110.0;44.26411591134752;0.03463258687943262;18.084656409543292;0.7389947656973379;327.05479745123534;0.5461132637280633
110.0;43.969293118794326;-0.0002186372669858155;18.896181222324067;0.7055737935790469;357.06566478691263;0.4978343781855275
