Frequency (GHz);LG (mV) mean;HG (mV) mean;LG (mV) std deviation;HG (mV) std deviation;LG (mV) variance;HG (mV) variance
210.0;5.510313773764259;0.22582803862412548;1.4610777301811597;0.7430703674442071;2.1347481336313296;0.5521535709736689
210.0;5.440219241444867;0.212136572243327;1.4200078126635625;0.7796978395264422;2.016422188025555;0.6079287209622017
210.0;5.523311448669201;0.19055183840307985;1.4576823155619818;0.7823111250962197;2.124837733102141;0.612010696449313
210.0;5.413063384030418;0.18428405783891633;1.4575014492723481;0.7828192099069471;2.1243104746309953;0.6128059153993369
210.0;5.372677798479088;0.2634301361835932;1.377263533330645;0.7598601498394304;1.8968548402424128;0.5773874473140016
210.0;5.462965159695817;0.20679773824387834;1.4654427409013178;0.7695473653030255;2.147522426860367;0.5922031474448282
210.0;5.44323655703422;0.24578923924306084;1.447943964426436;0.7997402367004268;2.096541724118944;0.6395844461976546
210.0;5.408189268060837;0.27666011046954375;1.376770497501842;0.727969719122424;1.8954970027914693;0.5299399119591809
210.0;5.452288509505703;0.16432177336634982;1.3658595666350515;0.8277602873708768;1.8655723557684905;0.6851870933483166
210.0;5.35109238593156;0.20958232189406842;1.432393252948318;0.785233293955569;2.051750431091864;0.6165913259363129
210.0;5.445325456273764;0.22768745847557031;1.4100604916664996;0.7519615932095896;1.9882705901587707;0.5654462376623042
210.0;5.434880912547528;0.28176696587673006;1.403839386044094;0.7815222640349045;1.970765021808659;0.6107770491822431
210.0;6.104260999999999;0.2441765;0.8632727280251588;0.5179847085971746;0.7452398029519998;0.2683081583404999
220.0;5.363844607913668;0.1934442519909892;1.4024576952109211;0.7655096647702008;1.966887586856329;0.5860050468565852
220.0;5.505472241007195;0.24570376770116906;1.4287353594976044;0.7487314329838727;2.041284727478749;0.5605987587380834
220.0;5.4815382482014385;0.24021560848251797;1.5007573331893804;0.8271969667754312;2.252272573121701;0.6842548218424738
220.0;5.3102676258992805;0.13920810611510792;1.3766890123340378;0.7612912877786074;1.8952726366812689;0.5795644248476105
220.0;5.411712539568345;0.16731389918856118;1.4140214650777925;0.7442489381795028;1.9994567037007467;0.5539064819813173
220.0;5.37636051438849;0.20068849565000002;1.4409411034019441;0.8001318143342984;2.0763112634732126;0.6402109203098961
220.0;5.298190839928057;0.26744212088841735;1.442235362361839;0.8293731986552634;2.080042840446985;0.6878599026476631
220.0;5.339910634892087;0.2323116703864568;1.3929613637167728;0.8398488032884409;1.9403413608076916;0.7053460123850264
220.0;5.303460728417266;0.27446859959012593;1.3347135663258207;0.7796018008667418;1.7814603041341912;0.607778967914667
220.0;5.230341348920863;0.25602252471140285;1.43449551587011;0.7777563922028367;2.057777385051453;0.6049050056123727
220.0;5.362966298561151;0.2869823859377698;1.3671375923962203;0.7631855043475753;1.8690651965429341;0.5824521140462628
220.0;5.38360657733813;3.0046994494562593;1.5053705892589446;47.882883114220625;2.2661406110058224;2292.7704953301145
220.0;2.130941818181818;13.140788909090908;1.0535656896229886;36.211573297596836;1.1100006623507634;1311.2780406872282
230.0;1.3125798139534883;1010.7570268676208;1.1257413139335535;172.45685693150088;1.2672935058968435;29741.36750269216
230.0;1.2394160572450805;1052.9345229838998;1.0380405328628608;42.39321004543883;1.0775281478662118;1797.1842579566958
230.0;1.119078051878354;1030.566286025045;1.0301811470367859;32.75324337199626;1.0612731957100279;1072.774951385217
230.0;1.2916134901610017;1028.5893375670842;1.0391481383251473;32.23597868977094;1.0798288533846194;1039.1583220873663
230.0;1.1610106815742396;1022.9142291019679;0.9828661434199468;32.24041252766157;0.9660258558811994;1039.444199953797
230.0;1.2322088765652952;1012.9493198908765;0.9633423209182211;33.52443250619363;0.9280284272721049;1123.8875748623318
230.0;1.1898394060822899;1013.4518569302325;0.9965526271793094;34.25949422144762;0.9931171387379836;1173.7129443094025
230.0;1.1417915635062612;1017.2218647334527;0.9663379240305408;32.93041055078704;0.9338089834196551;1084.4119390433864
230.0;1.302096663685152;1009.4584252361359;1.052381999122333;33.343471031220275;1.1075078720767182;1111.7870604098255
230.0;1.2706471556350627;1009.7764137084077;0.9863834469878832;37.191417562575296;0.972952304491698;1383.2015403138344
230.0;1.2571064150268336;996.7381926779964;1.001402644600714;35.51899630637205;1.0028072566133042;1261.5990986120717
230.0;1.3053726386404294;947.8934045974956;1.080764613912913;208.83884449159717;1.168052150686328;43613.66296858551
230.0;4.150897333333334;0.16278433333333334;0.7325115000000572;0.2819507360095613;0.5365730976323337;0.07949621753633332
240.0;3.886847451327434;0.2225588197489204;1.4590306966089126;0.7832810364155299;2.1287705736470888;0.6135291820081867
240.0;4.277087984070798;0.2538898686561239;1.5472985042967222;0.7668674639105302;2.394132661398874;0.5880857072045683
240.0;4.294158292035398;0.27982057531180526;1.5039293184995897;0.7055053717579313;2.26180339504264;0.49773782957929685
240.0;4.375188320353982;0.2158619407532212;1.5288854185858642;0.7674007150955905;2.337490623164473;0.5889038575292236
240.0;4.470047461946902;0.22601563362831859;1.5439603338574148;0.8094171115528805;2.3838135125251;0.6551560604746083
240.0;4.556911610619469;0.23941282645812387;1.668746685468897;0.7825164866878883;2.7847155002634296;0.6123320519383562
240.0;4.583057300884956;0.1985708829059469;1.5929776774191027;0.7989133130779635;2.5375778807555585;0.6382624818132082
240.0;4.785092109734513;0.18063736898125665;1.6286461587736392;0.786322074642622;2.65248831048813;0.6183024050702772
240.0;4.721996764601769;0.24351803754684956;1.62842540914906;0.7702581306272986;2.651769313162283;0.5932975877974607
