Sample;Frequency (GHz);LG (mV);HG (mV)
REF_15;100.0;-0.610426;35.435233
REF_15;100.0;0.94616;40.532291
REF_15;100.0;-0.763033;34.916371
REF_15;100.0;-0.030521;43.157123
REF_15;100.0;0.305213;44.652667
REF_15;100.0;-0.335734;37.785374
REF_15;100.0;-0.518862;33.72604
REF_15;100.0;0.488341;32.688316
REF_15;100.0;0.061043;36.106702
REF_15;100.0;0.0;33.970211
REF_15;100.0;0.24417;41.417409
REF_15;100.0;-0.427298;37.724331
REF_15;100.0;0.335734;40.532291
REF_15;100.0;-0.030521;39.280917
REF_15;100.0;1.129288;39.79978
REF_15;100.0;0.94616;41.783664
REF_15;100.0;-0.579905;35.893053
REF_15;100.0;0.396777;39.372481
REF_15;100.0;-0.213649;39.067268
REF_15;100.0;0.610426;37.022341
REF_15;100.0;-0.518862;40.806983
REF_15;100.0;-0.122085;34.88585
REF_15;100.0;0.091564;35.954095
REF_15;100.0;0.122085;32.871444
REF_15;100.0;0.061043;39.891344
REF_15;100.0;-0.061043;30.551825
REF_15;100.0;-0.640947;37.480161
REF_15;100.0;0.213649;39.128311
REF_15;100.0;-0.213649;34.336466
REF_15;100.0;0.610426;36.381394
REF_15;100.0;0.091564;36.839213
REF_15;100.0;0.793554;42.210963
REF_15;100.0;-0.183128;35.893053
REF_15;100.0;0.0;38.121108
REF_15;100.0;-0.122085;30.155048
REF_15;100.0;-0.488341;37.449639
REF_15;100.0;-0.152607;43.79807
REF_15;100.0;0.610426;39.250396
REF_15;100.0;0.610426;34.733243
REF_15;100.0;-0.640947;39.128311
REF_15;100.0;-0.610426;34.88585
REF_15;100.0;0.70199;39.677694
REF_15;100.0;0.427298;35.83201
REF_15;100.0;-0.305213;34.305945
REF_15;100.0;-0.335734;37.846416
REF_15;100.0;-0.122085;36.778171
REF_15;100.0;0.24417;34.336466
REF_15;100.0;0.427298;36.503479
REF_15;100.0;0.24417;45.842998
REF_15;100.0;-0.518862;36.625564
REF_15;100.0;-0.640947;38.762055
REF_15;100.0;-0.427298;27.560737
REF_15;100.0;0.274692;38.304236
REF_15;100.0;-0.671469;39.586131
REF_15;100.0;0.396777;41.142717
REF_15;100.0;0.732511;37.23599
REF_15;100.0;-0.152607;39.403003
REF_15;100.0;-0.366256;33.390306
REF_15;100.0;0.640947;35.801489
REF_15;100.0;-0.152607;37.93798
REF_15;100.0;0.305213;33.756562
REF_15;100.0;0.732511;36.839213
REF_15;100.0;-0.091564;40.532291
REF_15;100.0;0.70199;36.320351
REF_15;100.0;0.183128;38.273714
REF_15;100.0;0.061043;37.144426
REF_15;100.0;0.854596;41.783664
REF_15;100.0;-0.45782;34.763765
REF_15;100.0;-0.793554;43.706506
REF_15;100.0;-0.45782;34.794286
REF_15;100.0;0.183128;36.198266
REF_15;100.0;-0.518862;35.374191
REF_15;100.0;0.030521;36.625564
REF_15;100.0;-0.70199;34.244902
REF_15;100.0;0.274692;40.013429
REF_15;100.0;-0.061043;33.695519
REF_15;100.0;0.030521;36.442436
REF_15;100.0;-0.427298;34.275424
REF_15;100.0;0.0;38.304236
REF_15;100.0;0.366256;40.471248
REF_15;100.0;-0.213649;42.699303
REF_15;100.0;0.671469;35.435233
REF_15;100.0;-0.366256;38.945183
REF_15;100.0;-0.549383;37.846416
REF_15;100.0;-0.488341;34.397509
REF_15;100.0;-0.091564;38.121108
REF_15;100.0;0.671469;40.135514
REF_15;100.0;-1.037724;35.435233
REF_15;100.0;0.274692;33.695519
REF_15;100.0;-0.152607;35.679404
REF_15;100.0;-0.396777;40.593334
REF_15;100.0;0.549383;35.679404
REF_15;100.0;0.091564;40.257599
REF_15;100.0;0.763033;33.207178
REF_15;100.0;0.732511;34.733243
REF_15;100.0;-0.305213;43.523379
REF_15;100.0;-0.061043;37.113905
REF_15;100.0;-0.122085;39.250396
REF_15;100.0;-0.366256;34.061775
REF_15;100.0;-0.183128;35.954095
REF_15;100.0;0.518862;42.088877
REF_15;100.0;0.488341;36.534
REF_15;100.0;-0.122085;44.50006
REF_15;100.0;0.366256;34.946892
REF_15;100.0;0.366256;33.329263
REF_15;100.0;0.091564;37.876938
REF_15;100.0;-0.274692;41.6921
REF_15;100.0;-0.030521;37.724331
REF_15;100.0;0.366256;37.052862
REF_15;100.0;0.0;41.112196
REF_15;100.0;0.885118;33.72604
REF_15;100.0;-0.70199;34.092296
REF_15;100.0;-0.24417;36.717128
REF_15;100.0;-0.152607;43.30973
REF_15;100.0;-0.885118;33.176657
REF_15;100.0;0.274692;38.853619
REF_15;100.0;0.24417;41.539494
REF_15;100.0;-0.793554;38.63997
REF_15;100.0;0.091564;38.182151
REF_15;100.0;-0.091564;41.356366
REF_15;100.0;0.45782;39.494567
REF_15;100.0;0.24417;40.562812
REF_15;100.0;-0.152607;41.142717
REF_15;100.0;0.305213;39.067268
REF_15;100.0;0.579905;36.717128
REF_15;100.0;0.671469;40.50177
REF_15;100.0;0.824075;36.106702
REF_15;100.0;0.24417;40.04395
REF_15;100.0;-0.640947;38.182151
REF_15;100.0;-0.518862;38.456842
REF_15;100.0;0.030521;36.930777
REF_15;100.0;1.251373;38.823098
REF_15;100.0;0.45782;34.519594
REF_15;100.0;0.305213;40.257599
REF_15;100.0;-0.274692;37.663288
REF_15;100.0;-0.427298;43.462336
REF_15;100.0;-0.366256;35.343669
REF_15;100.0;-0.335734;36.411915
REF_15;100.0;-0.854596;40.440727
REF_15;100.0;0.45782;33.176657
REF_15;100.0;0.793554;43.004517
REF_15;100.0;0.274692;34.824807
REF_15;100.0;-0.152607;37.174948
REF_15;100.0;0.45782;34.000732
REF_15;100.0;-0.396777;39.860822
REF_15;100.0;-0.885118;32.596752
REF_15;100.0;0.976682;38.090587
REF_15;100.0;-0.396777;39.158832
REF_15;100.0;0.030521;31.497985
REF_15;100.0;-0.061043;39.280917
REF_15;100.0;-0.24417;38.060065
REF_15;100.0;1.251373;39.891344
REF_15;100.0;-0.061043;40.318642
REF_15;100.0;0.122085;37.846416
REF_15;100.0;-1.037724;38.334757
REF_15;100.0;-0.305213;35.58784
REF_15;100.0;0.061043;41.081674
REF_15;100.0;0.70199;34.763765
REF_15;100.0;-0.213649;36.534
REF_15;100.0;0.24417;35.770968
REF_15;100.0;-0.183128;39.219875
REF_15;100.0;-0.152607;34.18386
REF_15;100.0;0.0;38.731534
REF_15;100.0;-0.488341;34.580637
REF_15;100.0;0.640947;38.182151
REF_15;100.0;-0.091564;35.160542
REF_15;100.0;-0.793554;36.015138
REF_15;100.0;0.183128;33.237699
REF_15;100.0;-0.061043;40.227078
REF_15;100.0;-0.152607;36.595043
REF_15;100.0;0.427298;40.166035
REF_15;100.0;-0.122085;32.261018
REF_15;100.0;-0.671469;35.465755
REF_15;100.0;0.213649;36.869735
REF_15;100.0;-0.976682;38.090587
REF_15;100.0;0.030521;40.715419
REF_15;100.0;0.45782;35.770968
REF_15;100.0;1.129288;41.20376
REF_15;100.0;-0.335734;38.456842
REF_15;100.0;0.122085;35.038456
REF_15;100.0;0.213649;37.205469
REF_15;100.0;1.15981;39.403003
REF_15;100.0;-0.061043;35.648882
REF_15;100.0;0.488341;36.717128
REF_15;100.0;0.305213;37.632767
REF_15;100.0;0.640947;37.327554
REF_15;100.0;0.732511;38.792577
REF_15;100.0;0.45782;41.722622
REF_15;100.0;0.549383;33.085093
REF_15;100.0;-0.427298;40.013429
REF_15;100.0;-0.030521;37.815895
REF_15;100.0;-0.94616;34.061775
REF_15;100.0;0.091564;41.356366
REF_15;100.0;-0.152607;40.562812
REF_15;100.0;-0.488341;32.291539
REF_15;100.0;0.763033;38.548406
REF_15;100.0;-0.030521;40.349163
REF_15;100.0;-0.122085;37.022341
REF_15;100.0;0.0;37.907459
REF_15;100.0;-0.518862;34.763765
REF_15;100.0;-0.335734;35.526797
REF_15;100.0;-0.274692;41.90575
REF_15;100.0;0.183128;30.979123
REF_15;100.0;0.152607;44.988401
REF_15;100.0;-0.640947;35.770968
REF_15;100.0;-0.549383;37.93798
REF_15;100.0;0.183128;38.121108
REF_15;100.0;0.183128;34.244902
REF_15;100.0;0.091564;40.104993
REF_15;100.0;-0.94616;40.257599
REF_15;100.0;-0.24417;34.977414
REF_15;100.0;-0.45782;38.731534
REF_15;100.0;0.45782;36.106702
REF_15;100.0;0.24417;40.074471
REF_15;100.0;-0.030521;36.350872
REF_15;100.0;0.366256;37.174948
REF_15;100.0;0.152607;43.09608
REF_15;100.0;0.488341;39.494567
REF_15;100.0;-0.061043;38.487364
REF_15;100.0;0.427298;38.090587
REF_15;100.0;0.579905;36.686607
REF_15;100.0;-0.091564;39.616652
REF_15;100.0;-0.366256;35.954095
REF_15;100.0;0.549383;36.503479
REF_15;100.0;0.183128;36.137223
REF_15;100.0;0.488341;39.952386
REF_15;100.0;0.549383;41.081674
REF_15;100.0;0.396777;35.618361
REF_15;100.0;-0.274692;43.126602
REF_15;100.0;-0.183128;35.435233
REF_15;100.0;-0.152607;35.13002
REF_15;100.0;0.793554;39.525088
REF_15;100.0;0.061043;38.212672
REF_15;100.0;0.732511;35.038456
REF_15;100.0;-0.091564;43.126602
REF_15;100.0;0.610426;37.419118
REF_15;100.0;-0.396777;35.83201
REF_15;100.0;0.793554;38.090587
REF_15;100.0;-0.579905;34.214381
REF_15;100.0;0.213649;44.896837
REF_15;100.0;-0.152607;36.656085
REF_15;100.0;0.091564;39.738737
REF_15;100.0;-0.213649;38.243193
