Sample;Frequency (GHz);LG (mV);HG (mV)
REF_3;100.0;0.24417;33.085093
REF_3;100.0;-0.122085;43.09608
REF_3;100.0;-0.122085;37.968501
REF_3;100.0;-0.610426;40.898547
REF_3;100.0;-0.488341;42.363569
REF_3;100.0;-0.24417;44.072762
REF_3;100.0;0.732511;37.968501
REF_3;100.0;-0.976682;37.358075
REF_3;100.0;-1.220852;42.60774
REF_3;100.0;0.610426;31.497985
REF_3;100.0;0.732511;41.142717
REF_3;100.0;-0.366256;32.963008
REF_3;100.0;0.24417;44.316933
REF_3;100.0;0.976682;44.316933
REF_3;100.0;-0.24417;45.90404
REF_3;100.0;-0.976682;43.218166
REF_3;100.0;-0.976682;42.729825
REF_3;100.0;0.732511;36.625564
REF_3;100.0;-0.24417;35.404712
REF_3;100.0;-0.854596;42.485654
REF_3;100.0;0.0;33.085093
REF_3;100.0;0.122085;46.148211
REF_3;100.0;-0.24417;44.439018
REF_3;100.0;0.366256;36.381394
REF_3;100.0;1.342937;41.386887
REF_3;100.0;2.075449;40.288121
REF_3;100.0;-0.610426;36.99182
REF_3;100.0;-1.342937;33.085093
REF_3;100.0;-0.610426;40.410206
REF_3;100.0;0.488341;34.916371
REF_3;100.0;0.0;43.340251
REF_3;100.0;-0.122085;44.316933
REF_3;100.0;-0.122085;44.194847
REF_3;100.0;0.366256;45.537785
REF_3;100.0;0.366256;42.363569
REF_3;100.0;0.732511;43.09608
REF_3;100.0;0.122085;37.480161
REF_3;100.0;0.854596;37.113905
REF_3;100.0;-0.24417;36.99182
REF_3;100.0;-0.366256;46.514466
REF_3;100.0;0.24417;37.480161
REF_3;100.0;0.122085;41.631058
REF_3;100.0;0.854596;47.491148
REF_3;100.0;0.122085;40.410206
REF_3;100.0;-0.732511;42.119399
REF_3;100.0;0.0;38.456842
REF_3;100.0;-0.122085;38.578928
REF_3;100.0;0.122085;32.230496
REF_3;100.0;0.122085;40.898547
REF_3;100.0;-0.854596;33.695519
REF_3;100.0;-0.610426;45.65987
REF_3;100.0;-0.122085;38.212672
