Sample;Frequency (GHz);LG (mV);HG (mV)
REF_1;100.0;1.098767;1.192093e-05
REF_1;100.0;0.854596;0.244176
REF_1;100.0;0.976682;0.610411
REF_1;100.0;1.709193;-0.244164
REF_1;100.0;-0.122085;-0.488341
REF_1;100.0;0.122085;0.488341
REF_1;100.0;1.098767;0.244176
REF_1;100.0;1.953363;0.610423
REF_1;100.0;1.342937;0.732505
REF_1;100.0;0.488341;0.244176
REF_1;100.0;1.342937;0.366259
REF_1;100.0;1.831278;0.0
REF_1;100.0;1.220852;0.122094
REF_1;100.0;0.610426;0.366259
REF_1;100.0;1.709193;-0.244176
REF_1;100.0;1.465023;-0.12207
REF_1;100.0;1.587108;-0.122094
REF_1;100.0;1.587108;1.34294
REF_1;100.0;0.610426;0.732529
REF_1;100.0;0.488341;0.0
REF_1;100.0;1.098767;1.192093e-05
REF_1;100.0;-0.122085;-0.854564
REF_1;100.0;0.366256;-0.244176
REF_1;100.0;1.831278;0.0
REF_1;100.0;0.854596;0.12207
REF_1;100.0;0.732511;-0.244176
REF_1;100.0;1.587108;0.122082
REF_1;100.0;1.953363;-0.244176
REF_1;100.0;0.732511;-1.220858
REF_1;100.0;1.220852;0.366247
REF_1;100.0;0.0;0.488353
REF_1;100.0;1.220852;-0.488353
REF_1;100.0;1.342937;0.366259
REF_1;100.0;1.342937;-0.122094
REF_1;100.0;0.488341;0.610411
REF_1;100.0;1.465023;0.488341
REF_1;100.0;1.098767;-0.97667
REF_1;100.0;1.831278;-0.366259
REF_1;100.0;1.831278;-0.122094
REF_1;100.0;-0.24417;0.244176
REF_1;100.0;0.732511;-0.366235
REF_1;100.0;0.488341;-0.732529
REF_1;100.0;2.197534;0.976658
REF_1;100.0;0.610426;0.122058
REF_1;100.0;0.854596;0.488341
REF_1;100.0;1.831278;-0.244164
REF_1;100.0;2.563789;0.122082
REF_1;100.0;1.098767;-0.488341
REF_1;100.0;2.319619;-0.366247
REF_1;100.0;0.854596;0.366259
REF_1;100.0;1.098767;-0.366282
REF_1;100.0;0.366256;0.244176
REF_1;100.0;0.854596;0.366235
REF_1;100.0;2.075449;0.0
REF_1;100.0;0.854596;-0.732517
REF_1;100.0;2.441704;0.122082
REF_1;100.0;-0.366256;0.0
REF_1;100.0;1.342937;0.97667
REF_1;100.0;0.976682;0.488341
REF_1;100.0;1.220852;-0.244164
REF_1;100.0;0.488341;0.366235
REF_1;100.0;1.831278;0.488329
REF_1;100.0;-0.24417;0.488341
REF_1;100.0;0.854596;0.488329
REF_1;100.0;1.709193;-0.366259
REF_1;100.0;1.953363;-0.488353
REF_1;100.0;0.610426;-0.122082
REF_1;100.0;0.366256;-0.366259
REF_1;100.0;2.319619;-0.732517
REF_1;100.0;0.976682;0.610411
REF_1;100.0;1.098767;0.122082
REF_1;100.0;1.342937;0.488341
REF_1;100.0;0.488341;-0.366247
REF_1;100.0;1.465023;-0.244153
REF_1;100.0;1.098767;0.122106
REF_1;100.0;1.098767;0.488365
REF_1;100.0;0.854596;0.97667
REF_1;100.0;1.342937;0.122082
REF_1;100.0;1.587108;-0.976658
REF_1;100.0;2.075449;-0.122094
REF_1;100.0;0.732511;-0.244176
REF_1;100.0;1.220852;-0.732517
REF_1;100.0;0.488341;1.220834
REF_1;100.0;2.80796;1.342928
REF_1;100.0;0.732511;-0.610423
REF_1;100.0;0.976682;-0.976682
REF_1;100.0;0.732511;-0.732505
REF_1;100.0;0.24417;0.488341
REF_1;100.0;0.610426;-0.976694
REF_1;100.0;1.587108;0.122082
REF_1;100.0;0.976682;0.732505
REF_1;100.0;0.24417;-0.12207
REF_1;100.0;0.610426;-0.610435
REF_1;100.0;0.122085;0.244176
REF_1;100.0;-0.24417;-0.122082
REF_1;100.0;1.587108;-0.244164
REF_1;100.0;1.220852;-0.244164
REF_1;100.0;1.465023;-0.244153
REF_1;100.0;-0.122085;-0.244176
REF_1;100.0;1.587108;-0.854576
REF_1;100.0;1.709193;-0.122094
REF_1;100.0;1.342937;0.122082
REF_1;100.0;1.953363;-0.732505
REF_1;100.0;2.563789;0.0
REF_1;100.0;1.587108;-0.488329
REF_1;100.0;0.610426;-0.488341
REF_1;100.0;1.220852;0.122082
REF_1;100.0;1.587108;-1.192093e-05
REF_1;100.0;0.24417;0.122082
REF_1;100.0;0.0;0.610423
REF_1;100.0;1.709193;0.732517
REF_1;100.0;2.319619;0.122094
REF_1;100.0;-0.488341;-0.122106
REF_1;100.0;1.831278;-0.122082
REF_1;100.0;2.197534;1.098752
REF_1;100.0;1.342937;0.0
REF_1;100.0;1.465023;0.12207
REF_1;100.0;1.831278;0.610423
REF_1;100.0;1.831278;-0.610435
REF_1;100.0;0.610426;0.122082
REF_1;100.0;0.976682;0.122082
REF_1;100.0;1.465023;-1.192093e-05
REF_1;100.0;0.976682;-0.366259
REF_1;100.0;0.488341;0.610447
REF_1;100.0;1.587108;-0.488329
REF_1;100.0;1.220852;0.244153
REF_1;100.0;2.197534;0.122094
REF_1;100.0;1.587108;-0.122106
REF_1;100.0;1.342937;-0.854588
REF_1;100.0;1.709193;0.610411
REF_1;100.0;1.220852;-0.488329
REF_1;100.0;0.854596;0.122082
REF_1;100.0;0.488341;0.732505
REF_1;100.0;1.098767;-0.854599
REF_1;100.0;1.342937;0.244176
REF_1;100.0;1.098767;0.97667
