Sample;Frequency (GHz);LG (mV);HG (mV)
REF_12;100.0;34.519595;0.183123
REF_12;100.0;30.612868;0.122046
REF_12;100.0;51.001098;-0.030512
REF_12;100.0;42.455133;-0.6715
REF_12;100.0;40.227079;0.640935
REF_12;100.0;32.199975;5.960464e-06
REF_12;100.0;40.95959;-0.152624
REF_12;100.0;34.122817;-0.061035
REF_12;100.0;44.194848;-0.091559
REF_12;100.0;54.877304;-0.335741
REF_12;100.0;41.570015;-1.037729
REF_12;100.0;24.356;-0.9767
REF_12;100.0;55.548773;-0.51887
REF_12;100.0;60.004883;-0.061059
REF_12;100.0;46.728116;-0.274694
REF_12;100.0;42.119399;-0.030512
REF_12;100.0;58.814553;-0.183123
REF_12;100.0;42.272005;-0.213635
REF_12;100.0;35.526797;-0.122064
REF_12;100.0;34.855329;-0.183135
REF_12;100.0;39.586131;-0.183129
REF_12;100.0;40.379685;-0.610423
REF_12;100.0;46.331339;-0.122082
REF_12;100.0;51.458918;-0.824058
REF_12;100.0;48.834086;-0.15263
REF_12;100.0;44.408497;0.12207
REF_12;100.0;45.812477;0.335729
REF_12;100.0;21.273348;-0.061017
REF_12;100.0;30.124526;-0.427318
REF_12;100.0;35.221584;-0.640953
REF_12;100.0;60.737395;0.335735
REF_12;100.0;31.436943;-0.183141
REF_12;100.0;42.577219;0.305206
REF_12;100.0;35.191063;0.335705
REF_12;100.0;28.445855;-0.030506
REF_12;100.0;42.119399;-0.122076
REF_12;100.0;36.503479;0.640929
REF_12;100.0;42.424612;0.183135
REF_12;100.0;44.042242;-0.061041
REF_12;100.0;32.932486;0.732481
REF_12;100.0;34.122817;-0.518858
REF_12;100.0;38.701013;0.366241
REF_12;100.0;26.645098;-0.213635
REF_12;100.0;33.48187;0.2747
REF_12;100.0;37.93798;-0.946146
REF_12;100.0;33.268221;0.274688
REF_12;100.0;33.085093;0.732499
REF_12;100.0;40.806983;-0.610435
REF_12;100.0;37.785374;-0.671458
REF_12;100.0;44.103283;-0.488323
REF_12;100.0;23.196191;0.366253
REF_12;100.0;38.517885;-0.091553
REF_12;100.0;44.377976;0.24417
REF_12;100.0;44.683189;0.24417
REF_12;100.0;34.000732;-0.152618
REF_12;100.0;26.828226;0.549394
REF_12;100.0;36.595043;-0.244159
REF_12;100.0;31.040166;0.640929
REF_12;100.0;50.756928;0.274646
REF_12;100.0;39.372482;-0.305218
REF_12;100.0;51.397876;0.42727
REF_12;100.0;42.882432;-0.244153
REF_12;100.0;47.674276;-0.488359
REF_12;100.0;44.835795;-0.335741
REF_12;100.0;37.297033;-1.007211
REF_12;100.0;48.284703;-0.457811
REF_12;100.0;38.945184;-0.274694
REF_12;100.0;32.932487;0.244164
REF_12;100.0;32.596752;0.427288
REF_12;100.0;60.951044;-0.061041
REF_12;100.0;44.50006;-0.640917
REF_12;100.0;42.82139;0.122088
REF_12;100.0;39.952386;0.976658
REF_12;100.0;43.126602;-0.213647
REF_12;100.0;54.053229;-0.213671
REF_12;100.0;36.625564;-1.190305
REF_12;100.0;36.564522;0.244159
REF_12;100.0;31.772677;-0.732499
REF_12;100.0;37.358076;-0.366265
REF_12;100.0;50.482236;-0.030535
REF_12;100.0;39.982908;0.12213
REF_12;100.0;42.790868;-0.335747
REF_12;100.0;35.893053;-0.732487
REF_12;100.0;40.2576;0.549364
REF_12;100.0;55.915028;-0.122088
REF_12;100.0;50.543279;0.305194
REF_12;100.0;32.047369;0.274688
REF_12;100.0;35.13002;-0.610423
REF_12;100.0;54.846783;-0.15263
REF_12;100.0;45.842998;-0.39677
REF_12;100.0;37.388597;-0.763029
REF_12;100.0;45.202051;-0.915641
REF_12;100.0;39.891344;0.518852
REF_12;100.0;41.44793;0.671464
REF_12;100.0;40.2576;-0.335729
REF_12;100.0;21.395434;-0.030529
REF_12;100.0;34.489073;-0.213641
REF_12;100.0;57.990477;0.366223
REF_12;100.0;42.14992;0.366259
REF_12;100.0;30.307654;-0.030529
REF_12;100.0;34.824807;-0.549382
REF_12;100.0;39.158832;-0.183147
REF_12;100.0;39.067269;-0.854582
REF_12;100.0;32.413624;-0.457805
REF_12;100.0;50.421194;0.091571
REF_12;100.0;66.841656;-0.640953
REF_12;100.0;41.814186;0.030512
REF_12;100.0;45.476742;0.763035
REF_12;100.0;46.544988;0.366253
REF_12;100.0;39.860822;0.274706
REF_12;100.0;62.416066;0.732517
REF_12;100.0;39.891344;-0.183123
REF_12;100.0;36.198266;-0.183129
REF_12;100.0;27.988035;-0.885117
REF_12;100.0;45.354658;0.885081
REF_12;100.0;43.462336;0.396752
REF_12;100.0;55.915029;-0.305194
