Frequency (GHz);LG (mV);HG (mV)
100.0;38.090587;-0.610447
100.0;37.480161;1.342916
100.0;36.015138;-0.244141
100.0;36.381394;-1.95334
100.0;36.869735;-0.97661
100.0;30.399218;0.488329
100.0;37.113905;0.976658
100.0;40.654376;0.732517
100.0;26.370406;0.488353
100.0;31.62007;1.098728
100.0;31.3759;0.366235
100.0;32.840922;-0.366282
100.0;33.207178;-0.610399
100.0;37.23599;-1.098776
100.0;49.200341;-0.610423
100.0;37.480161;0.854564
100.0;49.200341;0.122118
100.0;36.381394;-0.122094
100.0;33.573434;-0.610447
100.0;22.70785;0.122142
100.0;46.758637;-0.366187
100.0;42.241484;-0.244212
100.0;33.817604;-1.953292
100.0;22.463679;0.244164
100.0;49.566597;-0.610423
100.0;36.259308;-0.610399
100.0;30.521303;-0.366235
100.0;48.834085;-0.244117
100.0;38.701013;-0.122166
100.0;55.426687;0.732517
100.0;39.921865;-0.610423
100.0;25.51581;0.122094
100.0;38.945183;-0.244141
100.0;34.916371;-0.244141
100.0;43.828592;2.384186e-05
100.0;33.329263;-0.244141
100.0;37.358075;0.12207
100.0;38.823098;0.732541
100.0;34.42803;0.610399
100.0;40.166035;-1.220846
100.0;33.817604;-0.12207
100.0;37.113905;-1.34294
100.0;46.636552;-0.732565
100.0;31.986326;4.768372e-05
100.0;40.288121;-0.854611
100.0;35.770968;0.244212
100.0;39.433524;0.12207
100.0;38.578928;-0.732517
100.0;32.230496;0.976682
100.0;31.131729;-1.953363
100.0;29.788792;-0.122094
100.0;42.363569;-0.244188
100.0;31.253815;-0.12207
100.0;36.137223;1.220798
100.0;30.643389;-0.85454
100.0;30.643389;0.610423
100.0;35.038456;-0.244117
100.0;42.363569;0.854611
100.0;26.858747;1.587129
100.0;23.318276;0.244141
100.0;33.085093;-0.976729
100.0;43.340251;-0.732493
100.0;29.544622;0.488329
100.0;50.421193;0.488329
100.0;39.555609;-0.244188
100.0;39.067268;0.0
100.0;34.672201;1.098752
100.0;42.60774;-0.610328
100.0;44.439018;0.854588
100.0;44.316933;0.610423
100.0;33.207178;-0.244236
100.0;31.742156;-0.244164
100.0;36.869735;-0.244212
100.0;46.026126;1.34294
100.0;35.526797;0.122094
100.0;32.840922;0.366259
100.0;38.578928;0.854516
100.0;36.625564;0.244212
100.0;38.578928;-0.732493
100.0;37.602246;-1.09868
100.0;29.910877;1.34294
100.0;35.404712;0.366235
100.0;27.225003;-1.465011
100.0;39.067268;-0.244212
100.0;46.880722;-0.122094
100.0;38.823098;-1.342916
100.0;30.155048;1.831269
100.0;44.439018;-0.122118
100.0;34.305945;0.610423
100.0;40.654376;1.220846
100.0;40.654376;-0.488377
100.0;66.902697;-0.854611
100.0;43.462336;-0.610447
100.0;30.521303;0.732517
100.0;42.363569;-0.366235
100.0;36.503479;-0.122094
100.0;41.508973;1.098728
100.0;40.288121;-0.854635
100.0;38.823098;-0.488257
100.0;37.846416;0.0
100.0;38.212672;-0.122046
100.0;38.823098;-1.098776
100.0;36.503479;-1.220822
100.0;31.131729;-0.244188
100.0;54.32792;-0.488281
100.0;52.374557;-0.976682
100.0;42.729825;0.854564
100.0;40.288121;0.244164
100.0;32.718837;-0.976634
100.0;44.927359;0.244164
100.0;57.624221;0.976682
100.0;43.584421;0.610399
100.0;32.474667;0.854588
100.0;29.666707;0.244188
100.0;38.456842;0.366187
100.0;41.875228;-0.244164
100.0;41.631058;-1.831245
100.0;47.124892;0.244164
100.0;35.770968;-0.366259
100.0;54.938346;-0.244164
100.0;40.410206;1.342893
100.0;39.921865;0.366235
100.0;47.613233;0.488353
100.0;39.921865;0.85454
100.0;34.061775;-1.098728
100.0;36.137223;-1.22087
100.0;29.056281;-0.488329
100.0;34.305945;-0.366259
100.0;28.690025;0.244188
100.0;50.299108;0.122094
100.0;53.107068;0.366259
100.0;38.334757;-2.441692
100.0;37.846416;0.0
100.0;45.537785;-4.768372e-05
100.0;36.015138;0.366306
100.0;36.99182;0.488353
100.0;39.067268;0.366187
100.0;43.340251;0.12207
100.0;35.893053;-0.854611
100.0;40.288121;0.854611
100.0;43.340251;1.220798
100.0;43.584421;-0.366235
100.0;52.496642;0.610352
100.0;37.480161;0.244141
100.0;52.740812;0.244164
100.0;38.945183;-0.12207
100.0;33.451349;2.384186e-05
100.0;40.898547;0.122094
100.0;35.038456;2.384186e-05
100.0;39.433524;0.732517
100.0;43.09608;0.122046
100.0;41.508973;-0.610399
100.0;47.735319;0.610423
100.0;32.963008;1.464963
100.0;49.444512;-7.152557e-05
100.0;24.661213;-0.976706
100.0;36.259308;1.220822
100.0;30.277133;0.12207
100.0;40.288121;0.488305
100.0;38.578928;-0.854564
100.0;46.270296;0.732493
100.0;36.503479;-0.732517
100.0;56.647539;0.976658
100.0;36.015138;2.384186e-05
100.0;38.456842;-0.244188
100.0;51.764131;0.732517
100.0;39.311439;-0.610399
100.0;41.631058;0.610399
100.0;50.787449;-1.587057
100.0;55.548772;0.732493
100.0;37.846416;-7.152557e-05
100.0;49.688682;-1.098776
100.0;26.736662;0.854611
100.0;46.026126;0.488281
100.0;48.46783;-0.854564
100.0;39.677694;-0.12207
100.0;34.061775;-0.610447
100.0;46.026126;0.610399
100.0;44.683188;1.22087
100.0;49.444512;0.121999
100.0;51.764131;0.12207
100.0;45.90404;0.854564
100.0;25.882065;0.244141
100.0;52.130386;-1.464987
100.0;36.015138;0.0
100.0;37.602246;-0.244212
100.0;34.672201;-0.610375
100.0;45.537785;0.12207
100.0;42.119399;-0.366282
100.0;40.04395;0.488353
100.0;31.62007;-0.122094
100.0;43.706506;0.122046
100.0;33.329263;-0.244188
100.0;47.124892;-0.366235
100.0;36.259308;0.732517
100.0;48.345745;-0.73247
100.0;57.868391;-2.19748
100.0;33.085093;-0.366282
100.0;40.532291;1.465034
100.0;50.665364;-0.732517
100.0;41.508973;0.976658
100.0;48.956171;-2.384186e-05
100.0;38.578928;1.22087
100.0;41.875228;0.732517
100.0;35.648882;-0.12207
100.0;47.124892;0.122118
100.0;33.695519;-1.587152
100.0;40.654376;-0.244141
100.0;39.677694;1.098752
100.0;39.311439;0.488353
100.0;39.79978;-0.610423
100.0;31.497985;0.732446
100.0;48.46783;0.122094
100.0;42.973995;2.384186e-05
100.0;36.99182;-0.366235
100.0;32.840922;0.610423
100.0;22.829935;-0.732541
100.0;28.445855;1.831245
100.0;42.485654;2.384186e-05
100.0;38.212672;0.12207
100.0;36.503479;0.244164
100.0;32.718837;0.732493
100.0;32.230496;1.220918
100.0;45.65987;0.976706
100.0;42.973995;0.366235
100.0;36.747649;-0.12207
100.0;33.207178;0.732493
100.0;45.049444;-2.384186e-05
100.0;34.305945;0.244188
100.0;48.712;0.488353
100.0;36.869735;0.488329
100.0;36.869735;-0.122118
100.0;63.850567;-0.366211
100.0;46.392381;0.854588
100.0;43.09608;-0.976658
100.0;51.764131;0.366259
100.0;42.60774;0.854611
100.0;44.439018;0.488281
100.0;31.131729;4.768372e-05
100.0;41.386887;1.220775
100.0;28.201684;-1.465011
100.0;35.404712;0.732517
100.0;44.194847;-0.976706
100.0;39.189354;0.488305
100.0;49.322426;-0.976658
100.0;45.65987;-1.098752
100.0;48.956171;0.366259
100.0;42.973995;-1.220822
100.0;31.62007;0.122118
100.0;37.480161;0.0
100.0;30.643389;1.220798
100.0;50.543278;-1.587081
100.0;40.532291;-0.122142
100.0;35.648882;-0.854564
100.0;21.486998;0.366187
100.0;30.521303;-0.976658
100.0;43.706506;-0.122094
100.0;50.665364;-4.768372e-05
100.0;45.537785;-1.098752
100.0;32.840922;-0.122118
100.0;42.241484;0.732493
100.0;48.956171;0.122094
100.0;41.997313;0.610423
100.0;40.166035;-0.854611
100.0;33.695519;-4.768372e-05
100.0;38.823098;-0.244141
100.0;48.101574;0.732517
100.0;48.834085;0.610423
100.0;48.223659;-0.366259
100.0;44.194847;-1.220846
100.0;18.556952;-0.976729
100.0;34.550115;-1.709199
100.0;28.32377;-0.366211
100.0;36.747649;0.854564
100.0;41.997313;-0.12207
100.0;43.828592;0.854564
100.0;31.62007;0.244164
100.0;35.404712;-1.34294
100.0;39.189354;-0.366259
100.0;53.839579;0.122094
100.0;27.713344;0.366282
100.0;31.497985;0.0
100.0;39.79978;0.732541
100.0;31.3759;-0.366259
100.0;37.480161;-0.122023
100.0;35.526797;1.220894
100.0;53.229153;0.488329
100.0;27.102917;-1.34294
100.0;46.148211;0.732493
100.0;27.102917;-0.12207
100.0;47.369063;1.342893
100.0;52.008301;-1.587105
100.0;36.747649;0.122118
100.0;39.677694;0.122046
100.0;52.496642;-0.610423
100.0;47.857404;-0.122094
100.0;41.631058;0.0
100.0;36.869735;-0.366235
100.0;43.584421;-1.953363
100.0;40.654376;0.854588
100.0;45.65987;-4.768372e-05
100.0;31.131729;-1.587105
100.0;45.293614;-0.488329
100.0;49.810767;1.342964
100.0;42.119399;-0.73247
100.0;29.422536;-4.768372e-05
100.0;45.049444;1.953435
100.0;55.060431;0.488329
100.0;46.758637;-1.098824
100.0;38.334757;0.366259
100.0;35.526797;-0.976658
100.0;42.485654;0.610375
100.0;36.99182;-1.0988
100.0;37.23599;-1.098728
100.0;33.329263;-0.366235
100.0;38.823098;-0.122094
100.0;46.392381;-0.366235
100.0;32.352582;-2.384186e-05
100.0;33.695519;-0.976658
100.0;42.60774;0.12207
100.0;33.695519;-0.244164
100.0;48.956171;-0.12207
100.0;28.445855;-0.976658
100.0;42.241484;-0.732493
100.0;32.474667;-0.122094
100.0;43.828592;0.610447
100.0;36.747649;0.610375
100.0;26.248321;-0.244141
100.0;35.648882;-0.73247
100.0;27.713344;0.732565
100.0;34.672201;0.366259
100.0;34.18386;0.366282
100.0;39.555609;0.488329
100.0;37.846416;0.122094
100.0;24.905384;-1.220846
100.0;40.532291;-0.122046
100.0;34.061775;0.610423
100.0;40.288121;0.244117
100.0;34.550115;0.244141
100.0;34.916371;-0.366354
100.0;37.23599;0.12207
100.0;46.514466;0.122046
100.0;33.085093;0.244093
100.0;39.79978;0.12207
100.0;37.602246;0.244117
100.0;35.770968;1.220846
100.0;25.393724;0.732541
100.0;51.27579;-0.976706
100.0;42.973995;0.366235
100.0;49.444512;1.220822
100.0;34.550115;-0.244236
100.0;39.677694;0.854564
100.0;36.259308;-1.34294
100.0;27.835429;-0.854564
100.0;50.177023;-1.831269
100.0;31.497985;-1.709175
100.0;37.724331;0.244188
100.0;44.439018;-0.732493
100.0;28.81211;-0.610447
100.0;64.949334;0.610352
100.0;42.485654;1.220846
100.0;43.950677;0.244117
100.0;52.008301;0.732493
100.0;37.968501;1.465058
100.0;34.794286;0.366259
100.0;37.602246;0.122094
100.0;31.864241;0.366259
100.0;44.927359;-0.122046
100.0;58.478817;0.854564
100.0;41.020632;0.732493
100.0;41.142717;-0.610447
100.0;43.218166;0.366211
100.0;44.439018;1.22087
100.0;34.305945;0.610399
100.0;45.537785;-0.610447
100.0;38.945183;0.488377
100.0;35.038456;-0.488329
100.0;34.794286;0.732493
100.0;30.521303;1.220822
100.0;33.573434;-0.488329
100.0;43.584421;-0.244188
100.0;27.469173;0.976634
100.0;37.358075;1.22087
100.0;47.002807;-0.366259
100.0;42.363569;0.244188
100.0;32.108411;-0.366259
100.0;45.293614;0.488329
100.0;37.23599;0.732446
100.0;42.60774;-1.953363
100.0;37.113905;2.384186e-05
100.0;41.386887;1.098776
100.0;48.956171;0.732517
100.0;49.444512;0.244141
100.0;57.013795;-0.610375
100.0;32.352582;-0.244236
100.0;51.886216;-0.244141
100.0;33.085093;-0.854588
100.0;41.997313;-0.732446
100.0;28.934196;0.122142
100.0;43.09608;-0.854564
100.0;46.270296;0.732493
100.0;36.99182;0.12207
100.0;55.426687;0.122094
100.0;37.968501;0.732446
100.0;34.794286;-0.122142
100.0;34.550115;0.366211
100.0;43.950677;0.244212
100.0;32.230496;-0.366259
100.0;39.433524;-0.732517
100.0;49.200341;-0.12207
100.0;42.363569;-0.366259
100.0;41.386887;0.610399
100.0;52.862898;0.366211
100.0;48.712;-0.732493
100.0;48.834085;-0.610375
100.0;40.166035;-0.488329
100.0;34.550115;0.73247
100.0;52.252471;-0.122023
100.0;37.23599;-0.488329
100.0;31.742156;0.244188
100.0;31.009644;0.366259
100.0;42.485654;1.831245
100.0;45.415699;1.0988
100.0;60.798436;-0.488305
100.0;36.381394;0.244164
100.0;46.270296;-0.366235
100.0;36.381394;0.122118
100.0;51.51996;0.976706
100.0;38.945183;0.732517
100.0;44.927359;0.976682
100.0;43.706506;-0.366235
100.0;33.329263;0.610423
100.0;27.225003;-0.244164
100.0;36.99182;-1.098776
100.0;46.758637;-0.488329
100.0;44.439018;-0.610447
100.0;47.124892;0.854564
100.0;33.329263;0.732517
100.0;37.23599;-0.610447
100.0;49.932852;1.342916
100.0;39.79978;0.488329
100.0;35.038456;1.09868
100.0;43.09608;-0.244164
100.0;29.910877;0.12207
100.0;43.462336;4.768372e-05
100.0;31.009644;-0.12207
100.0;46.392381;-0.366282
100.0;36.869735;0.854564
100.0;38.578928;-2.384186e-05
100.0;51.397875;-2.197528
100.0;46.026126;-0.122094
100.0;41.020632;-0.122046
100.0;41.631058;-0.73247
100.0;44.805273;-1.953363
100.0;44.561103;0.0
100.0;44.683188;1.0988
100.0;48.345745;0.244188
100.0;35.893053;-0.122094
100.0;34.794286;-0.73247
100.0;32.840922;-0.244164
100.0;35.282627;-0.122118
100.0;52.130386;0.122094
100.0;30.399218;-0.244141
100.0;40.898547;0.122094
100.0;37.113905;0.244236
100.0;33.573434;-0.244164
100.0;41.020632;0.0
100.0;34.672201;0.366259
100.0;37.724331;-1.587152
100.0;44.927359;2.384186e-05
100.0;59.94384;-0.122166
100.0;35.893053;0.732493
100.0;44.927359;0.732517
100.0;52.130386;0.610399
100.0;52.740812;0.488353
100.0;38.578928;0.366282
100.0;40.288121;-0.976682
100.0;34.42803;0.73247
100.0;58.600903;-0.244141
100.0;36.015138;-0.366259
100.0;41.875228;0.122094
100.0;35.893053;-1.098776
100.0;42.363569;-0.488305
100.0;35.770968;-0.122094
100.0;13.673544;0.122094
100.0;39.921865;-0.854588
100.0;55.304602;-0.488353
100.0;38.823098;0.366211
100.0;29.910877;0.12207
100.0;31.864241;-1.22087
100.0;35.770968;-1.098752
100.0;44.316933;-0.610375
100.0;49.566597;1.22087
100.0;29.788792;-0.732517
100.0;34.916371;0.122046
100.0;25.271639;-0.244164
100.0;38.212672;0.488305
100.0;39.311439;-1.953292
100.0;47.124892;0.122118
100.0;38.701013;-0.366259
100.0;47.124892;-0.244188
100.0;38.945183;0.610423
100.0;51.764131;-1.342869
100.0;27.591258;0.610375
100.0;44.072762;-0.976658
100.0;41.753143;0.366282
100.0;35.893053;-0.244188
100.0;43.09608;0.12207
100.0;36.869735;-0.366235
100.0;46.026126;0.244141
100.0;32.230496;0.0
100.0;32.474667;0.732541
100.0;36.869735;-1.587057
100.0;35.404712;0.366259
100.0;25.882065;0.732493
100.0;34.672201;-0.244188
100.0;43.462336;-0.366259
100.0;42.60774;0.0
100.0;28.81211;-0.732541
100.0;39.189354;0.244164
100.0;52.862898;-0.12207
100.0;38.456842;-0.122094
100.0;39.189354;-0.122094
100.0;43.462336;-0.12207
100.0;42.485654;0.366282
100.0;50.299108;0.122118
100.0;51.764131;2.685857
100.0;40.898547;0.488329
100.0;44.194847;0.366211
100.0;31.009644;0.244164
100.0;35.038456;-1.342916
100.0;40.166035;0.854588
100.0;38.701013;1.34294
100.0;36.99182;-0.366282
100.0;53.107068;-0.244141
100.0;45.293614;0.854611
100.0;41.386887;0.0
100.0;34.550115;-0.854588
100.0;48.101574;0.732541
100.0;50.543278;-0.244117
100.0;39.921865;0.366259
100.0;42.60774;-0.488305
100.0;37.113905;-0.12207
100.0;36.99182;-0.244188
100.0;35.282627;0.610399
100.0;48.223659;-0.610399
100.0;36.137223;0.610399
100.0;37.724331;-1.220822
100.0;38.945183;-0.732493
100.0;37.358075;-0.488353
100.0;30.155048;-0.610399
100.0;46.636552;-0.976706
100.0;39.067268;0.244212
100.0;27.102917;-0.122094
100.0;43.706506;0.854611
100.0;46.758637;-2.384186e-05
100.0;43.09608;-0.366211
100.0;47.002807;-1.464987
100.0;39.677694;-0.488329
100.0;64.949334;0.976706
100.0;44.927359;-0.976706
100.0;44.805273;-0.122094
100.0;37.23599;-0.488353
100.0;39.921865;0.244117
100.0;25.51581;1.34294
100.0;33.451349;-0.732517
100.0;48.46783;-0.244093
100.0;45.537785;0.610423
100.0;40.532291;0.488305
100.0;40.410206;0.244141
100.0;36.381394;0.73247
100.0;38.090587;0.12207
100.0;40.654376;1.465034
100.0;34.305945;0.366259
100.0;51.886216;-0.366211
100.0;38.701013;-0.244164
100.0;44.683188;-0.12207
100.0;46.148211;-0.854564
100.0;37.480161;-0.976634
100.0;36.503479;-0.488281
100.0;38.212672;0.366259
100.0;42.60774;-0.122142
100.0;31.986326;-1.098728
100.0;33.695519;0.976706
100.0;51.031619;-1.098728
100.0;31.3759;-0.122094
100.0;40.166035;-1.098728
100.0;66.048101;-0.488329
100.0;23.440361;-0.122118
100.0;33.695519;0.366235
100.0;39.067268;1.220846
100.0;43.584421;-0.976729
100.0;54.450005;-0.73247
100.0;39.311439;0.976634
100.0;38.578928;-0.122094
100.0;38.456842;-0.244236
100.0;47.491148;-0.488305
100.0;43.340251;-1.220846
100.0;50.909534;0.366211
100.0;39.79978;0.366282
100.0;42.729825;-1.342964
100.0;52.008301;0.122118
100.0;33.451349;-0.366282
100.0;29.300451;0.732517
100.0;33.817604;-0.488353
100.0;39.79978;1.465011
100.0;35.038456;0.488281
100.0;36.015138;0.244188
100.0;45.537785;0.12207
100.0;25.51581;0.0
100.0;30.887559;-0.488305
100.0;31.253815;0.244188
100.0;51.397875;0.244188
100.0;28.56794;-1.70908
100.0;34.794286;-0.122094
100.0;39.677694;-1.34294
100.0;27.102917;0.610352
100.0;41.997313;1.098752
100.0;46.514466;-0.610447
100.0;41.264802;-1.0988
100.0;42.85191;-1.220846
100.0;39.189354;-0.732517
100.0;47.002807;-0.366235
100.0;38.823098;0.610447
100.0;31.009644;0.73247
100.0;48.223659;0.488305
100.0;38.090587;-0.122046
100.0;38.823098;0.122094
100.0;49.932852;-0.244141
100.0;31.009644;0.0
100.0;38.212672;-0.366211
100.0;40.654376;0.976634
100.0;46.758637;0.976682
100.0;39.677694;0.854611
100.0;37.480161;0.732493
100.0;42.729825;0.244212
100.0;36.869735;-0.244164
100.0;41.753143;0.122094
100.0;41.142717;-0.976682
100.0;44.316933;-1.709199
100.0;35.770968;-0.244141
100.0;33.939689;0.122142
100.0;42.485654;0.122094
100.0;40.410206;1.464987
100.0;37.724331;0.122094
100.0;43.706506;-0.854588
100.0;28.445855;0.488305
100.0;41.386887;0.976706
100.0;51.153705;-0.244164
100.0;60.310096;-0.610423
100.0;41.631058;-1.465011
100.0;27.347088;-1.34294
100.0;33.451349;-0.366235
100.0;35.770968;-0.488305
100.0;33.939689;-0.854564
100.0;38.456842;-0.488305
100.0;36.381394;-0.244188
100.0;35.404712;-0.976634
100.0;43.340251;-0.976634
100.0;44.439018;-0.4884
100.0;29.788792;0.732541
100.0;46.270296;0.854611
100.0;28.32377;0.73247
100.0;45.537785;0.854611
100.0;40.04395;0.12207
100.0;45.415699;2.384186e-05
100.0;56.525454;0.244164
100.0;37.480161;-1.465034
100.0;49.810767;-0.122094
100.0;27.591258;-0.610375
100.0;35.648882;0.854611
100.0;35.282627;-0.366282
100.0;40.04395;-0.244212
100.0;35.893053;0.854635
100.0;44.805273;-0.366235
100.0;31.62007;-0.244164
100.0;38.090587;0.122118
100.0;39.677694;0.122094
100.0;36.625564;0.244164
100.0;31.864241;-0.488305
100.0;43.706506;0.366282
100.0;48.589915;0.610423
100.0;44.927359;-0.244164
100.0;37.480161;0.610352
100.0;54.08375;-4.768372e-05
100.0;36.747649;-0.366235
100.0;37.480161;-1.098728
100.0;36.015138;0.244141
100.0;46.392381;-0.610447
100.0;43.828592;-0.366211
100.0;43.584421;0.488329
100.0;29.056281;-1.465034
100.0;47.979489;-1.34294
100.0;44.194847;-0.488377
100.0;34.550115;-0.366211
100.0;50.909534;0.854611
100.0;38.212672;-0.73247
100.0;51.642045;0.488329
100.0;44.316933;0.4884
100.0;51.764131;0.366211
100.0;35.404712;0.244141
100.0;37.23599;-0.610399
100.0;37.113905;1.709127
100.0;31.009644;0.610423
100.0;28.56794;0.488329
100.0;37.113905;1.098824
100.0;46.758637;-0.976658
100.0;34.916371;0.610447
100.0;56.647539;0.732493
100.0;52.374557;0.366282
100.0;38.334757;-0.854659
100.0;48.345745;0.976682
100.0;41.386887;1.22087
100.0;38.701013;-0.488353
100.0;48.834085;0.122118
100.0;31.742156;0.854588
100.0;36.259308;0.610447
100.0;37.968501;0.73247
100.0;37.480161;1.831245
100.0;34.18386;0.488377
100.0;40.532291;0.12207
100.0;45.90404;-0.488329
100.0;40.776461;-0.73247
100.0;39.79978;-1.220822
100.0;48.101574;-0.976729
100.0;46.392381;0.122046
100.0;39.921865;-7.152557e-05
100.0;33.573434;0.976634
100.0;27.713344;-0.366259
100.0;39.79978;-1.098752
100.0;36.381394;0.854635
100.0;59.211329;-2.075386
100.0;40.288121;-0.610399
100.0;53.473324;-0.122118
100.0;43.828592;0.244164
100.0;36.259308;-0.732517
100.0;43.218166;-0.244141
100.0;32.840922;-0.488353
100.0;26.736662;0.0
100.0;18.801123;-0.854659
100.0;44.439018;0.122094
100.0;39.921865;-1.465058
100.0;37.23599;-0.732517
100.0;31.864241;-0.366235
100.0;29.422536;0.854564
100.0;44.805273;-0.610352
100.0;23.684531;4.768372e-05
100.0;36.625564;-0.732541
100.0;57.13588;-0.366282
100.0;38.578928;0.976682
100.0;34.061775;0.122094
100.0;29.788792;1.342964
100.0;43.584421;-0.366259
100.0;36.99182;-0.610423
100.0;50.421193;-1.342964
100.0;45.90404;-0.488305
100.0;25.027469;1.587105
100.0;40.776461;0.244212
100.0;41.020632;-0.244164
100.0;36.259308;-1.953411
100.0;28.079599;0.366235
100.0;35.282627;-0.610399
100.0;30.765474;0.0
100.0;50.299108;4.768372e-05
100.0;38.578928;0.610399
100.0;56.159198;-0.732517
100.0;36.503479;-0.366235
100.0;20.510316;-2.384186e-05
100.0;36.869735;0.488329
100.0;44.561103;0.732565
100.0;42.119399;-2.384186e-05
100.0;35.770968;-0.366282
100.0;31.864241;0.854588
100.0;38.578928;1.098728
100.0;52.984983;-0.488329
100.0;35.038456;1.220822
100.0;35.648882;0.732493
100.0;37.724331;-0.244141
100.0;40.776461;-0.976658
100.0;44.805273;0.366235
100.0;39.921865;0.244188
100.0;39.79978;0.610423
100.0;41.508973;1.709175
100.0;37.480161;0.122142
100.0;37.480161;-0.122142
100.0;43.950677;-1.220822
100.0;32.963008;0.366211
100.0;41.753143;-2.384186e-05
100.0;41.997313;-0.610423
100.0;40.166035;0.366187
100.0;40.166035;-1.342916
100.0;39.067268;-0.122094
100.0;39.311439;-0.732517
100.0;41.875228;0.488353
100.0;34.672201;-0.976658
100.0;38.823098;-0.122166
100.0;33.329263;-0.610375
100.0;59.089243;-0.122094
100.0;34.672201;0.366259
100.0;25.271639;-0.854588
100.0;37.968501;-0.488305
100.0;41.020632;-0.366235
100.0;52.008301;-0.244164
100.0;37.23599;0.610399
100.0;48.345745;-0.122094
100.0;42.60774;-0.488305
100.0;36.137223;0.732446
100.0;39.067268;0.122046
100.0;32.352582;4.768372e-05
100.0;37.358075;-0.732565
100.0;41.508973;-2.384186e-05
100.0;37.846416;-0.244141
100.0;46.270296;-0.122094
100.0;36.747649;0.12207
100.0;45.171529;-0.976729
100.0;42.729825;-2.384186e-05
100.0;28.079599;-2.384186e-05
100.0;43.462336;-1.831222
100.0;60.920522;-0.488305
100.0;37.968501;-0.488305
100.0;31.986326;-0.610423
100.0;36.625564;-0.244164
100.0;37.358075;-7.152557e-05
100.0;33.573434;-0.366211
100.0;45.293614;-0.610471
100.0;33.329263;0.488329
100.0;40.410206;-0.488329
100.0;44.561103;0.488329
100.0;38.945183;0.976682
100.0;54.205835;-0.610399
100.0;35.893053;0.0
100.0;44.439018;0.244188
100.0;51.642045;0.244164
100.0;36.137223;1.464987
100.0;36.015138;0.122094
100.0;37.602246;-0.976682
100.0;31.131729;0.85454
100.0;43.462336;-0.122142
100.0;50.054938;-0.610423
100.0;44.805273;0.0
100.0;31.742156;0.732517
100.0;37.846416;0.488329
100.0;24.783298;-0.12207
100.0;40.410206;-1.098728
100.0;36.259308;0.0
100.0;62.141374;1.342893
100.0;32.596752;0.0
100.0;37.846416;-0.976658
100.0;30.887559;-2.384186e-05
100.0;45.293614;-0.366235
100.0;35.038456;-1.220798
100.0;45.537785;0.0
100.0;34.42803;-0.488329
100.0;31.62007;0.122046
100.0;33.939689;-1.709151
100.0;36.99182;-0.488353
100.0;29.178366;-0.244117
100.0;36.99182;0.610399
100.0;42.119399;-0.244141
100.0;42.729825;2.384186e-05
100.0;45.537785;-0.732517
100.0;39.555609;-0.244141
100.0;42.973995;0.488377
