Frequency (GHz);LG (mV);HG (mV)
100.0;45.537785;0.12207
100.0;91.930169;0.854588
100.0;57.38005;0.488353
100.0;49.566597;-1.831341
100.0;97.790259;-0.244164
100.0;27.59126;1.342893
100.0;44.561104;0.244188
100.0;123.550239;-0.73247
100.0;98.644856;-0.488281
100.0;20.876572;0.366259
100.0;58.600903;-0.854564
100.0;147.478941;-0.36633
100.0;83.506286;0.244164
100.0;89.488465;0.488353
100.0;65.681845;-0.122094
100.0;38.334757;0.366259
100.0;50.421193;-1.220822
100.0;88.023439;0.976658
100.0;85.581736;0.976658
100.0;53.351238;1.098728
100.0;122.695643;-1.220846
100.0;49.688682;-1.220894
100.0;30.39922;-1.220894
100.0;29.910877;-0.488377
100.0;88.145526;0.122046
100.0;11.964351;0.0
100.0;96.935663;-0.854516
100.0;85.093394;-0.244164
100.0;60.554269;-0.244188
100.0;48.834087;-0.366259
100.0;26.248321;1.098824
100.0;68.123551;-0.12207
100.0;97.424005;2.07541
100.0;82.041267;-0.610352
100.0;56.525455;0.610423
100.0;95.470642;-0.244188
100.0;94.127703;-0.854564
100.0;79.599561;0.85454
100.0;45.293616;1.220822
100.0;52.740812;0.732493
100.0;65.80393;1.464987
100.0;65.437678;0.732493
100.0;96.813579;0.732541
100.0;58.112565;-1.464939
100.0;15.382738;-0.122046
100.0;94.493957;-0.488329
100.0;71.66402;0.366282
100.0;84.482971;1.587129
100.0;81.552926;-2.384186e-05
100.0;56.037115;1.22087
100.0;73.739471;-0.244141
100.0;34.428032;-0.122118
100.0;50.054939;0.0
100.0;50.543278;1.587129
100.0;75.082408;0.12207
100.0;71.297765;0.488305
100.0;92.784765;0.366259
100.0;59.821756;0.610447
100.0;29.056281;0.732541
100.0;47.73532;0.0
100.0;21.120743;0.0
100.0;108.655843;-0.488329
100.0;47.49115;-0.732517
100.0;37.846416;-0.488305
100.0;39.555609;1.95334
100.0;78.989136;0.122094
100.0;58.96716;-0.732517
100.0;114.393848;-0.854588
100.0;108.045416;0.488305
100.0;68.001465;0.732517
100.0;89.610547;0.122046
100.0;131.607865;2.384186e-05
100.0;128.067394;0.122094
100.0;77.646197;0.366211
100.0;46.636553;-2.384186e-05
100.0;78.500794;-0.976706
100.0;84.482971;0.488353
100.0;138.200466;-0.732446
100.0;83.384204;0.122094
100.0;37.724331;1.342869
100.0;40.166035;-0.122023
100.0;62.019289;0.73247
100.0;34.428032;0.610423
100.0;118.544747;0.488377
100.0;71.41985;-0.366259
100.0;104.62703;0.73247
100.0;109.51044;-1.220846
100.0;78.500792;-0.122118
100.0;57.868393;1.098752
100.0;45.659871;-0.732493
100.0;47.369064;0.244188
100.0;59.577584;0.366211
100.0;52.130386;1.587105
100.0;59.333414;4.768372e-05
100.0;95.592724;-1.464963
100.0;67.513126;0.122118
100.0;49.932854;-0.122046
100.0;41.87523;0.610399
100.0;61.897205;0.488377
100.0;95.836896;0.610447
100.0;100.842391;-0.488353
100.0;50.421195;0.488329
100.0;92.174338;-0.244188
100.0;24.172874;2.441716
100.0;79.11122;1.709151
100.0;57.13588;0.244164
100.0;74.838239;0.732517
100.0;55.182518;-0.366282
100.0;69.222318;0.366235
100.0;37.480162;0.366259
100.0;61.77512;-0.488305
100.0;75.937004;1.953316
100.0;59.21133;0.488305
100.0;74.838237;0.854588
100.0;63.728482;0.122046
100.0;63.850567;0.732541
100.0;67.757295;-0.488305
100.0;50.421196;-0.366211
100.0;37.480161;0.122046
100.0;93.517275;-0.122142
100.0;80.087903;-0.244188
100.0;62.873887;0.366235
100.0;37.968501;0.732517
100.0;55.182517;-0.244164
100.0;41.631058;-0.854564
100.0;65.315589;1.220846
100.0;76.303262;-0.610447
100.0;99.133196;-0.122094
100.0;95.836896;1.587081
100.0;83.75046;-0.366235
100.0;48.712;-0.488281
100.0;37.968503;-0.488281
100.0;12.941033;0.366187
100.0;28.201687;0.732493
100.0;53.839579;0.366282
100.0;46.880724;0.244164
100.0;70.198999;-0.366259
100.0;61.042608;0.854564
100.0;64.460993;-0.488329
100.0;87.535101;0.976634
100.0;71.175681;0.488281
100.0;69.222319;0.488329
100.0;68.611892;0.244212
100.0;43.706508;1.465034
100.0;66.536441;-0.854564
100.0;34.305945;-1.22087
100.0;85.337566;0.488329
100.0;82.285435;-0.122118
100.0;35.893053;-2.384186e-05
100.0;91.808084;-0.244164
100.0;68.978147;0.122094
100.0;68.001465;0.854588
100.0;60.554266;0.854564
100.0;86.924677;-0.244141
100.0;108.900014;0.488329
100.0;37.724331;0.122094
100.0;64.094737;0.488281
100.0;60.188012;0.366282
100.0;11.964351;0.122118
100.0;14.772311;0.122118
100.0;55.670857;0.12207
100.0;106.824565;-2.384186e-05
100.0;56.1592;1.709223
100.0;104.382861;0.73247
100.0;71.419851;0.366211
100.0;104.016605;-0.732493
100.0;93.639362;-0.122094
100.0;88.267611;-1.098776
100.0;74.471983;0.244188
100.0;64.460993;0.976682
100.0;74.594066;0.122094
100.0;61.653034;0.73247
100.0;63.606396;0.488329
100.0;84.849225;0.244164
100.0;79.843733;-0.732493
100.0;64.583081;0.976682
100.0;71.17568;-2.384186e-05
100.0;85.703824;0.610423
100.0;-1.220852;-1.953411
100.0;90.465145;0.854588
100.0;29.300451;1.098752
100.0;100.109877;-0.244141
100.0;67.757295;1.342916
100.0;70.931509;1.220822
100.0;83.017945;0.366235
100.0;100.231963;-0.366306
100.0;71.66402;-0.488329
100.0;74.838237;-0.122118
100.0;122.329389;-0.732493
100.0;53.229158;0.244164
100.0;79.111221;-0.488305
100.0;49.688683;-0.244188
100.0;65.193507;0.732493
100.0;72.76279;0.244164
100.0;31.742157;-1.0988
100.0;88.878037;-0.122094
100.0;8.057624;-1.342916
100.0;61.408864;-0.122094
100.0;146.746433;-0.488329
100.0;88.145527;0.0
100.0;49.078257;-0.488305
100.0;62.873887;-1.465034
100.0;99.133196;-0.366282
100.0;80.576243;-0.732517
100.0;81.186669;0.488353
100.0;38.090587;-2.319646
100.0;52.252471;0.488353
100.0;59.333415;0.488281
100.0;53.229155;0.976729
100.0;51.27579;-0.12207
100.0;78.256623;-0.732517
100.0;57.990478;0.244188
100.0;51.275791;-0.976682
100.0;98.156515;-0.732517
100.0;45.537786;1.220798
100.0;131.852037;-1.22087
100.0;67.879379;-1.587057
100.0;118.666831;-0.122118
100.0;44.805275;-1.342916
100.0;40.654376;-0.610447
100.0;77.279942;0.122118
100.0;60.920522;-1.587105
100.0;98.766941;-0.610423
100.0;46.392381;-0.122094
100.0;55.304605;0.732493
100.0;62.873888;0.488329
100.0;60.310096;-0.488353
100.0;70.565253;0.488329
100.0;25.393724;2.384186e-05
100.0;55.548774;-0.366211
100.0;81.430839;-0.488377
100.0;52.496642;0.610399
100.0;72.274446;-0.244188
100.0;53.473325;-1.342988
100.0;104.627031;-0.122046
100.0;29.788792;0.122094
100.0;36.015138;-0.854635
100.0;90.098888;0.244141
100.0;58.722988;0.488353
100.0;76.791601;0.366211
100.0;41.997315;-0.488353
100.0;74.349897;-0.85454
100.0;76.791602;-9.536743e-05
100.0;57.502136;-0.488305
100.0;48.589917;-0.122118
100.0;66.048102;-1.0988
100.0;62.629716;-0.122094
100.0;18.801123;-0.610399
100.0;99.621537;0.244188
100.0;67.513125;0.610423
100.0;70.687339;-0.85454
100.0;26.126236;0.244141
100.0;85.215481;-0.244188
100.0;40.654378;0.244188
100.0;57.624222;-0.976706
100.0;89.366379;0.244164
100.0;48.101574;2.384186e-05
100.0;46.148211;0.732493
100.0;33.939689;0.854683
100.0;62.751801;-0.366235
100.0;60.554266;0.610399
100.0;58.600904;2.384186e-05
100.0;60.676353;-2.384186e-05
100.0;64.094737;-1.34294
100.0;65.437675;0.610447
100.0;92.66268;1.342916
100.0;34.42803;0.366235
100.0;38.945183;0.244141
100.0;112.440486;0.488353
100.0;47.73532;0.366235
100.0;109.022099;0.488353
100.0;80.576241;1.587081
100.0;70.321083;1.098752
100.0;90.098891;0.854635
100.0;69.222318;4.768372e-05
100.0;127.090713;0.366211
100.0;76.547432;-0.610471
100.0;69.832744;-2.384186e-05
100.0;93.273105;-1.098752
100.0;77.646197;0.0
100.0;96.569408;-0.244164
100.0;63.118057;1.587105
100.0;106.824566;0.488329
100.0;87.168844;0.244141
100.0;60.920523;-1.342964
100.0;79.477476;0.244141
100.0;73.251128;0.854564
100.0;46.514466;0.12207
100.0;42.241484;0.4884
100.0;109.632526;-0.610375
100.0;69.954829;0.488329
100.0;106.580395;0.488329
100.0;61.897203;1.220846
100.0;87.413014;-0.732493
100.0;73.25113;0.732517
100.0;50.787449;-1.098728
100.0;63.606396;0.122118
100.0;90.34306;1.098776
100.0;16.481504;0.488329
100.0;76.669514;0.122046
100.0;86.070077;-2.384186e-05
100.0;83.262119;0.854588
100.0;120.376025;1.098752
100.0;63.484311;0.732493
100.0;64.705163;0.0
100.0;68.123551;-0.488353
100.0;25.271639;-0.610375
100.0;94.860214;2.19748
100.0;73.861556;0.244117
100.0;91.075571;0.488329
100.0;117.323893;-0.122094
100.0;100.109878;1.220846
100.0;24.417043;-0.366259
100.0;61.408862;-7.152557e-05
100.0;70.68734;-1.342964
100.0;79.35539;0.97661
100.0;101.33073;0.12207
100.0;65.193507;0.610423
100.0;74.471982;-0.488281
100.0;28.32377;0.366282
100.0;23.074105;-0.854588
100.0;38.701016;0.122046
100.0;53.107071;0.976658
100.0;47.491148;-0.610423
100.0;70.931509;0.854588
100.0;51.764131;-0.610399
100.0;135.758764;-0.366235
100.0;45.781958;-0.244164
100.0;49.322426;0.732517
100.0;74.960323;-1.34294
100.0;103.16201;0.488329
100.0;58.722991;-0.976634
100.0;48.101574;0.73247
100.0;58.356732;0.122094
100.0;57.746308;0.854588
100.0;38.212673;0.73247
100.0;52.618727;0.732493
100.0;68.123552;0.610375
100.0;115.248442;-0.854611
100.0;48.345745;0.854564
100.0;72.274448;-2.384186e-05
100.0;86.924674;-1.587129
100.0;104.749115;-0.854588
100.0;59.577586;0.854588
100.0;87.535098;-0.610423
100.0;89.488463;-1.709199
100.0;74.349895;-0.366282
100.0;68.856061;2.319574
100.0;71.664022;-0.976706
100.0;45.415702;-0.244212
100.0;93.395191;-0.244117
100.0;53.717494;0.244117
100.0;18.92321;0.610423
100.0;50.543278;0.0
100.0;57.38005;-0.122118
100.0;45.90404;0.976729
100.0;41.508974;0.610399
100.0;48.101576;-4.768372e-05
100.0;67.757297;0.122046
100.0;81.675011;0.244141
100.0;62.507631;0.122094
100.0;68.245636;-0.976706
100.0;130.142839;0.244164
100.0;66.048105;-0.366235
100.0;109.51044;-2.384186e-05
100.0;83.384202;0.122094
100.0;92.418508;-0.122118
100.0;82.773776;0.366282
100.0;84.97131;-0.4884
100.0;39.189355;-0.488305
100.0;106.092054;-0.488377
100.0;59.333415;0.244212
100.0;98.400684;0.366235
100.0;45.293619;-0.122094
100.0;85.215481;0.366259
100.0;62.751801;0.244164
100.0;70.931509;-0.610399
100.0;54.572092;0.488329
100.0;62.019289;-0.488353
100.0;49.444512;0.488329
100.0;88.023439;0.488353
100.0;50.299108;0.12207
100.0;93.273105;-1.220822
100.0;31.742156;-0.610423
100.0;62.507631;-2.384186e-05
100.0;33.695519;0.12207
100.0;14.28397;-1.098728
100.0;68.978149;0.12207
100.0;48.834085;0.366235
100.0;42.851913;-7.152557e-05
100.0;91.685997;0.366259
100.0;84.849225;-0.610399
100.0;65.681848;-0.610375
100.0;42.1194;-1.098728
100.0;81.308754;2.384186e-05
100.0;88.878037;0.366259
100.0;75.32658;-0.12207
100.0;147.356857;-0.366259
100.0;66.414356;-0.488329
100.0;40.776463;-4.768372e-05
100.0;48.467831;0.976706
100.0;86.558416;0.732517
100.0;59.94384;-0.488329
100.0;6.958857;-0.244117
100.0;52.740814;-0.610399
100.0;111.830059;0.244188
100.0;53.473324;0.12207
100.0;102.185325;0.610399
100.0;86.924674;-0.244236
100.0;3.418386;0.732493
100.0;95.958982;0.366259
100.0;49.810769;1.220846
100.0;143.328047;0.976706
100.0;91.563913;0.0
100.0;87.168847;1.587081
100.0;44.805273;1.587057
100.0;83.384204;0.488329
100.0;95.592725;0.36633
100.0;43.462336;0.244141
100.0;91.808084;0.122094
100.0;100.598219;-0.122118
100.0;57.990476;-1.342916
100.0;55.426688;2.384186e-05
100.0;52.862898;-0.244188
100.0;36.747649;0.244164
100.0;87.413014;-0.610447
100.0;40.166037;0.122023
100.0;18.923208;-0.85454
100.0;85.459653;-0.122142
100.0;83.506288;1.465034
100.0;78.256623;-0.244188
100.0;68.489806;0.976634
100.0;56.647539;0.488329
100.0;34.428032;0.610447
100.0;13.551459;1.220822
100.0;40.04395;1.098728
100.0;37.480162;-0.732541
100.0;74.471983;-0.244188
100.0;63.484311;0.488353
100.0;54.694176;-1.220846
100.0;51.153706;0.12207
100.0;66.65853;-0.488377
100.0;43.218167;0.976682
100.0;32.108413;0.244188
100.0;58.845073;0.244212
100.0;66.170186;0.122046
100.0;112.074229;-0.976682
100.0;60.065927;-0.244188
100.0;66.170187;-0.244141
100.0;31.009644;-1.464987
100.0;73.129044;0.976682
100.0;60.798438;0.0
100.0;86.558419;2.384186e-05
100.0;60.432182;1.098824
100.0;74.716154;0.12207
100.0;89.85472;-0.488329
100.0;84.482969;1.220846
100.0;26.980834;0.854588
100.0;51.642047;1.464939
100.0;43.828592;-0.366235
100.0;59.821758;-0.976634
100.0;45.781955;0.610447
100.0;65.80393;-0.244164
100.0;59.94384;-0.12207
100.0;56.525454;-0.610423
100.0;71.175681;0.854564
100.0;46.392381;0.12207
100.0;74.838239;2.319598
100.0;87.535101;-0.732565
100.0;93.63936;2.07541
100.0;49.688682;0.12207
100.0;103.039925;0.244164
100.0;77.279943;-0.366235
100.0;97.057748;0.732517
100.0;95.714809;-1.098752
100.0;49.688685;-1.220846
100.0;25.51581;0.610399
100.0;63.240142;-0.732422
100.0;74.594069;-0.122118
100.0;74.22781;-0.610423
100.0;75.937004;-0.244212
100.0;74.594066;0.244141
100.0;24.661213;0.0
100.0;130.387013;0.488305
100.0;78.744964;-0.366259
100.0;85.215479;0.854564
100.0;75.204493;0.488353
100.0;20.021975;-0.732493
100.0;83.628373;1.098728
100.0;101.452817;-0.732517
100.0;63.362226;-0.366235
100.0;86.80259;0.366235
100.0;70.44317;1.465058
100.0;110.853377;-0.244164
100.0;46.758637;-0.366235
100.0;76.181175;-0.488377
100.0;55.548774;-0.366259
100.0;106.336224;0.12207
100.0;63.362227;1.220894
100.0;89.61055;-0.244141
100.0;93.761449;0.244212
100.0;59.577586;-0.366259
100.0;61.897203;-0.976682
100.0;151.263587;0.122094
100.0;62.01929;-0.976706
100.0;43.706508;2.384186e-05
100.0;110.120867;-0.366235
100.0;33.695519;0.854564
100.0;88.145524;-0.366282
100.0;41.142717;0.366259
100.0;90.34306;0.610423
100.0;54.572093;-0.488377
100.0;68.978146;-0.976682
100.0;33.817604;1.098728
100.0;81.797095;0.732541
100.0;51.642045;-0.244164
100.0;45.049445;-2.384186e-05
100.0;85.947993;1.342916
100.0;90.953486;-0.610423
100.0;38.945183;-0.12207
100.0;78.989135;-1.098728
100.0;100.842389;-0.122094
100.0;76.181176;1.342916
100.0;80.087902;0.366235
100.0;107.190821;1.098728
100.0;60.676353;-0.122118
100.0;49.322428;0.0
100.0;122.207302;0.244141
100.0;78.500792;-1.220822
100.0;71.419851;-0.244164
100.0;57.868391;0.976658
100.0;79.965818;-1.831269
100.0;72.884874;-0.610399
100.0;65.193504;-0.610352
100.0;69.222318;0.854611
100.0;40.04395;0.610399
100.0;73.617387;1.953363
100.0;104.871202;0.12207
100.0;64.338911;1.220822
100.0;88.389698;0.732493
100.0;34.061775;0.244141
100.0;92.906852;0.366259
100.0;83.384204;-0.366259
100.0;54.205835;0.244164
100.0;74.960323;-0.244164
100.0;57.502136;0.366282
100.0;135.270421;-0.244188
100.0;45.049444;1.098752
100.0;94.616042;1.587105
100.0;36.625564;0.366259
100.0;52.862898;1.220894
100.0;61.530949;-0.366235
100.0;73.617385;4.768372e-05
100.0;59.089243;0.488377
100.0;47.124892;-0.366282
100.0;73.983641;0.976706
100.0;72.396533;-0.244188
100.0;107.801248;-0.610423
100.0;105.481628;0.488329
100.0;67.879382;2.384186e-05
100.0;99.865706;0.12207
100.0;74.716152;-0.244093
100.0;34.672201;1.220822
100.0;48.101574;0.610447
100.0;68.001464;0.610399
100.0;72.640704;2.384186e-05
100.0;95.348553;0.366259
100.0;69.588573;-0.244164
100.0;91.563913;-0.976586
100.0;44.805273;-1.098728
100.0;76.30326;1.587081
100.0;73.373213;-0.488329
100.0;2.930045;-0.610471
100.0;88.878039;0.732493
100.0;48.223659;-2.384186e-05
100.0;54.938348;-0.976658
100.0;88.389696;-0.488329
100.0;36.259308;0.732541
100.0;22.463679;0.610399
100.0;22.463679;-0.976682
100.0;93.639363;0.12207
100.0;68.978147;-0.732493
100.0;81.797093;0.732541
100.0;76.425347;1.342988
100.0;63.118057;-0.976706
100.0;104.504949;-0.73247
100.0;80.45416;0.244141
100.0;47.857404;-0.244188
100.0;52.008301;-0.610447
100.0;85.459651;-0.488329
100.0;24.172872;1.587176
100.0;94.005616;-1.098824
100.0;57.746308;0.610423
100.0;88.267611;-1.0988
100.0;86.558418;0.366259
100.0;44.805273;0.366235
100.0;20.510316;-0.366259
100.0;63.118055;0.12207
100.0;83.994628;-0.73247
100.0;88.145524;0.122142
100.0;52.008303;-0.122118
100.0;54.572092;-0.610423
100.0;72.030279;0.244164
100.0;73.495299;0.366282
100.0;88.389696;-0.244164
100.0;47.491148;2.384186e-05
100.0;89.244296;0.366259
100.0;34.305947;0.366235
100.0;60.310096;-4.768372e-05
100.0;28.445855;0.12207
100.0;103.406177;-1.098728
100.0;37.113905;0.244164
100.0;88.267614;0.244188
100.0;52.984983;-0.732493
100.0;53.107069;0.488353
100.0;67.513126;-0.610399
100.0;86.924675;0.854611
100.0;65.926015;0.12207
100.0;57.38005;-0.366259
100.0;25.393724;0.366211
100.0;52.618729;1.342916
100.0;52.862899;0.488305
100.0;51.153705;1.831317
100.0;44.072762;0.488329
100.0;68.001465;-1.098728
100.0;16.725674;-0.610399
100.0;69.222316;-0.12207
100.0;48.589917;-0.122094
100.0;54.08375;0.366235
100.0;45.415701;-1.220846
100.0;47.369064;0.976706
100.0;82.041264;-0.732446
100.0;83.506288;-0.366211
100.0;77.646197;0.12207
100.0;32.596754;-1.587033
100.0;58.600904;-1.220894
100.0;-4.761323;0.366211
100.0;96.20315;0.976682
100.0;75.448665;-0.488353
100.0;58.112563;0.488305
100.0;131.607863;-1.098728
100.0;96.325235;-0.488281
100.0;33.939689;0.12207
100.0;73.4953;-0.244188
100.0;104.016607;0.244188
100.0;14.0398;-0.122094
100.0;61.897203;1.95334
100.0;39.921865;-0.366259
100.0;80.454157;-2.075434
100.0;74.105725;-0.610471
100.0;67.757295;0.610352
100.0;119.521427;-0.488377
100.0;73.129044;-0.854564
100.0;73.251128;0.610423
100.0;51.642045;0.0
100.0;72.884876;0.732446
100.0;112.074229;0.244164
100.0;102.063242;0.366259
100.0;23.562448;-1.587057
100.0;49.566598;0.12207
100.0;26.126236;0.244212
100.0;36.625564;-0.610423
100.0;70.565255;0.244212
100.0;71.41985;2.384186e-05
100.0;66.9027;-0.488353
100.0;80.576244;-0.12207
100.0;42.119399;-0.244141
100.0;74.105726;-0.121999
100.0;44.439019;-0.122094
100.0;23.928702;-0.610423
100.0;42.973997;-1.34294
100.0;46.636553;0.610447
100.0;62.385544;-1.465011
100.0;44.927359;-0.854635
100.0;66.292273;0.122046
100.0;67.635208;-0.122118
100.0;53.473324;0.122094
100.0;65.926015;-0.122118
100.0;81.797093;-0.732565
100.0;46.758637;-0.122118
100.0;51.642045;-0.732517
100.0;38.945185;-0.732517
100.0;73.861557;0.122094
100.0;112.684654;-0.488329
100.0;78.744963;-0.732422
100.0;104.504946;0.366282
100.0;38.823098;0.12207
100.0;43.706506;0.610399
100.0;44.805275;0.488329
100.0;35.770971;0.122118
100.0;57.624222;0.488329
100.0;41.753145;0.366211
100.0;79.84373;-0.732541
100.0;93.517275;0.732493
100.0;52.37456;-0.854611
100.0;80.454157;1.098752
100.0;19.655719;-0.366235
100.0;60.188013;0.976729
100.0;90.465146;-1.709175
100.0;82.16335;1.220846
100.0;54.816261;4.768372e-05
100.0;65.437678;0.366306
100.0;95.592725;-0.366282
100.0;44.194849;1.342916
100.0;56.037115;0.976682
100.0;50.909536;1.34294
100.0;60.798436;-1.34294
100.0;90.220973;-0.244141
100.0;66.170187;0.488329
110.0;43.584421;0.488353
110.0;53.473324;-0.244188
110.0;31.864241;0.366259
110.0;36.381394;-0.366259
110.0;78.500794;0.244188
110.0;43.706506;-0.366282
110.0;54.572091;0.854564
110.0;73.4953;-0.488353
110.0;113.905506;0.976634
110.0;62.629716;-0.366306
110.0;60.065927;-0.122118
110.0;43.218166;-0.610447
110.0;71.664022;0.610471
110.0;53.839581;0.244188
110.0;40.166035;2.44174
110.0;32.230498;0.12207
110.0;36.259308;0.0
110.0;8.42388;-0.854588
110.0;75.937004;-0.610447
110.0;38.090587;-0.488305
110.0;26.614577;-0.732493
110.0;68.733977;-1.464987
110.0;44.927359;-0.122094
110.0;68.245637;2.384186e-05
110.0;96.447323;-0.4884
110.0;46.880722;0.366235
110.0;56.40337;-0.488377
110.0;41.020632;-0.366259
110.0;34.794286;-0.244188
110.0;47.124892;0.366282
110.0;33.329265;-0.488353
110.0;48.589917;0.366235
110.0;57.502136;1.709151
110.0;57.990478;-0.244164
110.0;55.670859;-0.366259
110.0;76.30326;1.342893
110.0;46.880724;0.488353
110.0;22.95202;0.366282
110.0;8.301795;0.976682
110.0;67.87938;0.12207
110.0;36.25931;-1.465011
110.0;37.846416;-0.366259
110.0;48.956172;0.122094
110.0;33.939689;0.366282
110.0;51.886217;-0.610447
110.0;51.153705;-0.366259
110.0;40.898548;0.122094
110.0;79.233305;0.976658
110.0;66.048102;-4.768372e-05
110.0;36.99182;0.122094
110.0;83.506288;0.366282
110.0;27.347088;-0.366259
110.0;105.237459;-0.366211
110.0;49.444512;-0.122046
110.0;84.238799;-0.976682
110.0;45.904042;-0.122046
110.0;72.640704;-0.854564
110.0;51.519962;4.768372e-05
110.0;79.233307;-0.244164
110.0;41.020633;2.384186e-05
110.0;39.31144;-1.098776
110.0;72.152364;1.098776
110.0;28.690025;0.244188
110.0;19.045293;-1.220822
110.0;55.670857;-0.366282
110.0;54.816261;0.488329
110.0;31.864241;-0.36633
110.0;44.683188;0.366259
110.0;78.012455;-0.244188
110.0;39.555609;-0.610399
110.0;75.082408;-0.122118
110.0;48.712002;-0.244093
110.0;25.75998;-0.366235
110.0;26.004151;-0.122046
110.0;24.539128;0.366282
110.0;65.926018;-0.610447
110.0;18.923208;0.488353
110.0;47.979489;0.610399
110.0;38.945183;-0.732541
110.0;53.229155;0.488305
110.0;13.795629;1.34294
110.0;46.880722;-0.854611
110.0;43.828592;0.976658
110.0;62.141374;4.768372e-05
110.0;4.150897;0.488305
110.0;22.585765;0.12207
110.0;52.862898;0.732517
110.0;58.234648;-0.976682
110.0;8.66805;0.244093
110.0;-2.685875;-0.610399
110.0;65.926018;-1.220822
110.0;72.518618;-0.366282
110.0;57.38005;0.0
110.0;69.710658;-0.976682
110.0;42.363569;0.976682
110.0;52.252471;0.854635
110.0;37.113905;-1.220822
110.0;93.761447;0.488353
110.0;29.422536;0.610471
110.0;57.257967;0.244141
110.0;58.845076;-1.220822
110.0;26.858747;-0.122023
110.0;67.87938;0.244212
110.0;48.834085;0.366235
110.0;57.380052;0.0
110.0;42.607741;-0.854611
110.0;52.252471;0.122094
110.0;11.964351;2.384186e-05
110.0;42.363571;-0.488329
110.0;28.201684;0.732493
110.0;86.192162;-0.122094
110.0;31.131729;-0.488329
110.0;28.690025;0.122094
110.0;5.371749;-1.34294
110.0;47.857404;-1.220822
110.0;73.373215;-0.366235
110.0;62.99597;-0.366259
110.0;68.245636;0.732517
110.0;54.205835;-1.831269
110.0;35.770968;-0.976706
110.0;72.640704;-0.488305
110.0;47.857404;-1.831293
110.0;35.770968;-0.366259
110.0;34.18386;0.610471
110.0;95.348555;0.610399
110.0;61.286779;0.0
110.0;23.928702;0.488353
110.0;53.839579;0.73247
110.0;117.812236;-0.244141
110.0;86.436333;1.098776
110.0;75.082406;-0.122118
110.0;71.297766;-0.488329
110.0;39.555611;4.768372e-05
110.0;29.178366;-0.488305
110.0;35.038456;0.488329
110.0;51.764131;0.244188
110.0;48.223659;-0.854611
110.0;38.212672;0.854588
110.0;87.168846;0.488353
110.0;23.074107;-0.488257
110.0;73.739472;-0.366211
110.0;60.432182;0.610447
110.0;26.004151;-0.244141
110.0;11.598095;-0.488377
110.0;8.790135;-0.12207
110.0;61.530949;1.22087
110.0;59.699671;-0.488353
110.0;45.781955;-1.831293
110.0;36.25931;0.12207
110.0;34.794287;-0.854564
110.0;56.769624;0.488305
110.0;10.987669;0.366306
110.0;64.705163;-0.366235
110.0;25.393724;0.366282
110.0;70.076914;0.610399
110.0;35.648882;0.366235
110.0;20.754486;0.732493
110.0;79.477476;-0.976682
110.0;15.993163;0.610399
110.0;53.59541;0.976682
110.0;42.973995;-0.610447
110.0;34.305945;0.12207
110.0;36.747649;0.610423
110.0;54.083751;1.098752
110.0;52.374558;0.121999
110.0;58.112563;0.976658
110.0;83.994628;-0.610471
110.0;39.06727;-0.854611
