Frequency (GHz);LG (mV);HG (mV)
100.0;80.820414;0.244188
100.0;67.757294;-1.0988
100.0;54.816261;0.12207
100.0;92.906849;0.488305
100.0;94.249788;-0.366235
100.0;80.942497;-1.34294
100.0;21.609083;0.366235
100.0;68.611893;-0.488281
100.0;21.609083;-1.098776
100.0;83.994627;0.122094
100.0;73.617385;-1.220846
100.0;84.849226;-1.098728
100.0;28.32377;-0.122094
100.0;59.943841;0.976729
100.0;22.219509;1.465011
100.0;55.792943;0.244188
100.0;60.920522;0.976658
100.0;71.541935;-1.098704
100.0;94.493957;0.366259
100.0;57.013796;-0.366259
100.0;73.617385;0.244164
100.0;90.70932;-0.610399
100.0;46.270296;-0.366259
100.0;44.927359;0.488305
100.0;53.595409;0.610375
100.0;49.200341;-0.488305
100.0;28.934196;-0.122118
100.0;41.508974;0.610447
100.0;51.153705;0.610375
100.0;37.23599;-0.366235
100.0;56.281285;-0.732517
100.0;61.530948;-0.122094
100.0;75.326577;0.488353
100.0;31.375901;-0.122118
100.0;52.374558;0.122094
100.0;86.924672;0.732541
100.0;97.057749;-0.732493
100.0;57.624222;-0.488353
100.0;84.238799;0.366235
100.0;68.245634;1.342964
100.0;49.078257;0.488377
100.0;90.831402;0.0
100.0;91.319743;-0.366187
100.0;91.56391;-0.244188
100.0;77.035773;0.610399
100.0;115.6147;-0.732493
100.0;85.337567;0.0
100.0;97.057745;-0.610447
100.0;64.338909;0.854588
100.0;68.489806;-0.976634
100.0;63.972652;-0.122094
100.0;58.356734;-0.122118
100.0;29.910877;1.464939
100.0;80.820411;-0.610423
100.0;45.65987;0.488281
100.0;34.061775;0.366282
100.0;83.872543;-0.488329
100.0;69.588572;-0.854588
100.0;62.995972;0.366235
100.0;55.548772;0.610447
100.0;50.299108;0.85454
100.0;65.193507;-0.732541
100.0;47.97949;-0.73247
100.0;78.744964;-0.366235
100.0;79.599562;2.384186e-05
100.0;38.456842;0.610423
100.0;48.345745;0.244188
100.0;98.400685;-1.098752
100.0;91.808081;-0.12207
100.0;95.348555;0.366235
100.0;60.554267;0.610447
100.0;40.776463;-0.610423
100.0;58.356732;-0.366235
100.0;78.500795;-0.366282
100.0;65.803932;0.610399
100.0;31.009646;1.465034
100.0;95.104384;0.0
100.0;38.456842;0.366235
100.0;78.256623;-0.488329
100.0;87.779273;0.854564
100.0;39.555609;-0.366211
100.0;87.77927;0.488353
100.0;81.064583;-0.122094
100.0;97.790258;-0.97661
100.0;36.015141;-0.854635
100.0;96.935661;0.366306
100.0;88.023441;0.0
100.0;34.794286;0.122046
100.0;116.713466;1.098776
100.0;74.227811;-0.366235
100.0;57.135881;-0.122094
100.0;40.410206;-1.0988
100.0;54.450005;-1.465011
100.0;40.776463;-1.464963
100.0;0.488342;-1.098752
100.0;43.096082;-1.220822
100.0;69.588572;-0.366187
100.0;51.275791;-0.122094
100.0;12.330607;-0.244141
100.0;92.540595;0.244164
100.0;61.77512;-0.976658
100.0;64.216824;0.366235
100.0;58.96716;-0.366235
100.0;56.769624;-0.244188
100.0;59.333415;-0.244164
100.0;90.953486;-0.244188
100.0;77.646196;-2.384186e-05
100.0;45.65987;0.854611
100.0;34.061775;0.366235
100.0;82.407522;-0.73247
100.0;104.260775;0.0
100.0;125.259432;0.0
100.0;65.681845;-0.610352
100.0;71.786109;0.976634
100.0;85.70382;-0.12207
100.0;31.497987;-0.610495
100.0;75.204492;-0.488329
100.0;98.400684;0.244141
100.0;61.28678;-0.854564
100.0;62.141375;-1.464987
100.0;50.054939;-2.319598
100.0;43.584421;-0.854588
100.0;70.321083;0.854588
100.0;74.227811;0.488329
100.0;71.297768;-0.366235
100.0;126.236114;0.854611
100.0;26.980834;-0.732517
100.0;35.526799;-0.366282
100.0;36.625567;-0.610423
100.0;88.145526;0.610399
100.0;25.637898;0.244188
100.0;30.277134;-0.610471
100.0;39.433524;0.12207
100.0;63.240141;0.488353
100.0;19.289464;0.244141
100.0;89.000124;0.610399
100.0;100.231962;0.610471
100.0;25.75998;-0.244188
100.0;43.706506;-0.366211
100.0;56.40337;1.342916
100.0;106.214137;0.244236
100.0;61.775118;0.12207
100.0;42.851911;-0.854588
100.0;77.890368;0.244164
100.0;96.813576;0.12207
100.0;84.482971;0.244117
100.0;42.973997;0.732493
100.0;52.618729;0.610399
100.0;73.129043;0.0
100.0;58.112562;0.732446
100.0;81.797096;-2.384186e-05
100.0;90.465146;-1.342916
100.0;106.824565;0.366282
100.0;84.238797;0.12207
100.0;53.351238;0.122094
100.0;59.089245;-0.244164
100.0;91.808082;-1.342916
100.0;84.116714;2.441716
100.0;59.577584;-0.366235
100.0;58.967158;0.73247
100.0;105.725798;-0.732493
100.0;67.635208;-0.732493
100.0;62.019289;-0.854588
100.0;69.100231;-0.610399
100.0;55.548772;-0.366235
100.0;102.673668;-0.366187
100.0;74.716152;0.73247
100.0;80.332072;-1.342893
100.0;51.764131;0.488329
100.0;88.267611;-1.587081
100.0;101.574901;0.610423
100.0;74.716154;1.34294
100.0;106.092054;-0.366282
100.0;64.82725;-0.85454
100.0;74.349895;0.366282
100.0;81.919183;0.122118
100.0;54.205835;-0.244117
100.0;26.126236;0.732517
100.0;76.181176;2.384186e-05
100.0;107.679163;-0.12207
100.0;134.904164;0.732493
100.0;58.356732;-0.122094
100.0;31.375901;0.12207
100.0;54.694177;0.610375
100.0;75.692835;-0.366259
100.0;51.886216;-0.122118
100.0;101.208644;-0.488353
100.0;68.733977;0.244188
100.0;65.559761;1.709199
100.0;45.781955;-1.0988
100.0;53.961667;0.366259
100.0;81.430839;0.122118
100.0;76.791604;0.122094
100.0;90.343061;0.0
100.0;28.934197;-0.976682
100.0;103.284092;0.488305
100.0;27.225003;-0.732541
100.0;76.913686;0.366211
100.0;52.496642;0.610447
100.0;9.156391;0.366282
100.0;32.840924;1.098728
100.0;151.263586;0.366211
100.0;40.776461;-0.122094
100.0;-4.028812;0.366211
100.0;94.616042;0.366306
100.0;69.466488;-0.732541
100.0;71.17568;-0.976706
100.0;41.753145;-0.122094
100.0;31.864241;0.244141
100.0;42.485654;-0.122118
100.0;61.530948;0.244141
100.0;60.798438;-0.488353
100.0;59.577586;-0.244188
100.0;57.990476;0.488329
100.0;6.470516;-2.384186e-05
100.0;101.086558;0.366259
100.0;92.174338;0.610423
100.0;45.90404;-0.73247
100.0;99.011111;-1.953363
100.0;41.997315;-0.732541
100.0;30.155048;0.73247
100.0;77.402025;0.366282
100.0;93.273106;-0.488305
100.0;92.418513;0.244188
100.0;77.890368;-0.854588
100.0;24.783298;0.366282
100.0;36.99182;0.610399
100.0;64.216822;0.244164
100.0;68.856063;-2.384186e-05
100.0;106.824565;2.07541
100.0;61.530948;0.976706
100.0;96.569404;0.732446
100.0;90.953484;-1.709151
100.0;41.997313;-0.244164
100.0;26.614577;0.366259
100.0;34.794286;-0.488353
100.0;56.037115;-0.366282
100.0;43.950678;-0.244236
100.0;66.292271;0.610423
100.0;80.454159;-0.366282
100.0;76.547432;0.122094
100.0;77.524114;-0.976706
100.0;23.684531;0.488353
100.0;103.284095;0.976706
100.0;21.609083;1.098728
100.0;48.467831;-0.610399
100.0;82.651691;-1.464987
100.0;72.640704;-0.610399
100.0;58.478819;-2.384186e-05
100.0;77.768284;0.976658
100.0;86.680502;1.953316
100.0;57.502136;1.098728
100.0;29.422536;0.366211
100.0;71.908192;0.366306
100.0;94.860211;0.732446
100.0;81.064582;-0.244188
100.0;51.886216;0.244164
100.0;33.817604;-0.732517
100.0;76.913688;0.366187
100.0;99.377367;0.366282
100.0;66.414358;-0.85454
100.0;85.093397;0.976682
100.0;47.491148;-0.122023
100.0;65.315589;0.122046
100.0;41.87523;0.732493
100.0;61.286777;0.366306
100.0;94.249786;0.366235
100.0;85.093395;0.366306
100.0;116.957638;0.366259
100.0;52.130388;0.366259
100.0;72.396533;-0.122118
100.0;69.344403;0.122118
100.0;33.695519;0.122094
100.0;38.823098;-0.85454
100.0;44.194847;0.976682
100.0;81.064585;0.0
100.0;50.665365;0.73247
100.0;93.395188;-0.244093
100.0;94.860213;-0.366259
100.0;37.480161;-1.587057
100.0;36.503479;0.488329
100.0;26.980832;0.366235
100.0;37.113905;0.12207
100.0;94.73813;0.244141
100.0;89.732632;0.0
100.0;53.35124;1.342916
100.0;63.240142;0.488305
100.0;127.701139;-0.366211
100.0;22.585765;0.0
100.0;46.514466;0.97661
100.0;95.348556;0.610423
100.0;100.598216;-0.244212
100.0;73.006959;0.244141
100.0;105.847883;-0.244164
100.0;89.000124;-0.244141
100.0;55.304602;-1.587057
100.0;91.685998;0.488353
100.0;68.245634;1.0988
100.0;47.124892;0.488329
100.0;80.576243;-0.976706
100.0;72.274449;-0.854611
100.0;46.392381;0.244188
100.0;38.456842;0.244164
100.0;67.391038;0.244188
100.0;92.784762;0.610399
100.0;58.234647;-0.854588
100.0;54.205835;-0.610447
100.0;57.13588;-0.366235
100.0;54.694177;0.488353
100.0;46.514466;-0.488353
100.0;101.330729;-0.488329
100.0;78.378709;-0.610447
100.0;58.845074;0.244141
100.0;12.208523;-0.244212
100.0;71.66402;-1.22087
100.0;72.030278;0.610375
100.0;72.030278;-0.732493
100.0;57.624224;-0.366235
100.0;39.189355;0.488257
100.0;83.994627;0.488305
100.0;72.640704;-0.244093
100.0;68.856061;0.610423
100.0;110.609207;0.244164
100.0;39.921865;1.220846
100.0;42.607741;0.244141
100.0;29.422536;-0.244212
100.0;65.193506;-1.587033
100.0;72.884873;-0.610375
100.0;42.851911;-0.854588
100.0;125.015263;1.098776
100.0;59.089245;0.488353
100.0;76.181176;0.854564
100.0;101.452819;-1.0988
100.0;77.035771;-0.610447
100.0;49.322428;-0.244164
100.0;111.830059;-0.244188
100.0;9.034306;0.488353
100.0;55.304602;-0.488329
100.0;81.797095;0.854588
100.0;36.01514;0.366282
100.0;44.683188;-1.342869
100.0;72.884874;0.610352
100.0;94.005617;0.122094
100.0;17.3361;-0.732517
100.0;78.256623;-1.098728
100.0;61.408864;-4.768372e-05
100.0;88.145527;-0.244164
100.0;65.55976;-4.768372e-05
100.0;45.781955;-0.610447
100.0;60.798436;0.122094
100.0;95.348553;-1.22087
100.0;78.86705;0.122023
100.0;40.288121;0.366235
100.0;47.979492;1.220822
100.0;84.605055;0.366235
100.0;10.865584;0.85454
100.0;58.478817;-0.488329
100.0;51.642047;-2.384186e-05
100.0;92.052254;-0.244141
100.0;102.06324;0.366282
100.0;77.890368;-0.244164
100.0;25.637896;0.366211
100.0;80.087902;0.0
100.0;68.733977;1.342893
100.0;87.290929;-0.976706
100.0;41.631058;-0.122046
100.0;47.613235;-0.488281
100.0;45.659871;-0.732517
100.0;32.352582;0.854588
100.0;81.797096;-0.244164
100.0;55.182518;0.244141
100.0;42.729826;0.732493
100.0;27.469173;-0.976729
100.0;48.712;-0.244188
100.0;79.721648;-0.488329
100.0;52.008301;-0.854588
100.0;60.310097;-0.366282
100.0;96.813577;0.0
100.0;44.439019;0.610423
100.0;60.432182;0.610375
100.0;51.153705;-0.366211
100.0;35.770968;0.976682
100.0;92.418508;-0.976682
100.0;22.95202;0.976682
100.0;77.646197;4.768372e-05
100.0;67.513126;0.12207
100.0;83.506289;1.709175
100.0;50.054939;-0.854564
100.0;63.728483;1.220846
100.0;70.68734;1.220822
100.0;42.241487;-0.122118
100.0;53.351238;0.244164
100.0;41.753145;0.366282
100.0;64.460993;-0.244141
100.0;8.057624;-1.587129
100.0;49.688683;-1.098776
100.0;58.967158;0.244236
100.0;42.973995;0.610447
100.0;60.432181;0.244141
100.0;44.194847;0.610399
100.0;66.048102;0.366259
100.0;79.355389;-1.098728
100.0;22.829935;0.488353
100.0;49.810767;0.732517
100.0;68.978147;2.384186e-05
100.0;81.919181;0.85454
100.0;92.052253;0.854588
100.0;114.39385;0.0
100.0;36.869735;-1.220846
100.0;77.646197;0.244212
100.0;11.842266;-0.610423
100.0;64.827248;1.342916
100.0;54.694177;0.610399
100.0;44.805273;0.610447
100.0;95.836897;0.610399
100.0;93.028934;-0.366259
100.0;64.460993;0.976658
100.0;45.049445;0.122094
100.0;61.897203;0.488329
100.0;94.860211;-2.19748
100.0;95.226468;-1.098752
100.0;101.086558;-0.12207
100.0;39.433524;0.0
100.0;49.200341;0.854635
100.0;70.565255;-0.732493
100.0;41.631058;-1.953387
100.0;78.256625;0.488329
100.0;79.599562;1.098752
100.0;56.525455;-0.366235
100.0;66.170186;0.122046
100.0;33.939691;1.587129
100.0;91.563913;-1.587105
100.0;59.089245;-0.85454
100.0;52.374558;-0.854611
100.0;99.743621;0.488329
100.0;86.802588;-0.122094
100.0;39.433526;0.366235
100.0;63.972653;0.244188
100.0;24.661213;-1.220775
100.0;71.908194;0.244212
100.0;47.124892;1.709151
100.0;64.58308;0.244117
100.0;93.151021;-0.610399
100.0;67.146868;-2.384186e-05
100.0;68.978147;0.122094
100.0;88.633868;0.854564
100.0;48.712002;0.976634
100.0;12.941033;-0.122094
100.0;113.295081;0.366306
100.0;71.786106;0.244164
100.0;60.432182;0.488305
100.0;30.643389;0.488353
100.0;83.017948;0.244164
100.0;51.51996;0.610399
100.0;34.42803;-1.0988
100.0;58.112562;0.244164
100.0;48.101574;0.366259
100.0;59.821755;0.0
100.0;68.367723;0.976682
100.0;23.196191;0.244117
100.0;51.764131;1.098704
100.0;81.552924;0.854588
100.0;63.240142;4.768372e-05
100.0;25.149556;-0.854611
100.0;49.322426;-1.098752
100.0;44.927359;0.610447
100.0;61.164692;-0.976682
100.0;39.79978;0.12207
100.0;51.031621;-0.366259
100.0;51.642045;1.220822
100.0;28.32377;0.732493
100.0;33.207178;-0.976729
100.0;73.006959;2.384186e-05
100.0;92.174341;0.854564
100.0;56.769624;4.768372e-05
100.0;84.971312;0.73247
100.0;55.182517;-0.244141
100.0;46.758637;0.244164
100.0;83.262117;0.121999
100.0;21.486998;0.610423
100.0;70.565255;-1.220894
100.0;71.541935;-0.732517
100.0;65.193506;0.244164
100.0;95.47064;-4.768372e-05
100.0;77.157855;-0.854588
100.0;62.751801;-0.366235
100.0;71.41985;-0.488329
100.0;50.054939;-0.732493
100.0;64.216824;-0.488353
100.0;70.198998;-0.488305
100.0;15.626907;0.854588
100.0;17.09193;-0.488305
100.0;62.141375;-0.976634
100.0;51.886216;1.465011
100.0;55.426687;0.610375
100.0;54.572092;-0.122046
100.0;63.606398;-0.73247
100.0;26.614577;0.0
100.0;77.768283;0.73247
100.0;84.849223;-0.488305
100.0;31.009644;0.244212
100.0;82.895862;0.732493
100.0;54.572093;1.220822
100.0;62.995972;-0.122094
100.0;81.430839;-0.12207
100.0;55.915029;1.342893
100.0;56.159198;-0.12207
100.0;39.06727;-0.976706
100.0;38.823098;-0.854588
100.0;51.764134;0.244141
100.0;49.444513;-2.319574
100.0;93.517275;0.366211
100.0;71.053594;1.465011
100.0;69.832744;-0.122094
100.0;72.762787;0.366259
100.0;45.415701;0.610399
100.0;53.839579;-0.12207
100.0;30.521303;0.244164
100.0;45.90404;0.732493
100.0;11.47601;-0.366235
100.0;51.764131;0.610399
100.0;74.594067;-0.610423
100.0;61.408865;-0.4884
100.0;46.758638;-0.488329
100.0;112.56257;-0.610447
100.0;110.242951;-1.098728
100.0;59.577586;0.854564
100.0;54.816261;0.610423
100.0;81.552923;-0.854564
100.0;26.736662;2.384186e-05
100.0;78.989133;0.976634
100.0;31.62007;0.12207
100.0;46.758638;-1.220846
100.0;16.237333;0.976658
100.0;42.607741;-0.610423
100.0;87.413017;-0.488329
100.0;66.170186;2.384186e-05
100.0;58.478819;-0.244164
100.0;46.758637;0.854611
100.0;56.40337;-0.976682
100.0;72.396533;2.384186e-05
100.0;61.164692;0.122094
100.0;112.56257;-0.244164
100.0;50.299108;0.488329
100.0;68.978146;0.610423
100.0;62.751801;-0.732493
100.0;53.839581;0.366259
100.0;55.060431;0.73247
100.0;41.142718;0.122118
100.0;56.769626;-0.976706
100.0;52.618727;-0.488305
100.0;160.297891;1.098728
100.0;24.172872;0.976586
100.0;58.112562;0.366235
100.0;30.277133;-0.122046
100.0;33.329265;-0.122094
100.0;125.747773;-0.976658
100.0;110.609207;-0.244164
100.0;64.705165;-7.152557e-05
100.0;17.946526;-1.098776
100.0;112.196314;1.342916
100.0;65.193504;0.976658
100.0;31.009644;-1.709175
100.0;65.193506;0.244212
100.0;86.558418;7.152557e-05
100.0;69.344401;0.610399
100.0;40.654378;0.610352
100.0;89.976804;-2.384186e-05
100.0;52.252471;0.488353
100.0;85.581738;0.0
100.0;-2.80796;-0.366282
100.0;43.95068;0.85454
100.0;80.698329;0.488377
100.0;34.42803;0.366306
100.0;80.576241;0.610399
100.0;56.89171;1.831269
100.0;48.223659;0.122023
100.0;55.792944;0.122118
100.0;49.566597;-0.244188
100.0;76.791599;0.366235
100.0;65.559763;0.122094
100.0;90.709317;-0.366306
100.0;62.385546;0.244212
100.0;61.77512;-4.768372e-05
100.0;97.912343;0.610375
100.0;41.386887;0.244188
100.0;46.880724;-0.610423
100.0;83.384201;1.098704
100.0;5.493835;-1.465011
100.0;103.406179;0.488353
100.0;66.292271;-0.244164
100.0;67.024782;1.220822
100.0;58.600903;-0.732517
100.0;75.937004;-0.85454
100.0;110.365036;0.732541
100.0;65.926017;-1.587105
100.0;38.33476;-0.610447
100.0;55.548774;-0.244141
100.0;65.55976;-0.366235
100.0;67.63521;-0.12207
100.0;65.559764;0.610471
100.0;52.496645;-0.366235
100.0;53.229153;-1.098728
100.0;74.838237;-0.366211
100.0;102.429496;2.197504
100.0;54.450007;0.854564
100.0;67.146869;0.0
100.0;39.067268;2.384186e-05
100.0;51.764135;-1.098776
100.0;47.00281;0.488353
100.0;68.001467;-0.854564
100.0;78.744966;-0.122118
100.0;-8.179709;-0.854635
100.0;54.205835;0.244188
100.0;20.14406;-0.854611
100.0;67.391038;-0.12207
100.0;96.691491;0.366211
100.0;102.307415;-0.488329
100.0;44.927359;-0.122023
100.0;47.124892;0.610447
100.0;100.720304;0.854588
100.0;43.584421;-0.732446
100.0;67.513123;-0.366282
100.0;68.61189;-0.366211
100.0;24.539128;-0.12207
110.0;43.706506;1.220822
110.0;57.502137;-1.098752
110.0;83.750458;-0.244164
110.0;91.441827;-0.488329
110.0;36.259308;-0.732541
110.0;51.031619;-0.488353
110.0;56.281285;-0.122094
110.0;40.654376;0.610495
110.0;27.591258;0.0
110.0;34.794286;1.098728
110.0;29.544622;-0.122142
110.0;45.65987;1.0988
110.0;44.68319;-0.366306
110.0;43.09608;1.098776
110.0;39.433524;-0.488281
110.0;-2.930045;-0.244141
110.0;30.399218;-1.098752
110.0;76.181176;-0.610471
110.0;63.118057;0.732446
110.0;39.79978;0.244164
110.0;83.628374;-1.95334
110.0;104.749116;0.610375
110.0;17.580271;0.244164
110.0;105.847886;0.488305
110.0;69.466488;1.22087
110.0;57.502137;-0.488305
110.0;59.577586;0.122094
110.0;39.921866;2.384186e-05
110.0;62.141374;-0.122118
110.0;89.488463;0.122094
110.0;41.997313;0.0
110.0;8.545965;0.85454
110.0;53.473325;0.488329
110.0;4.63924;0.244141
110.0;52.862899;0.854588
110.0;35.160542;0.366282
110.0;34.672202;0.610399
110.0;53.717494;1.953316
110.0;-9.522647;-0.976706
110.0;78.256625;-2.384186e-05
110.0;58.600904;-0.610375
110.0;57.746308;0.610375
110.0;82.895863;-0.610447
110.0;36.625567;-0.488377
110.0;72.640704;-0.488377
110.0;46.270297;-0.122094
110.0;45.293616;1.098752
110.0;27.102917;0.854588
110.0;73.861554;-1.098776
110.0;51.153705;-2.384186e-05
110.0;15.993163;1.342916
110.0;43.706506;0.854588
110.0;41.142717;1.342916
110.0;46.270297;0.122046
110.0;48.589917;-0.488329
110.0;37.724331;0.732517
110.0;93.517275;-0.732493
110.0;8.790135;-0.366235
110.0;19.289464;-0.244188
110.0;23.440361;1.342916
110.0;46.148211;-0.488377
110.0;80.332072;0.122094
110.0;83.994628;-0.610399
110.0;58.234647;1.831245
110.0;35.770968;-0.732541
110.0;110.975464;0.122142
110.0;56.281285;-1.220822
110.0;46.026127;1.587081
110.0;56.40337;0.732493
110.0;41.386887;-0.610447
110.0;56.89171;0.488353
110.0;56.1592;-0.976658
110.0;24.172872;-2.384186e-05
110.0;25.393726;0.0
110.0;77.890368;-0.488353
110.0;-2.441703;-0.732541
110.0;62.01929;-0.976682
110.0;74.716152;0.366306
110.0;71.297766;-0.488377
110.0;23.440361;-0.732493
110.0;28.201684;0.122118
110.0;49.078257;1.220918
110.0;57.990478;-0.854588
110.0;45.65987;0.610447
110.0;32.963008;0.12207
110.0;82.407522;-0.610447
110.0;60.676354;0.366187
110.0;33.573434;-0.366259
110.0;36.625564;1.465011
110.0;20.266145;0.244188
110.0;33.573434;1.098704
110.0;26.248321;-0.610399
110.0;52.374558;-0.12207
110.0;0.122085;0.122142
110.0;48.834087;0.610447
110.0;20.510316;-0.244188
110.0;64.460994;-0.122094
110.0;12.696862;0.0
110.0;26.004151;-0.732517
110.0;44.316934;0.610447
110.0;41.142717;-0.244188
110.0;49.566597;-1.465034
110.0;64.705165;0.488329
110.0;92.906851;-0.488329
110.0;71.419851;-0.610423
110.0;52.374558;1.098728
110.0;55.915029;-0.610399
110.0;39.067268;0.244164
110.0;54.694177;-0.488329
110.0;59.699671;0.488353
110.0;21.609083;-0.732565
110.0;33.085093;0.610399
110.0;51.764131;0.244141
110.0;42.85191;-0.488353
110.0;11.720181;-0.366211
110.0;68.489806;-0.366282
110.0;83.506289;0.610399
110.0;58.356734;0.854564
110.0;37.602247;1.220775
110.0;42.85191;-0.732517
110.0;76.181175;1.464987
110.0;78.867051;0.244141
110.0;38.823098;0.976682
110.0;37.358075;0.488353
110.0;74.471983;-4.768372e-05
110.0;41.753145;0.366235
110.0;28.690025;-0.366259
110.0;41.508973;0.244188
110.0;73.006961;-0.488353
110.0;55.792943;-0.610399
110.0;41.020633;-0.366259
110.0;54.816261;0.610375
110.0;62.873887;0.73247
110.0;23.928703;-0.36633
110.0;81.308754;0.366235
110.0;60.188013;-0.488305
110.0;78.989136;-0.4884
110.0;58.722989;0.854588
110.0;37.968503;0.610399
110.0;67.757297;-1.587033
110.0;54.08375;0.488353
110.0;29.788792;0.488377
110.0;49.566598;0.244164
110.0;77.890368;-0.122023
110.0;50.665364;-0.854564
110.0;44.683188;-0.122094
110.0;64.827251;-0.488377
110.0;36.137223;1.587057
110.0;42.973997;-0.244164
110.0;20.510317;0.610399
110.0;60.676353;0.610423
110.0;55.915029;0.122046
110.0;27.347089;0.732541
110.0;26.126236;-0.854611
110.0;41.753143;0.366259
110.0;72.152363;0.732493
110.0;56.769624;0.488329
110.0;63.118055;0.244212
110.0;34.672201;-0.366306
110.0;16.969845;-0.366235
110.0;60.676353;-1.098776
110.0;15.138566;0.0
110.0;114.149679;0.976753
110.0;14.52814;-0.244212
110.0;33.939689;1.098776
110.0;33.207178;-0.732493
110.0;22.585765;0.732446
110.0;65.437676;0.12207
110.0;74.838237;1.098728
110.0;55.670859;-1.587081
110.0;30.521305;-0.366259
110.0;3.540471;2.384186e-05
110.0;37.113905;-0.488329
110.0;21.609083;-0.732541
110.0;59.333415;-2.07541
110.0;10.865584;0.85454
110.0;22.341596;0.244141
110.0;80.820413;1.22087
110.0;47.613233;0.488377
110.0;15.138566;-1.098752
110.0;77.890368;-0.73247
110.0;30.521303;-1.465058
110.0;33.329265;-0.122118
110.0;81.552926;0.244141
110.0;2.563789;0.488305
110.0;75.937003;-0.488329
110.0;59.943841;0.854564
110.0;37.113906;0.976682
110.0;39.433524;0.244164
110.0;27.102917;-0.732541
110.0;67.513123;-0.12207
110.0;76.05909;-0.244212
110.0;37.602246;-0.366211
110.0;40.898547;0.610375
110.0;50.299108;7.152557e-05
110.0;47.002807;0.488329
110.0;50.054938;1.220846
110.0;59.699671;-0.976682
110.0;58.47882;-1.342893
110.0;61.164694;0.366259
110.0;67.513125;-0.732517
110.0;26.492491;-0.610447
110.0;43.584423;0.244117
110.0;73.4953;0.366259
110.0;46.880722;-0.122094
110.0;58.845074;0.85454
110.0;48.589915;0.12207
110.0;54.327922;0.732517
110.0;33.085093;-0.366235
110.0;61.775118;2.685833
110.0;59.577586;0.244141
110.0;66.658528;-0.854611
110.0;60.676351;-0.73247
110.0;53.961666;-0.366282
110.0;60.676351;0.610399
110.0;55.670859;-0.610399
110.0;73.373213;2.384186e-05
110.0;27.835429;0.366259
110.0;62.019292;0.244164
110.0;60.432181;-0.244164
110.0;41.875228;-0.244141
110.0;49.566597;0.122118
110.0;52.984984;0.732422
110.0;33.939692;-0.366235
110.0;33.451349;-0.854564
110.0;44.194847;-0.488353
110.0;14.161885;-0.488305
110.0;37.23599;-1.098728
110.0;60.432182;0.244164
110.0;59.699671;-2.319694
110.0;0.610426;-0.610423
110.0;55.304603;0.488377
110.0;41.264802;1.220846
110.0;46.880724;1.831245
110.0;72.640704;0.488329
110.0;60.554266;0.732517
110.0;23.806617;-0.976729
110.0;28.56794;1.587129
110.0;38.945183;-0.488329
110.0;26.370406;-0.976634
110.0;63.606398;2.197504
110.0;75.814919;-0.244164
110.0;20.266145;-0.610447
110.0;21.364912;-1.098728
110.0;-1.709193;-0.122094
110.0;51.153706;-0.366259
110.0;48.589915;0.97661
110.0;69.832744;-1.953268
110.0;58.112563;0.488329
110.0;41.875228;-0.244164
110.0;21.853253;-1.098776
110.0;61.164694;-0.488305
110.0;83.628371;0.366282
110.0;45.781955;0.610423
110.0;55.670859;1.22087
110.0;9.888902;-2.384186e-05
110.0;65.80393;-0.12207
110.0;9.522647;1.587081
110.0;43.462336;-2.384186e-05
110.0;49.444512;-0.488329
110.0;76.181176;-0.610423
