Frequency (GHz);LG (mV) mean;HG (mV) mean;LG (mV) std deviation;HG (mV) std deviation;LG (mV) variance;HG (mV) variance
100.0;109.47808877067668;0.0020668140059398;35.06826960974989;0.7274071707367724;1229.7835334221077;0.529121192039276
100.0;108.69027120488722;-0.015373695488703;35.28601289777217;0.6828976751373282;1245.1027062217436;0.4663492347079679
100.0;103.76555432894736;-0.0318955123710714;34.05706620361617;0.7123113895704068;1159.883758397495;0.5073875157117239
100.0;100.8933380018797;0.0087193066882142;34.821664286311254;0.7212528253512838;1212.5483036685648;0.5202056380772094
100.0;91.89368318045112;-0.0341925836946992;36.0111640300485;0.7366155925243016;1296.8039347990589;0.542602531149928
100.0;86.62336453195489;-0.0082593914757894;33.97347924333152;0.6999280512408029;1154.1972918970775;0.489899276913748
100.0;82.58583133270676;0.0160636309844172;33.07760589648586;0.7214380161925287;1094.1280118432362;0.5204728112078112
100.0;79.10800845488721;0.0454351674943421;32.49123059369454;0.6985387886490206;1055.680065492632;0.4879564392472411
100.0;75.8665539680451;-0.0341924145217669;31.0698348036806;0.7337902850361048;965.3346347280022;0.5384481824133679
100.0;71.57567138909775;-0.012623656111203;32.62165282248925;0.7404534136305959;1064.1722328710212;0.5482712577572023
100.0;68.49921560430472;0.0250137601853383;30.83940429054088;0.6996271640694349;951.0688569954312;0.4894781687038401
100.0;64.12365371992482;0.0146850410561278;30.862349693686028;0.7150965110202842;952.484628615362;0.5113630200733834
100.0;62.709346998120296;-0.0039031651162781;31.51977378103826;0.7250382485900622;993.496139207827;0.5256804619185448
100.0;62.190025789473694;-0.0605809776446992;32.523363114254074;0.7264040281777361;1057.7691482616226;0.5276628121528412
100.0;57.372478719924814;-0.0135384335198308;31.694332233925245;0.7153743492332352;1004.5306957544328;0.5117604595408748
100.0;57.824790742481206;0.0022953612956766;30.754812234293063;0.7201315057914774;945.8584755666224;0.5185893856335007
100.0;55.72937690601504;0.0204216749081766;31.29688762578343;0.7120241306019757;979.495175060916;0.5069783625594992
100.0;54.544783067669165;-0.0626498650638721;29.51003930558204;0.7396500965879484;870.8424198169967;0.5470822653825614
100.0;55.85834645488722;-0.0456665131578759;28.42852846796504;0.7237617985399866;808.1812308538988;0.5238311410258361
100.0;54.5548802462406;-0.0089509988109774;28.718275028912384;0.7625435738236424;824.7393206362525;0.5814727019797328
100.0;53.48869985902255;-0.0296071511627631;30.176158925260907;0.7132377747852041;910.6005674826034;0.5087081233805495
100.0;54.34191947932331;-0.0355727479192105;28.978315997867316;0.7502172834500626;839.7427980722525;0.5628259723871916
100.0;53.98828536654136;0.0126191294019924;27.3591251769617;0.7580601725200153;748.5217304486596;0.5746552251610754
100.0;52.90535279323309;0.0240934049309398;27.64865841814947;0.7009398393316538;764.4483123235075;0.4913166583622846
100.0;58.5886957;0.0610326999999999;21.58484864913965;0.4467048238246743;465.90569120626606;0.1995451996282333
110.0;53.23437683778966;-0.0093593013389483;29.60911044648528;0.7556762436212645;876.6994214321637;0.5710465851735448
110.0;53.09379369696969;-0.0272009998092869;27.175275541567224;0.7241185182212246;738.4956007601018;0.524347628430902
110.0;51.69014026203208;0.0182794794097147;28.03867267593416;0.7549324465738004;786.1671654281769;0.569922998889904
110.0;52.70425268627451;-0.0261164787464171;29.23344753916282;0.7371068365349339;854.5944550249848;0.5433264884665379
110.0;50.472552245989306;0.026983828404385;27.51874455857707;0.7356307704611663;757.281302080215;0.5411526304492892
110.0;51.1430416345811;0.0102274798739572;27.013271607075986;0.8025020549423783;729.7168429176577;0.6440095481867399
110.0;52.73036709803922;0.0076141107076292;28.64404760147327;0.7365058999008693;820.4814629954666;0.5424409405887893
110.0;52.233974229946526;-0.0110999715706951;27.58709444494641;0.768887079343451;761.0477799143929;0.5911873407813023
110.0;51.51038540463458;0.005653615163975;24.941928794382303;0.7231570826350953;622.0998119840372;0.522956166165302
110.0;50.6777685258467;0.0221968113336007;24.74796770899985;0.7356825355663553;612.4619057256995;0.5412287931373417
110.0;50.54850181461676;-0.0134948413547236;25.35561774556716;0.762924236168473;642.9073512593204;0.582053390133248
110.0;50.74044330837789;-0.0023961212121212;24.26383251184929;0.7043609229633205;588.7335681630748;0.4961243097977408
110.0;50.598772215686274;0.038083237076631;25.595225367484144;0.7506694936978444;655.1155616123037;0.5635046887685781
110.0;50.81552245276293;0.0078330915640641;25.000982362294685;0.7363380699055075;625.04911907977;0.5421937531921681
110.0;48.39840927807487;-0.00413609071836;22.809830018851063;0.7602848689335552;520.288345488879;0.5780330819293131
