Frequency (GHz);LG (mV) mean;HG (mV) mean;LG (mV) std deviation;HG (mV) std deviation;LG (mV) variance;HG (mV) variance
100.0;46.11734651685393;0.0322371872659176;11.534235396849631;0.690122067300259;133.03858618993897;0.4762684677747832
100.0;46.82288019475655;-0.0411506392735954;10.955112204832805;0.7423869862091299;120.01448342047668;0.5511384372926749
100.0;43.50074487827715;-0.0150906850971161;11.08780679583414;0.6729319798984676;122.9394595417457;0.4528374495700716
100.0;35.700551413857674;-0.0217189128734456;7.70965160736179;0.690127895689391;59.43872790689623;0.476276512408667
100.0;30.63835890074906;-0.0034297199895505;8.499749785188436;0.679561969546154;72.24574641081088;0.4618044704534479
100.0;26.898298958801497;-0.0647026485323782;9.99319350136084;0.7086964516295549;99.8639163556405;0.5022506605523219
100.0;22.790382988764044;0.0496120064106367;8.40686609737391;0.6874216448635465;70.67539757917486;0.4725485178269039
100.0;22.7535745505618;-0.0649305863339138;9.434187102218988;0.6901879638258657;89.0038862796751;0.4763594254100944
100.0;25.438992009363293;-0.006629941851779;12.745496321703175;0.6807317252067034;162.4476764865492;0.4633956817028948
100.0;26.20442522846442;0.0242341294050749;15.665602541648612;0.7407245600798593;245.41110299290744;0.5486728739055011
100.0;38.5569797752809;-0.0347505660395505;21.07660906625312;0.7353006969853505;444.2234497316632;0.5406671149871423
100.0;52.96737882209737;-0.0187470849577528;22.45598482577993;0.7445349384041832;504.2712544956584;0.5543322745045208
100.0;64.24402891760298;-0.0201173670411984;22.72266483397848;0.7218421357762264;516.3194971573221;0.521056068981984
100.0;72.65967833146067;-0.0550962490636891;23.38467943426444;0.7446608859000664;546.8432322433102;0.5545198349894718
100.0;78.9614702340824;-0.0267482916383146;23.226364954609384;0.6787135019492055;539.464029004707;0.4606520177281542
100.0;82.284977329588;0.0733889941816853;22.78950580339667;0.7319346423545354;519.3615747630504;0.5357283206786616
100.0;82.55818320786517;-0.040235567415749;23.703225011604577;0.6763745325073941;561.8428759507568;0.4574825082245959
100.0;78.36864857303371;-0.0070898738437453;23.677977085095534;0.6784631777896086;560.6465988423095;0.4603122836163741
100.0;76.24587476029961;0.0070857550735955;23.155834745466425;0.7132246459310686;536.1926827593501;0.5086893955634981
100.0;69.4301360973783;0.0717889485497752;21.17804346433952;0.6914502202970672;448.50952497745374;0.4781034071488627
100.0;66.77832638202247;0.023548450814382;21.16828739913608;0.666614000416607;448.0963914124233;0.4443742255514322
100.0;58.723216973782776;-0.0486945707691198;20.96546560415825;0.681685763003323;439.5507479991428;0.4646954794814226
100.0;57.15257010299626;0.0192053849838951;21.19729146748327;0.6814169235207123;449.3251655574392;0.4643290236604322
100.0;54.10798423970038;0.003429428446985;20.29498527031851;0.6489584817429911;411.8864271224453;0.4211471110261681
100.0;49.279962391304345;0.1910976956521739;18.47406109998286;0.548241025912495;341.2909335258999;0.300568222493585
110.0;48.44263813756614;0.0047366729830864;18.84875113358661;0.6822344259470946;355.2754192958825;0.4654438119473617
110.0;45.94365924867725;-0.0335876504245149;17.77627750975084;0.6709073843775184;315.9960421036735;0.4501167184122832
110.0;43.80060072486772;0.0279935006931569;17.133448075291412;0.6319192891721294;293.555042948707;0.3993219880278092
110.0;42.77934816049383;0.0249757120544797;16.67155752424675;0.7117978499634582;277.9408302842685;0.5066561792126018
110.0;40.62337063668431;-0.0788043802141269;17.030890671282044;0.7001867391600594;290.05123705716176;0.490261469695597
110.0;40.24505723985891;0.0129188566752557;15.045321901727275;0.6894244698450273;226.3617111265945;0.4753060996210968
110.0;38.56170237389771;0.0202392606538271;15.685716964793606;0.6626400047600146;246.04171669961391;0.4390917759083522
110.0;38.59120091181658;0.0077531894507936;13.976217501824046;0.6576382467404293;195.33465565829275;0.4324880635758257
110.0;37.78268246560847;0.0028015095114991;15.045932883496176;0.679050734241901;226.38009633467155;0.4611098996744649
110.0;37.66727211287478;0.0124877566137742;14.232609291549087;0.6851778108452607;202.5671672458894;0.4694686324747039
110.0;36.44319011111111;0.0353116958123104;14.349946720769996;0.6924891698296443;205.92097088893755;0.4795412503313498
110.0;36.73279265255732;-0.0002143315696649;13.873912628518186;0.6628057924681978;192.4854516237564;0.4393115185293957
110.0;37.55164642328042;0.0139979464419047;13.44584864122336;0.7184120740989747;180.79084568268803;0.5161159082111907
110.0;37.37013344091712;-0.0350964747057142;12.6939902301728;0.6839078275207622;161.13738796372257;0.4677299165441686
110.0;36.43048638095238;0.0327291343176719;13.569742568070048;0.645952990331757;184.1379133636923;0.417255265718539
110.0;36.63546894532628;0.021315168016067;12.580369893017052;0.70528239845536;158.2657066451299;0.4974232615709451
110.0;37.8011997372134;-0.0142110976498236;12.047611876684934;0.689968161175268;145.1449519312399;0.4760560634355806
110.0;38.01802480070547;0.0109814748943915;13.110645355218423;0.6893577367786137;171.88902163031048;0.4752140892565324
110.0;37.02045720811287;-0.0385404117714814;12.157958472464715;0.7039891885334071;147.81595421817656;0.495600777571925
110.0;37.582436813051146;0.0473699080103703;12.169604949749337;0.7181758544905074;148.0992846329635;0.5157765579731705
110.0;38.424544894179895;-0.0163625902711111;12.966204880789274;0.7039028209106483;168.12246901060357;0.4954791812859682
110.0;37.02519422045856;-0.0546911466633686;12.66433196690958;0.7338365621885464;160.38530416808783;0.5385161000047044
110.0;37.27367098412699;1.6337313932731089e-07;12.74588795633064;0.6819028253281917;162.4576597953345;0.4649914631905703
110.0;36.84648039858906;-0.0118420158730158;12.322353623750912;0.6830127770936771;151.84039882876723;0.4665064536732171
