Frequency (GHz);LG (mV) mean;HG (mV) mean;LG (mV) std deviation;HG (mV) std deviation;LG (mV) variance;HG (mV) variance
100.0;77.81206165778688;-0.0100063493328483;12.872370286332844;0.7635360174856789;165.69791678846468;0.5829872499978909
100.0;77.89862207377047;0.0100064760579713;12.10553893074356;0.7468386163605885;146.54407280374798;0.5577679188873982
100.0;78.13078413114754;0.0305223661551434;13.42188329450712;0.8015291754476297;180.14695117136927;0.6424490190937572
100.0;77.4428039159836;0.0347742377048975;12.954672086905354;0.7763501421016947;167.82352887924472;0.6027195431413216
100.0;79.10971741598361;-0.0017491705108606;13.432761841278616;0.727496157351867;180.4390906845109;0.5292506589617325
100.0;78.15355003688525;0.0442827643442623;12.864683525460126;0.7289655458259534;165.50008221024518;0.5313907670013303
100.0;77.58115050614754;0.0487829892107787;11.996102071839168;0.7399726204417367;143.90646491798398;0.5475594790034105
100.0;79.04367133606559;0.0370246185284016;12.49937561338886;0.7619399246667633;156.23439072458015;0.5805524488011929
100.0;78.67791604508197;0.0097586369710245;13.21420323095351;0.7466596177665492;174.61516702894218;0.5575005848032893
100.0;78.73445549795083;-0.044782373274877;12.74245189364411;0.8069662179095091;162.3700802618344;0.6511944768471774
100.0;77.16285853073771;0.0015021210064549;12.513092885216876;0.7031744163910135;156.5774935540652;0.4944542598668425
100.0;77.8758561885246;-0.0567885235131762;12.441217664203483;0.7847035003225344;154.78389696808884;0.6157595834184377
100.0;78.9235874795082;0.0695486899256762;12.593261227784735;0.7818530008806495;158.59022835122633;0.6112941149860769
100.0;77.82231882377049;0.0380259090831352;12.567343470399829;0.7575779096708614;157.9381219030012;0.5739242892212717
100.0;78.37945772745903;0.0162622912028483;12.318657094587527;0.7283658856505262;151.7493126140316;0.5305168633794755
100.0;78.70443450614755;0.0555389853316803;12.45649605800693;0.7470913132530699;155.1642940431422;0.5581454303381966
100.0;77.76853128483607;0.0342750552230122;12.0661310833822;0.7574544929810426;145.59151932136214;0.5737373089371683
100.0;77.99068634836065;0.038527240297377;12.758710519652418;0.7606983142870568;162.78469412428927;0.5786619253591698
100.0;78.32341858811476;0.0050035135913114;13.024214879349037;0.7933460879940197;169.6301732234568;0.6293980153354148
100.0;77.15360206967213;0.0577891973694262;13.337453357515292;0.7237139369456742;177.88766206389593;0.5237618625294073
100.0;78.45626132581968;0.042029375867336;12.738799019854136;0.7270614496123184;162.2770004682367;0.5286183515123658
100.0;78.66690837295083;-0.0242658243137499;12.636680390812398;0.7211325747019417;159.68569129954258;0.5200321902962515
100.0;79.64559147336065;0.0030032409359426;13.07957753669968;0.77438113672815;171.07534853853883;0.5996661449203818
100.0;76.8088614795082;-0.0055038029546311;13.74772244865188;0.7568176572189174;188.9998725251669;0.5727729662783306
100.0;34.112644083333336;0.0813921666666666;21.74522153486717;0.5710545515788819;472.8546596004509;0.3261033008789578
110.0;82.85246505078125;0.0095368114734765;26.705405968306543;0.6550451413543343;713.1787079320628;0.4290841372119198
110.0;77.68148782617187;-0.0104916641624609;23.680230882474945;0.7267146948232276;560.7533346473201;0.5281142476720168
110.0;74.08355053515625;0.042444005859414;24.8994259696497;0.691419715034659;619.9814136180657;0.4780612223386091
110.0;68.54107254296875;0.0588976785519335;25.783129169125868;0.6980493259615568;664.7697497518292;0.4872728614753837
110.0;66.03689486328125;-0.0681955280613867;24.105245785576056;0.7027187764061753;581.0628743830322;0.4938136787137922
110.0;60.82895883007812;0.0491203671875;23.40018849100702;0.7055115508777395;547.5688214146575;0.4977465484219133
110.0;57.762998421875;0.0450654199218749;23.185338579056648;0.6914418400565824;537.5599250254926;0.4780918181808324
110.0;57.51525136914063;0.0338600005178124;24.30660591728475;0.6786133069344957;590.811091218182;0.4605160203485721
110.0;55.2852885234375;0.0033373578306445;22.687725402069056;0.742662027181714;514.7328839196895;0.5515468866176529
110.0;52.990944816406255;0.0083444310229101;21.216534974376756;0.7228181030097588;450.1413563189519;0.5224660100386262
110.0;52.45706040820313;0.0257539140625;20.20236653119913;0.7063420134104494;408.1356134609146;0.4989190399087275
110.0;51.58410342578125;0.0538890803870117;22.76449865720896;0.690239283079857;518.2223991140684;0.476430267906595
110.0;50.45553043359375;-0.0557968814770898;21.23482784770302;0.7379238641295562;450.9179137215837;0.5445316292518958
